日期,数据类目,当期值(美元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-06-13,澳大利亚海波因特-中国舟山,7.74,0.10,8424,2017-06-13 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-13,澳大利亚纽卡斯尔-中国舟山,8.11,0.00,8425,2017-06-13 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-12,印尼萨马林达-中国广州,4.29,0.10,8426,2017-06-12 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-12,印尼塔巴尼奥-中国广州,5.75,0.00,8427,2017-06-12 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-12,澳大利亚海波因特-中国舟山,7.63,0.10,8428,2017-06-12 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-12,澳大利亚纽卡斯尔-中国舟山,8.11,0.10,8429,2017-06-12 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-09,印尼萨马林达-中国广州,4.21,0.00,8430,2017-06-09 00:00:00,1,0,2024-07-03 01:23:05,0,2024-07-03 01:23:05,,,
2017-06-09,印尼塔巴尼奥-中国广州,5.74,-0.10,8431,2017-06-09 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-09,澳大利亚海波因特-中国舟山,7.57,0.00,8432,2017-06-09 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-09,澳大利亚纽卡斯尔-中国舟山,8.03,0.00,8433,2017-06-09 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-08,印尼萨马林达-中国广州,4.18,0.00,8434,2017-06-08 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-08,印尼塔巴尼奥-中国广州,5.80,0.00,8435,2017-06-08 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-08,澳大利亚海波因特-中国舟山,7.53,0.00,8436,2017-06-08 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-08,澳大利亚纽卡斯尔-中国舟山,8.02,-0.10,8437,2017-06-08 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-07,印尼萨马林达-中国广州,4.19,-0.10,8438,2017-06-07 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-07,印尼塔巴尼奥-中国广州,5.82,-0.10,8439,2017-06-07 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-07,澳大利亚海波因特-中国舟山,7.54,0.00,8440,2017-06-07 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-07,澳大利亚纽卡斯尔-中国舟山,8.08,0.00,8441,2017-06-07 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-06,印尼萨马林达-中国广州,4.28,0.00,8442,2017-06-06 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-06,印尼塔巴尼奥-中国广州,5.90,0.00,8443,2017-06-06 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-06,澳大利亚海波因特-中国舟山,7.58,0.00,8444,2017-06-06 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-06,澳大利亚纽卡斯尔-中国舟山,8.08,-0.10,8445,2017-06-06 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-05,印尼萨马林达-中国广州,4.24,-0.20,8446,2017-06-05 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-05,印尼塔巴尼奥-中国广州,5.90,-0.10,8447,2017-06-05 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-05,澳大利亚海波因特-中国舟山,7.58,-0.10,8448,2017-06-05 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-05,澳大利亚纽卡斯尔-中国舟山,8.21,-0.10,8449,2017-06-05 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-02,印尼萨马林达-中国广州,4.39,-0.20,8450,2017-06-02 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-02,印尼塔巴尼奥-中国广州,5.99,-0.10,8451,2017-06-02 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-02,澳大利亚海波因特-中国舟山,7.67,-0.10,8452,2017-06-02 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-02,澳大利亚纽卡斯尔-中国舟山,8.31,-0.10,8453,2017-06-02 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-01,印尼萨马林达-中国广州,4.54,-0.20,8454,2017-06-01 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-01,印尼塔巴尼奥-中国广州,6.08,0.00,8455,2017-06-01 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-01,澳大利亚海波因特-中国舟山,7.77,-0.10,8456,2017-06-01 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-06-01,澳大利亚纽卡斯尔-中国舟山,8.43,-0.10,8457,2017-06-01 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-05-31,印尼萨马林达-中国广州,4.75,0.00,8458,2017-05-31 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-05-31,印尼塔巴尼奥-中国广州,6.12,-0.10,8459,2017-05-31 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-05-31,澳大利亚海波因特-中国舟山,7.89,-0.10,8460,2017-05-31 00:00:00,1,0,2024-07-03 01:23:11,0,2024-07-03 01:23:11,,,
2017-05-31,澳大利亚纽卡斯尔-中国舟山,8.53,-0.10,8461,2017-05-31 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-26,印尼萨马林达-中国广州,4.79,0.00,8462,2017-05-26 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-26,印尼塔巴尼奥-中国广州,6.18,0.00,8463,2017-05-26 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-26,澳大利亚海波因特-中国舟山,7.95,0.00,8464,2017-05-26 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-26,澳大利亚纽卡斯尔-中国舟山,8.63,0.00,8465,2017-05-26 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-25,印尼萨马林达-中国广州,4.83,-0.10,8466,2017-05-25 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-25,印尼塔巴尼奥-中国广州,6.22,0.00,8467,2017-05-25 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-25,澳大利亚海波因特-中国舟山,7.97,0.10,8468,2017-05-25 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-25,澳大利亚纽卡斯尔-中国舟山,8.67,-0.10,8469,2017-05-25 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-24,印尼萨马林达-中国广州,4.88,0.00,8470,2017-05-24 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-24,印尼塔巴尼奥-中国广州,6.23,0.00,8471,2017-05-24 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-24,澳大利亚海波因特-中国舟山,7.91,0.00,8472,2017-05-24 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-24,澳大利亚纽卡斯尔-中国舟山,8.78,-0.10,8473,2017-05-24 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-23,印尼萨马林达-中国广州,4.91,0.00,8474,2017-05-23 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-23,印尼塔巴尼奥-中国广州,6.27,-0.10,8475,2017-05-23 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-23,澳大利亚海波因特-中国舟山,7.94,0.00,8476,2017-05-23 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-23,澳大利亚纽卡斯尔-中国舟山,8.91,0.20,8477,2017-05-23 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-22,印尼萨马林达-中国广州,4.95,-0.10,8478,2017-05-22 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-22,印尼塔巴尼奥-中国广州,6.34,-0.10,8479,2017-05-22 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-22,澳大利亚海波因特-中国舟山,7.95,0.00,8480,2017-05-22 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-22,澳大利亚纽卡斯尔-中国舟山,8.74,0.10,8481,2017-05-22 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-19,印尼萨马林达-中国广州,5.02,-0.10,8482,2017-05-19 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-19,印尼塔巴尼奥-中国广州,6.41,-0.10,8483,2017-05-19 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-19,澳大利亚海波因特-中国舟山,7.97,-0.10,8484,2017-05-19 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-19,澳大利亚纽卡斯尔-中国舟山,8.66,0.10,8485,2017-05-19 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-18,印尼萨马林达-中国广州,5.10,-0.10,8486,2017-05-18 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-18,印尼塔巴尼奥-中国广州,6.49,0.00,8487,2017-05-18 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-18,澳大利亚海波因特-中国舟山,8.04,-0.10,8488,2017-05-18 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-18,澳大利亚纽卡斯尔-中国舟山,8.52,0.00,8489,2017-05-18 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-17,印尼萨马林达-中国广州,5.21,-0.10,8490,2017-05-17 00:00:00,1,0,2024-07-03 01:23:16,0,2024-07-03 01:23:16,,,
2017-05-17,印尼塔巴尼奥-中国广州,6.50,0.00,8491,2017-05-17 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-17,澳大利亚海波因特-中国舟山,8.16,-0.10,8492,2017-05-17 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-17,澳大利亚纽卡斯尔-中国舟山,8.55,-0.10,8493,2017-05-17 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-16,印尼萨马林达-中国广州,5.28,0.00,8494,2017-05-16 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-16,印尼塔巴尼奥-中国广州,6.50,0.00,8495,2017-05-16 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-16,澳大利亚海波因特-中国舟山,8.23,-0.10,8496,2017-05-16 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-16,澳大利亚纽卡斯尔-中国舟山,8.60,-0.10,8497,2017-05-16 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-15,印尼萨马林达-中国广州,5.32,-0.10,8498,2017-05-15 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-15,印尼塔巴尼奥-中国广州,6.53,0.00,8499,2017-05-15 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-15,澳大利亚海波因特-中国舟山,8.28,-0.10,8500,2017-05-15 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-15,澳大利亚纽卡斯尔-中国舟山,8.71,-0.10,8501,2017-05-15 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-12,印尼萨马林达-中国广州,5.37,0.00,8502,2017-05-12 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-12,印尼塔巴尼奥-中国广州,6.55,0.00,8503,2017-05-12 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-12,澳大利亚海波因特-中国舟山,8.33,0.00,8504,2017-05-12 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-12,澳大利亚纽卡斯尔-中国舟山,8.76,0.00,8505,2017-05-12 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-11,印尼萨马林达-中国广州,5.38,0.00,8506,2017-05-11 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-11,印尼塔巴尼奥-中国广州,6.57,0.00,8507,2017-05-11 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-11,澳大利亚海波因特-中国舟山,8.34,0.00,8508,2017-05-11 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-11,澳大利亚纽卡斯尔-中国舟山,8.74,0.10,8509,2017-05-11 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-10,印尼萨马林达-中国广州,5.38,0.00,8510,2017-05-10 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-10,印尼塔巴尼奥-中国广州,6.59,0.00,8511,2017-05-10 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-10,澳大利亚海波因特-中国舟山,8.31,-0.10,8512,2017-05-10 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-10,澳大利亚纽卡斯尔-中国舟山,8.61,0.00,8513,2017-05-10 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-09,印尼萨马林达-中国广州,5.42,0.00,8514,2017-05-09 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-09,印尼塔巴尼奥-中国广州,6.61,-0.10,8515,2017-05-09 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-09,澳大利亚海波因特-中国舟山,8.36,0.00,8516,2017-05-09 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-09,澳大利亚纽卡斯尔-中国舟山,8.59,0.30,8517,2017-05-09 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-08,印尼萨马林达-中国广州,5.44,-0.10,8518,2017-05-08 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-08,印尼塔巴尼奥-中国广州,6.67,0.00,8519,2017-05-08 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-08,澳大利亚海波因特-中国舟山,8.37,-0.10,8520,2017-05-08 00:00:00,1,0,2024-07-03 01:23:20,0,2024-07-03 01:23:20,,,
2017-05-08,澳大利亚纽卡斯尔-中国舟山,8.28,0.10,8521,2017-05-08 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-05,印尼萨马林达-中国广州,5.56,-0.20,8522,2017-05-05 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-05,印尼塔巴尼奥-中国广州,6.68,-0.10,8523,2017-05-05 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-05,澳大利亚海波因特-中国舟山,8.47,-0.30,8524,2017-05-05 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-05,澳大利亚纽卡斯尔-中国舟山,8.19,-0.10,8525,2017-05-05 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-04,印尼萨马林达-中国广州,5.75,-0.20,8526,2017-05-04 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-04,印尼塔巴尼奥-中国广州,6.79,-0.10,8527,2017-05-04 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-04,澳大利亚海波因特-中国舟山,8.74,-0.20,8528,2017-05-04 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-04,澳大利亚纽卡斯尔-中国舟山,8.26,-0.30,8529,2017-05-04 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-03,印尼萨马林达-中国广州,5.92,-0.20,8530,2017-05-03 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-03,印尼塔巴尼奥-中国广州,6.88,-0.10,8531,2017-05-03 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-03,澳大利亚海波因特-中国舟山,8.97,-0.20,8532,2017-05-03 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-05-03,澳大利亚纽卡斯尔-中国舟山,8.59,-0.30,8533,2017-05-03 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-28,印尼萨马林达-中国广州,6.10,-0.20,8534,2017-04-28 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-28,印尼塔巴尼奥-中国广州,7.02,-0.10,8535,2017-04-28 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-28,澳大利亚海波因特-中国舟山,9.14,-0.10,8536,2017-04-28 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-28,澳大利亚纽卡斯尔-中国舟山,8.92,-0.10,8537,2017-04-28 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-27,印尼萨马林达-中国广州,6.25,-0.10,8538,2017-04-27 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-27,印尼塔巴尼奥-中国广州,7.10,0.00,8539,2017-04-27 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-27,澳大利亚纽卡斯尔-中国舟山,8.97,0.00,8540,2017-04-27 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-27,澳大利亚海波因特-中国舟山,9.19,-0.10,8541,2017-04-27 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-26,印尼萨马林达-中国广州,6.37,0.00,8542,2017-04-26 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-26,印尼塔巴尼奥-中国广州,7.12,0.00,8543,2017-04-26 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-26,澳大利亚纽卡斯尔-中国舟山,8.93,0.00,8544,2017-04-26 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-26,澳大利亚海波因特-中国舟山,9.30,0.00,8545,2017-04-26 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-25,印尼萨马林达-中国广州,6.39,0.10,8546,2017-04-25 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-25,印尼塔巴尼奥-中国广州,7.12,0.00,8547,2017-04-25 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-25,澳大利亚纽卡斯尔-中国舟山,8.92,0.10,8548,2017-04-25 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-25,澳大利亚海波因特-中国舟山,9.34,-0.10,8549,2017-04-25 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-24,印尼萨马林达-中国广州,6.32,-0.10,8550,2017-04-24 00:00:00,1,0,2024-07-03 01:23:26,0,2024-07-03 01:23:26,,,
2017-04-24,印尼塔巴尼奥-中国广州,7.10,0.00,8551,2017-04-24 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-24,澳大利亚纽卡斯尔-中国舟山,8.87,0.00,8552,2017-04-24 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-24,澳大利亚海波因特-中国舟山,9.41,-0.10,8553,2017-04-24 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-21,印尼萨马林达-中国广州,6.37,-0.10,8554,2017-04-21 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-21,印尼塔巴尼奥-中国广州,7.11,-0.10,8555,2017-04-21 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-21,澳大利亚纽卡斯尔-中国舟山,8.89,-0.20,8556,2017-04-21 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-21,澳大利亚海波因特-中国舟山,9.46,0.00,8557,2017-04-21 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-20,印尼萨马林达-中国广州,6.49,-0.10,8558,2017-04-20 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-20,印尼塔巴尼奥-中国广州,7.16,-0.10,8559,2017-04-20 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-20,澳大利亚纽卡斯尔-中国舟山,9.12,-0.10,8560,2017-04-20 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-20,澳大利亚海波因特-中国舟山,9.49,-0.10,8561,2017-04-20 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-19,印尼萨马林达-中国广州,6.61,0.00,8562,2017-04-19 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-19,印尼塔巴尼奥-中国广州,7.22,0.00,8563,2017-04-19 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-19,澳大利亚纽卡斯尔-中国舟山,9.19,-0.10,8564,2017-04-19 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-19,澳大利亚海波因特-中国舟山,9.54,0.00,8565,2017-04-19 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-18,印尼萨马林达-中国广州,6.63,0.00,8566,2017-04-18 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-18,印尼塔巴尼奥-中国广州,7.25,-0.10,8567,2017-04-18 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-18,澳大利亚纽卡斯尔-中国舟山,9.26,0.00,8568,2017-04-18 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-18,澳大利亚海波因特-中国舟山,9.58,0.00,8569,2017-04-18 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-17,印尼萨马林达-中国广州,6.65,0.00,8570,2017-04-17 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-17,印尼塔巴尼奥-中国广州,7.31,0.00,8571,2017-04-17 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-17,澳大利亚纽卡斯尔-中国舟山,9.23,0.00,8572,2017-04-17 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-17,澳大利亚海波因特-中国舟山,9.61,0.00,8573,2017-04-17 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-14,印尼萨马林达-中国广州,6.67,0.10,8574,2017-04-14 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-14,印尼塔巴尼奥-中国广州,7.34,-0.10,8575,2017-04-14 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-14,澳大利亚纽卡斯尔-中国舟山,9.21,0.10,8576,2017-04-14 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-14,澳大利亚海波因特-中国舟山,9.63,0.00,8577,2017-04-14 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-13,印尼萨马林达-中国广州,6.62,0.00,8578,2017-04-13 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-13,印尼塔巴尼奥-中国广州,7.41,0.00,8579,2017-04-13 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-13,澳大利亚纽卡斯尔-中国舟山,9.15,0.00,8580,2017-04-13 00:00:00,1,0,2024-07-03 01:23:30,0,2024-07-03 01:23:30,,,
2017-04-13,澳大利亚海波因特-中国舟山,9.61,0.00,8581,2017-04-13 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-12,印尼萨马林达-中国广州,6.59,0.10,8582,2017-04-12 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-12,印尼塔巴尼奥-中国广州,7.44,0.00,8583,2017-04-12 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-12,澳大利亚纽卡斯尔-中国舟山,9.14,0.00,8584,2017-04-12 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-12,澳大利亚海波因特-中国舟山,9.60,0.00,8585,2017-04-12 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-11,印尼萨马林达-中国广州,6.54,0.10,8586,2017-04-11 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-11,印尼塔巴尼奥-中国广州,7.46,0.00,8587,2017-04-11 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
2017-04-11,澳大利亚纽卡斯尔-中国舟山,9.10,0.00,8588,2017-04-11 00:00:00,1,0,2024-07-03 01:23:36,0,2024-07-03 01:23:36,,,
