infer_date,data_type,market,horizon,actual_slope,old_slope,new_slope,old_correlation,new_correlation
2026-02-07,CCI5500infer,domestic,5,4.3,1.0,0.7,0.9864308501372135,0.9714726301433106
2026-02-07,CCI5500outinfer,import,5,5.743000000000018,0.5427200120726638,1.9771110970301151,0.949733990471937,0.9716516624906676
2026-02-08,CCI3800outinfer,import,5,6.711000000000001,0.34352380809047534,1.2265378024235418,0.9472074707602516,0.9835827023377656
2026-02-08,CCI4500infer,domestic,5,4.5,1.0,1.8,0.6529668114092517,0.9732388904882486
2026-02-08,CCI4700outinfer,import,5,8.97600000000001,1.4308182759192731,0.5655625067960273,0.9668424137330922,0.974758885200085
2026-02-08,CCI5000infer,domestic,5,4.5,1.5,1.0,0.9980940994058783,0.9914684607882713
2026-02-08,CCI5500infer,domestic,5,4.3,1.0,0.7,0.9864308501372135,0.9714726301433106
2026-02-08,CCI5500outinfer,import,5,5.743000000000018,0.5427200120726638,1.9771110970301151,0.949733990471937,0.9716516624906676
2026-02-09,CCI3800outinfer,import,5,6.711000000000001,0.34352380809047534,1.2265378024235418,0.9472074707602516,0.9835827023377656
2026-02-09,CCI4500infer,domestic,5,4.5,1.0,1.8,0.6529668114092517,0.9732388904882486
2026-02-09,CCI4700outinfer,import,5,8.97600000000001,1.4308182759192731,0.5655625067960273,0.9668424137330922,0.974758885200085
2026-02-09,CCI5000infer,domestic,5,4.5,1.5,1.0,0.9980940994058783,0.9914684607882713
2026-02-09,CCI5500infer,domestic,5,4.3,1.0,0.7,0.9864308501372135,0.9714726301433106
2026-02-09,CCI5500outinfer,import,5,5.743000000000018,0.5427200120726638,1.9771110970301151,0.949733990471937,0.9716516624906676
2026-02-10,CCI3800outinfer,import,5,6.264000000000005,-0.2479043868562485,1.4631297339002287,-0.814133165339145,0.9862755492415248
2026-02-10,CCI4500infer,domestic,5,5.1,0.7,2.0,0.4415025755011417,0.9822483029626943
2026-02-10,CCI4700outinfer,import,5,8.224000000000013,1.1923147698529988,0.6939665409211102,0.9772103458773322,0.9904885926815512
2026-02-10,CCI5000infer,domestic,5,5.1,1.7,1.2,0.993897763067792,0.9746645718857596
2026-02-10,CCI5500infer,domestic,5,5.1,1.0,1.2,0.9978921122484113,0.9746645718857596
2026-02-10,CCI5500outinfer,import,5,4.700000000000012,-0.4513678798874821,3.110524275519924,-0.8333756859303963,0.9625233146602721
2026-02-11,CCI3800outinfer,import,5,6.680000000000007,-0.37640686106649357,2.060412200084272,-0.7202061180629057,0.9575326674253954
2026-02-11,CCI4500infer,domestic,5,5.3,1.8,2.0,0.8623063688157263,0.986661655393457
2026-02-11,CCI4700outinfer,import,5,7.373000000000002,1.1020563997834416,0.9972619714257462,0.9697890310791876,0.965316907633776
2026-02-11,CCI5000infer,domestic,5,5.3,2.0,1.3,0.9994664294862462,0.9950255047332383
2026-02-11,CCI5500infer,domestic,5,5.3,1.2,1.5,0.9827674004995688,0.987987024074228
2026-02-11,CCI5500outinfer,import,5,4.540999999999985,-0.21196742460959966,4.275046009970867,-0.6987983600207103,0.8907902301349755
2026-02-12,CCI3800outinfer,import,5,8.565999999999997,-0.5229226048378507,1.111221833839784,-0.6333178358699708,0.891494110671721
2026-02-12,CCI4500infer,domestic,5,5.4,4.3,1.5,0.9933633282665487,0.984123495942906
2026-02-12,CCI4700outinfer,import,5,8.366999999999996,1.2440033135838462,0.17790811821944316,0.9410421875563131,0.5175017544919035
2026-02-12,CCI5000infer,domestic,5,5.4,2.5,0.8,0.9937652439850131,0.9649894681551101
2026-02-12,CCI5500infer,domestic,5,5.2,1.5,1.0,0.995210614908803,0.9992611746313143
2026-02-12,CCI5500outinfer,import,5,8.934999999999992,-0.30306596714723355,3.5127260201343917,-0.8436711685393202,0.8262599008655221
2026-02-13,CCI3800outinfer,import,5,8.745,-0.6671271537614132,0.7679357784060642,-0.7540697260867245,0.7625817379160672
2026-02-13,CCI4500infer,domestic,5,5.5,4.5,1.0,0.9985091904300898,0.9300915027797848
2026-02-13,CCI4700outinfer,import,5,8.399999999999988,1.2785416345191833,-0.12128873111546454,0.9524282122646504,-0.30651593362541973
2026-02-13,CCI5000infer,domestic,5,5.5,2.7,0.5,0.9787732378151587,0.860389707370336
2026-02-13,CCI5500infer,domestic,5,5.2,2.0,0.7,0.9992611746313143,0.8342654155367414
2026-02-13,CCI5500outinfer,import,5,11.147999999999978,-1.0126164701838547,3.6823956754355436,-0.9666360081394885,0.8951621908433937
2026-02-14,CCI3800outinfer,import,5,8.561999999999994,0.21153797149067372,-0.2938678458740583,0.31924206873318955,-0.16757758424596303
2026-02-14,CCI4500infer,domestic,5,5.8,5.0,0.2,0.9994059993535875,0.3228827434739339
2026-02-14,CCI4700outinfer,import,5,8.272000000000002,1.8716807686157835,-0.696675755258866,0.9815621111867834,-0.5731924986922119
2026-02-14,CCI5000infer,domestic,5,5.8,2.8,-0.5,0.9956385409735388,-0.8955427035975145
2026-02-14,CCI5500infer,domestic,5,5.5,2.3,0.0,0.9936625916692672,-0.04194061219900218
2026-02-14,CCI5500outinfer,import,5,11.463999999999999,-1.8486123799071834,2.8435950091002953,-0.9882941172087468,0.982322308868426
2026-02-15,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-15,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-15,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-15,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-15,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-15,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-16,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-16,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-16,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-16,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-16,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-16,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-17,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-17,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-17,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-17,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-17,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-17,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-18,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-18,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-18,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-18,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-18,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-18,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-19,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-19,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-19,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-19,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-19,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-19,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-20,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-20,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-20,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-20,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-20,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-20,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-21,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-21,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-21,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-21,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-21,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-21,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-22,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-22,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-22,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-22,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-22,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-22,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-23,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-23,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-23,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-23,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-23,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-23,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-24,CCI3800outinfer,import,5,4.920999999999992,0.9138861934614511,-0.3533296617769963,0.8015369236943027,-0.022673477293185498
2026-02-24,CCI4500infer,domestic,5,5.4,3.3,-0.3,0.9753725387400283,-0.5008703226778094
2026-02-24,CCI4700outinfer,import,5,4.795000000000016,2.4572631064813777,-0.3444558813182311,0.9373595961842582,-0.01217635675743099
2026-02-24,CCI5000infer,domestic,5,5.8,2.0,-1.0,0.9994059993535873,-0.9345807677249864
2026-02-24,CCI5500infer,domestic,5,5.8,1.5,-0.5,0.9905268680191703,-0.8955427035975145
2026-02-24,CCI5500outinfer,import,5,8.933000000000016,-3.4120971698567812,2.550534451649844,-0.9768723197660466,0.9682553536984008
2026-02-25,CCI3800outinfer,import,5,3.882000000000005,1.6266866546660652,-2.7178268850306724,0.9333696683501981,-0.9610758636756614
2026-02-25,CCI4500infer,domestic,5,3.9,2.0,-1.3,0.8839090377096763,-0.8085106382978723
2026-02-25,CCI4700outinfer,import,5,3.974000000000012,2.350029382154685,-2.1734113428021944,0.9174645600811827,-0.9616767606135085
2026-02-25,CCI5000infer,domestic,5,4.9,2.5,-1.5,0.9895968592625632,-0.9462294314409452
2026-02-25,CCI5500infer,domestic,5,5.2,1.8,-1.2,0.999118461014507,-0.9499257899463774
2026-02-25,CCI5500outinfer,import,5,6.409000000000003,-1.8681736860112665,0.5458914856712909,-0.9611650950176983,0.4817713055939931
2026-02-26,CCI3800outinfer,import,5,5.043999999999994,1.2460713826913206,-4.272523075153606,0.9399505071416615,-0.9736814505298717
2026-02-26,CCI4500infer,domestic,5,2.1,1.0,-2.0,0.6416889479197478,-0.7527789748904531
2026-02-26,CCI4700outinfer,import,5,5.316999999999996,2.050975152547528,-3.295567634475219,0.9663993748576958,-0.9770085901800079
2026-02-26,CCI5000infer,domestic,5,3.3,3.8,-2.2,0.9476854852401821,-0.9006593951921019
2026-02-26,CCI5500infer,domestic,5,3.6,2.3,-1.7,0.9486044657985462,-0.8680922931294119
2026-02-26,CCI5500outinfer,import,5,6.0120000000000005,0.23622066183722837,-1.4716728614599333,0.5388668684597268,-0.825346146997582
2026-02-27,CCI3800outinfer,import,5,5.1319999999999935,0.6182909034211548,-4.457357889312152,0.9594114820816371,-0.9617929690797412
2026-02-27,CCI4500infer,domestic,5,0.6,0.0,-2.5,-0.5345224838248487,-0.6469255430324636
2026-02-27,CCI4700outinfer,import,5,5.438999999999998,3.365110309985846,-3.114096997450827,0.9623940069473612,-0.9594315803876325
2026-02-27,CCI5000infer,domestic,5,1.6,5.8,-2.7,0.8870701466793488,-0.8207863951638703
2026-02-27,CCI5500infer,domestic,5,1.8,4.0,-2.0,0.8823619742275013,-0.7682953714410741
2026-02-27,CCI5500outinfer,import,5,6.261999999999977,-1.8138482195973893,-1.809583086508178,-0.9797351535935828,-0.9311727109680458
2026-02-28,CCI3800outinfer,import,5,4.202999999999998,0.5539987224315496,-3.578284502322788,0.7151438653539717,-0.8615315563836783
2026-02-28,CCI4500infer,domestic,5,-0.4,0.6,-2.2,-0.5590169943749475,0.7682212795973757
2026-02-28,CCI4700outinfer,import,5,4.436000000000002,4.201576395669076,-2.099373400997467,0.9053951437942077,-0.7905026902453627
2026-02-28,CCI5000infer,domestic,5,0.0,3.8,-2.8,0.16441735077788655,0.06170175523422956
2026-02-28,CCI5500infer,domestic,5,0.2,2.5,-2.0,0.5504818825631803,-0.19160157893019483
2026-02-28,CCI5500outinfer,import,5,4.63599999999999,-0.5138162085701765,-1.0103885886196848,-0.5142785579837802,-0.6849273991413694
2026-03-01,CCI3800outinfer,import,5,1.405000000000007,2.3007469877157405,-1.2941599176010186,0.6649190846035584,-0.782874712564514
2026-03-01,CCI4500infer,domestic,5,-1.0,-1.2,-1.3,0.813733471206735,0.8357039923266478
2026-03-01,CCI4700outinfer,import,5,1.4399999999999977,5.668113293198928,0.36512178264150635,0.744240171235654,0.8262209592013884
2026-03-01,CCI5000infer,domestic,5,-1.0,2.0,-2.0,-0.7015607600201139,0.8838834764831843
2026-03-01,CCI5500infer,domestic,5,-0.5,1.5,-1.5,-0.657793514480272,0.8663418757130669
2026-03-01,CCI5500outinfer,import,5,2.5759999999999876,3.365392360113185,0.7800043444281528,0.8955675759123976,0.9210632446365127
2026-03-02,CCI3800outinfer,import,5,1.405000000000007,3.1741000683832796,-1.2941599176010186,0.6873860935512617,-0.782874712564514
2026-03-02,CCI4500infer,domestic,5,-1.0,1.3,-1.3,-0.8357039923266478,0.8357039923266478
2026-03-02,CCI4700outinfer,import,5,1.4399999999999977,7.040560830038828,0.36512178264150635,0.7507751054413633,0.8262209592013884
2026-03-02,CCI5000infer,domestic,5,-1.0,0.1,-2.0,0.1020620726159658,0.8838834764831843
2026-03-02,CCI5500infer,domestic,5,-0.5,0.8,-1.5,-0.7717436331412899,0.8663418757130669
2026-03-02,CCI5500outinfer,import,5,2.5759999999999876,10.609048413294591,0.7800043444281528,0.8807063492925123,0.9210632446365127
2026-03-03,CCI3800outinfer,import,5,1.565000000000009,3.1741000683832796,-0.875053974036598,0.7377585730402862,-0.32770525128831773
2026-03-03,CCI4500infer,domestic,5,-1.6,1.3,-0.3,-0.961644737891902,0.840168050416806
2026-03-03,CCI4700outinfer,import,5,1.5660000000000083,7.040560830038828,0.9561382350515032,0.6623381858630629,0.8086364303503137
2026-03-03,CCI5000infer,domestic,5,-1.6,0.1,-1.5,-0.2100420126042015,0.9235481451827989
2026-03-03,CCI5500infer,domestic,5,-1.0,0.8,-0.8,-0.8479461097510954,0.8479461097510954
2026-03-03,CCI5500outinfer,import,5,3.1290000000000076,10.609048413294591,2.274691967336173,0.795038592522895,0.8237848811985261
2026-03-04,CCI3800outinfer,import,5,1.324000000000001,2.5982840909142624,-1.778173923470763,0.6550213335319698,-0.5290709922758445
2026-03-04,CCI4500infer,domestic,5,-2.4,3.6,-0.2,-0.9622060458243662,0.6393620130910057
2026-03-04,CCI4700outinfer,import,5,1.199000000000001,7.67295620662112,0.08627162587271187,0.5620371563884149,0.22926135148421958
2026-03-04,CCI5000infer,domestic,5,-2.2,0.5,-1.3,-0.8482443295554358,0.9178167099589517
2026-03-04,CCI5500infer,domestic,5,-1.7,1.0,-0.5,-0.8399244598951986,0.7453862417234768
2026-03-04,CCI5500outinfer,import,5,1.5180000000000065,11.399089244689197,2.560319853260637,0.5581634989972459,0.5881827675726647
2026-03-05,CCI3800outinfer,import,5,1.242999999999995,0.5064528646229405,-0.4888229874171657,0.2952497826618737,-0.718092482873152
2026-03-05,CCI4500infer,domestic,5,-2.8,2.3,0.5,-0.9810229431759452,-0.9354143466934853
2026-03-05,CCI4700outinfer,import,5,1.0980000000000132,7.896762022447819,1.3929436930228234,0.5799183495535327,0.5539917782921702
2026-03-05,CCI5000infer,domestic,5,-2.7,0.2,-0.8,-0.6205052279940227,0.9222699951790416
2026-03-05,CCI5500infer,domestic,5,-2.3,0.7,0.2,-0.924129102744928,-0.573915988663668
2026-03-05,CCI5500outinfer,import,5,2.951999999999998,10.250397865510513,3.3798265774958507,0.7913817665356498,0.80346662166281
2026-03-06,CCI3800outinfer,import,5,0.617999999999995,-0.6372188800945991,0.28552972550681943,-0.6396333040830237,0.034957392032218974
2026-03-06,CCI4500infer,domestic,5,-3.3,0.3,1.3,-0.8703882797784892,-0.9885710532241613
2026-03-06,CCI4700outinfer,import,5,0.471000000000015,5.116781935895029,2.1663500158382023,0.33571168779695276,0.29629685485287977
2026-03-06,CCI5000infer,domestic,5,-3.3,1.3,0.0,-0.9758329882664358,
2026-03-06,CCI5500infer,domestic,5,-3.0,1.0,1.0,-0.9933992677987828,-0.9933992677987828
2026-03-06,CCI5500outinfer,import,5,2.9480000000000017,6.536500219913876,4.878022124959216,0.8413785620505569,0.8367231809622562
2026-03-09,CCI3800outinfer,import,5,-0.15799999999999273,0.3852625028232978,1.930793570963374,0.5117185755529859,-0.39571095629475006
2026-03-09,CCI4500infer,domestic,5,-3.5,-3.7,2.0,0.9942160641138083,-0.9683136281883247
2026-03-09,CCI4700outinfer,import,5,-0.19400000000000545,3.1894528141161573,3.984857789158025,-0.33517059014025036,-0.3545180390937938
2026-03-09,CCI5000infer,domestic,5,-3.6,-0.8,0.8,0.8385566513510484,-0.9753755512946531
2026-03-09,CCI5500infer,domestic,5,-3.1,-0.3,2.0,0.39756490192127036,-0.988094092995385
2026-03-09,CCI5500outinfer,import,5,2.1059999999999945,0.6511129317214455,6.936900827735269,0.4028906607147311,0.7182713308740557
2026-03-10,CCI3800outinfer,import,5,0.7110000000000014,-1.549977019580774,0.867599587576035,-0.7362951613956239,0.5745395393941132
2026-03-10,CCI4500infer,domestic,5,-3.3,-4.3,1.8,0.9970346099057755,-0.9645362028353764
2026-03-10,CCI4700outinfer,import,5,0.8759999999999877,0.8432058622572185,2.7227935379102632,0.6544908089292106,0.7504098372474842
2026-03-10,CCI5000infer,domestic,5,-3.5,-1.0,0.7,0.9166236215788701,-0.8844639885164512
2026-03-10,CCI5500infer,domestic,5,-3.2,-2.0,1.7,0.919865180949564,-0.9684505180543101
2026-03-10,CCI5500outinfer,import,5,2.6360000000000015,1.8596368398514642,5.667518401285838,0.9604740538725957,0.9528114346770914
2026-03-11,CCI3800outinfer,import,5,0.3949999999999932,-1.582901377981011,0.2658446645762069,-0.6936955462271024,0.7707106357090272
2026-03-11,CCI4500infer,domestic,5,-2.6,-3.5,1.5,0.9539852599978093,-0.9879076568493322
2026-03-11,CCI4700outinfer,import,5,0.4859999999999786,-0.6459297578884616,2.045204299246632,-0.47387432104830784,0.7232949325797515
2026-03-11,CCI5000infer,domestic,5,-3.0,0.7,0.5,-0.7870533935989634,-0.9248784889369226
2026-03-11,CCI5500infer,domestic,5,-3.0,0.0,1.2,0.025031308716088007,-0.939250202274378
2026-03-11,CCI5500outinfer,import,5,0.6000000000000114,-1.7571688140225887,5.455050398358606,-0.24461974544184706,0.6600271091787039
2026-03-12,CCI3800outinfer,import,5,-0.15800000000000408,5.385564543786643,1.7049213744450527,-0.3074787966424145,0.3083494418126285
2026-03-12,CCI4500infer,domestic,5,-1.3,-5.0,2.3,0.8297062520725357,-0.9462946549806792
2026-03-12,CCI4700outinfer,import,5,-0.19500000000000456,-5.1172395686665935,3.426124107326814,0.06610139199240402,0.1250837938020358
2026-03-12,CCI5000infer,domestic,5,-2.1,0.8,1.0,-0.8856148855400953,-0.9682458365518544
2026-03-12,CCI5500infer,domestic,5,-2.2,-0.2,1.8,0.492365963917331,-0.983780155950886
2026-03-12,CCI5500outinfer,import,5,-0.23999999999999772,1.657732597445431,6.300570119716985,-0.13808936281642836,0.049228285958421776
2026-03-13,CCI3800outinfer,import,5,-0.23700000000000046,7.7773875464096935,0.6308857911324821,-0.3383998134040508,-0.7348774238924887
2026-03-13,CCI4500infer,domestic,5,0.3,-5.3,1.7,-0.12351993463805815,0.019837990021453863
2026-03-13,CCI4700outinfer,import,5,-0.29199999999999593,-5.773424054585052,2.1748801689494144,0.40685086091514033,-0.5971304750414228
2026-03-13,CCI5000infer,domestic,5,-0.8,0.8,0.8,-0.44908871313907184,-0.7671932182792478
2026-03-13,CCI5500infer,domestic,5,-1.0,0.5,1.5,-0.22821773229381925,-0.8807048459279794
2026-03-13,CCI5500outinfer,import,5,-0.36000000000000226,3.233742924684509,5.275006510125843,-0.560627401077757,-0.5185181211713261
2026-03-16,CCI3800outinfer,import,5,-0.15800000000000408,12.038793550858372,0.23958860574280152,-0.25609381864675224,-0.44624500392256344
2026-03-16,CCI4500infer,domestic,5,2.2,-1.8,1.5,-0.5820660967082025,0.690539342823739
2026-03-16,CCI4700outinfer,import,5,-0.19500000000000456,10.410608734735774,1.6820941237506417,-0.23807627744886817,-0.4116854807295764
2026-03-16,CCI5000infer,domestic,5,1.0,1.7,0.5,0.8996593650821831,0.0
2026-03-16,CCI5500infer,domestic,5,1.0,1.3,1.3,0.9404801560780579,0.37662178857735473
2026-03-16,CCI5500outinfer,import,5,-0.23999999999999772,36.59945846839245,4.706130440913592,-0.2861113637431729,-0.3537894783749554
2026-03-17,CCI3800outinfer,import,5,0.39500000000000457,11.653409046122215,-1.6429867408661494,0.5724048716775989,-0.5766763684863211
2026-03-17,CCI4500infer,domestic,5,3.8,-1.2,0.5,-0.44627722092063904,0.7368572835568291
2026-03-17,CCI4700outinfer,import,5,0.48700000000000043,5.267162149803869,-0.3843419764626674,0.5889833268615902,-0.31666334370252847
2026-03-17,CCI5000infer,domestic,5,3.0,1.8,-0.3,0.9922778767136677,-0.8204126541423671
2026-03-17,CCI5500infer,domestic,5,3.0,0.8,0.3,0.8612538776448218,0.2344036154692477
2026-03-17,CCI5500outinfer,import,5,0.6,21.507006794984285,2.7929918541181338,0.56131203069481,0.46381591743558154
2026-03-18,CCI3800outinfer,import,5,0.31600000000000816,4.22919616404256,-3.2893127450063844,0.5582805311863754,-0.4497920585094693
2026-03-18,CCI4500infer,domestic,5,5.3,1.5,-0.7,0.9154845544235687,-0.9425624588547958
2026-03-18,CCI4700outinfer,import,5,0.3879999999999882,4.833308360206547,-2.2126985377136292,0.5571531677016468,-0.4021446924619925
2026-03-18,CCI5000infer,domestic,5,4.8,4.2,-1.5,0.9945647742781418,-0.9825071386192472
2026-03-18,CCI5500infer,domestic,5,4.8,3.3,-0.5,0.9996128587198142,-0.9582490694332907
2026-03-18,CCI5500outinfer,import,5,0.47999999999999543,7.509409027750371,1.237025962837879,0.5700960143795444,0.6349952876890047
2026-03-19,CCI3800outinfer,import,5,-0.078999999999985,-2.37904289227356,-3.1983193450738554,0.2409660887368277,0.16806217971156914
2026-03-19,CCI4500infer,domestic,5,6.3,4.8,-1.2,0.9993870553347806,-0.9918512359170292
2026-03-19,CCI4700outinfer,import,5,-0.0990000000000009,-1.2340729475657326,-2.2294047729834348,0.17399785765043443,0.1499108423413349
2026-03-19,CCI5000infer,domestic,5,6.1,3.0,-2.0,0.9990342714594822,-0.9948003114064993
2026-03-19,CCI5500infer,domestic,5,5.9,2.7,-1.3,0.994724888150221,-0.9703256246492673
2026-03-19,CCI5500outinfer,import,5,-0.12000000000001591,20.128178642735747,1.0892268971565158,-0.20128290333371607,-0.2453253002337153
2026-03-20,CCI3800outinfer,import,5,0.2370000000000118,0.8570638177872411,-2.6781022103365557,0.3953270022270598,-0.5325371466534348
2026-03-20,CCI4500infer,domestic,5,6.6,6.0,-1.3,0.9995411791453813,-0.9930954295082078
2026-03-20,CCI4700outinfer,import,5,0.29200000000000725,-1.3118034129368994,-1.7367082753158343,-0.554342975512516,-0.4862266508998513
2026-03-20,CCI5000infer,domestic,5,6.6,2.7,-2.0,0.9963713177714548,-0.9995411791453813
2026-03-20,CCI5500infer,domestic,5,6.1,1.5,-1.3,0.993018255629012,-0.9885306526696477
2026-03-20,CCI5500outinfer,import,5,-1.204000000000019,17.148719304982215,1.2450234636830828,-0.5044530740442135,0.048115214608024204
2026-03-23,CCI3800outinfer,import,5,0.23699999999998908,-0.13198137163419688,-3.5029146322534643,0.7006937628839338,-0.5481605725723835
2026-03-23,CCI4500infer,domestic,5,5.7,5.4,-2.5,0.9894817887879254,-0.9883649242754401
2026-03-23,CCI4700outinfer,import,5,0.29200000000000725,-1.5408116204288262,-2.4936999794834604,-0.5701447204291276,-0.5762459295547175
2026-03-23,CCI5000infer,domestic,5,5.9,2.5,-3.0,0.9977006444817577,-0.990513059862785
2026-03-23,CCI5500infer,domestic,5,5.3,1.4,-2.5,0.9823613463993824,-0.99827720886119
2026-03-23,CCI5500outinfer,import,5,-3.556000000000006,10.751564049287833,0.16471231588185448,-0.7896631310630796,0.06493804048672647
2026-03-24,CCI3800outinfer,import,5,0.47399999999997816,-3.9687059651688856,-3.9331815424791783,-0.9040148315774683,-0.9454553919943126
2026-03-24,CCI4500infer,domestic,5,3.8,3.5,-3.0,0.9759968836300815,-0.9271050693011066
2026-03-24,CCI4700outinfer,import,5,0.5850000000000136,-1.3745565820868932,-2.9433703010182284,-0.9485729078068514,-0.9463608697700725
2026-03-24,CCI5000infer,domestic,5,4.1,1.2,-3.8,0.9755873170084891,-0.9569964577905
2026-03-24,CCI5500infer,domestic,5,3.6,0.0,-3.0,0.3042903097250923,-0.9486832980505139
