date,漳平_厂级_上网电量,漳平_厂级_供热厂用电量,漳平_厂级_供热用厂用电率,漳平_厂级_供热耗煤量,漳平_厂级_供热量,漳平_厂级_供电煤耗,漳平_厂级_利用小时,漳平_厂级_发电厂用电率,漳平_厂级_发电标煤量,漳平_厂级_发电用厂用电量,漳平_厂级_发电耗煤量,漳平_厂级_日电网调度发电量,漳平_厂级_综合供电煤耗,漳平_厂级_综合厂用电率,漳平_厂级_综合厂用电量,漳平_厂级_耗煤量,漳平_厂级_负荷率,漳平_漳平#6_上网电量,漳平_漳平#6_利用小时,漳平_漳平#6_发电厂用电率,漳平_漳平#6_发电标煤量,漳平_漳平#6_发电用厂用电量,漳平_漳平#6_综合供电煤耗,漳平_漳平#6_综合厂用电率,漳平_漳平#6_综合厂用电量,漳平_漳平#6_负荷率,漳平_漳平#6_运行小时,漳平_漳平#6_发电量
20220724.0,1065.5,5.21,8.682595,477.0,6000.51,326.925429,19.178667,6.52548,3516.507995,75.09,5987.0,1150.72,330.033599,7.405798,85.22,6464.0,79.911111,513.2,18.470667,6.089674,1695.81808,33.7441,330.44,7.384682,40.92,76.961111,24.0,554.12
20220725.0,1211.13,5.74,8.725606,457.0,6578.34,323.465783,21.7915,6.520126,3953.52819,85.25,6251.0,1307.49,326.433016,7.369846,96.36,6708.0,90.797917,572.31,20.604333,6.163299,1878.32142,38.0972,328.2,7.41268,45.82,85.851389,24.0,618.13
20220726.0,1176.46,6.36,8.83283,515.0,7200.41,324.787987,21.177333,6.578575,3855.395796,83.59,6401.0,1270.64,327.711592,7.411226,94.17,6916.0,88.238889,558.21,20.114333,6.247585,1834.612986,37.6998,328.66,7.493827,45.22,83.809722,24.0,603.43
20220727.0,1156.98,5.94,8.531063,563.0,6962.79,326.677714,20.8095,7.035248,3791.846232,87.84,6541.0,1248.57,327.736541,7.336393,91.6,7104.0,86.70625,530.99,19.103333,6.0751,1747.48809,34.8164,329.1,7.347758,42.11,79.597222,24.0,573.1
20220728.0,1136.04,6.51,9.538839,552.0,6824.73,324.686135,20.447167,6.522501,3723.533062,80.02,5832.0,1226.83,327.764257,7.400373,90.79,6384.0,85.196528,513.82,18.529333,6.198622,1692.420316,34.4569,329.38,7.566381,42.06,77.205556,24.0,555.88
20220729.0,898.66,6.4,8.953691,622.0,7147.89,327.583623,16.209833,6.560832,2977.014453,63.81,5686.0,972.59,331.272612,7.602381,73.94,6308.0,67.540972,404.29,14.619,6.433158,1343.253525,28.2139,332.25,7.816312,34.28,60.9125,24.0,438.57
20220730.0,888.07,6.2,8.776214,553.0,7064.55,326.100245,16.010833,6.566387,2926.977965,63.08,5255.0,960.65,329.588655,7.555301,72.58,5808.0,66.711806,457.66,16.461,6.03649,1510.369532,29.81,330.02,7.324383,36.17,68.5875,24.0,493.83
20220731.0,1130.3912,6.06,9.193031,499.0,6591.95,320.913688,20.345567,6.262626,3672.163981,76.45,5785.0,1220.734,324.8578,7.070336,86.31,6284.0,84.773194,548.1589,19.639067,6.045297,1788.642491,35.6172,326.3,6.961142,41.0131,81.829444,24.0,589.172
20220801.0,1131.08,2.93,8.134731,254.0,3601.84,321.28126,20.318833,6.554674,3660.100368,79.91,5938.0,1219.13,323.593412,7.222363,88.05,6192.0,84.661806,548.28,19.658,6.170855,1780.045848,36.392,324.66,7.030217,41.46,81.908333,24.0,589.74
20220802.0,1156.8744,3.01,8.405591,265.0,3580.95,327.942575,20.804333,6.634435,3821.990339,82.815,6279.0,1248.258,330.372108,7.32059,91.38,6544.0,86.684722,555.57,19.918,6.314021,1827.658629,37.7288,328.97,7.023798,41.97,82.991667,24.0,597.54
20220803.0,973.6848,3.63,7.966554,301.0,4556.55,328.098745,17.5136,6.549472,3221.907037,68.8229,4987.0,1050.816,330.89836,7.34001,77.13,5288.0,72.973333,492.59,17.6464,6.076839,1630.620677,32.1703,331.03,6.951748,36.802,73.526667,24.0,529.392
20220804.0,1113.71,4.89,8.111,414.0,6028.85,324.629465,20.015333,6.452553,3646.984803,77.49,5798.0,1200.92,327.462697,7.261933,87.21,6212.0,83.397222,536.85,19.273333,6.1032,1762.210125,35.2887,328.25,7.151505,41.35,80.305556,24.0,578.2
20220805.0,1146.53,4.96,8.634827,418.0,5744.18,323.886427,20.597667,6.313822,3750.054219,78.03,5782.0,1235.86,327.078595,7.228974,89.34,6200.0,85.823611,557.74,20.021333,5.915024,1829.833392,35.528,328.08,7.142381,42.9,83.422222,24.0,600.64
20220806.0,1072.76,4.92,8.643483,417.0,5692.15,324.523357,19.276167,6.458753,3510.920837,74.7,5979.0,1156.57,327.279246,7.246427,83.81,6396.0,80.317361,525.25,18.863333,6.139017,1730.856325,34.7407,329.53,7.183248,40.65,78.597222,24.0,565.9
20220807.0,1016.77,5.58,8.376982,467.0,6661.11,323.821108,18.310833,6.451554,3328.136197,70.88,5725.0,1098.65,327.32439,7.452783,81.88,6192.0,76.295139,504.23,18.123,5.922585,1660.177275,32.2005,329.25,7.257812,39.46,75.5125,24.0,543.69
20220808.0,1134.22,6.04,8.545509,505.0,7068.04,325.930363,20.422833,6.467434,3735.553073,79.25,6047.0,1225.0,329.349956,7.437753,91.14,6552.0,85.095139,555.81,19.980333,5.932283,1834.839972,35.5587,330.12,7.273819,43.6,83.251389,24.0,599.41
20220809.0,1164.35,6.14,8.439874,550.0,7274.99,326.180827,20.969167,6.515916,3836.441036,81.98,6746.0,1258.0,329.49208,7.456186,93.81,7296.0,87.371528,561.74,20.185667,5.955563,1853.404956,36.0651,329.94,7.237809,43.83,84.106944,24.0,605.57
20220810.0,1232.5104,5.85,9.266857,463.0,6312.82,323.224601,22.151667,6.371229,4022.271582,84.68,6285.0,1329.1,326.347882,7.267324,96.59,6748.0,92.298611,590.77,21.191333,5.963586,1933.472056,37.9129,327.28,7.073646,44.97,88.297222,24.0,635.74
20220811.0,1217.15,5.14,9.650462,440.0,5326.17,323.48252,21.879667,6.558601,3968.09538,86.1,6988.0,1312.78,326.015313,7.285303,95.64,7428.0,91.165278,582.55,20.900333,6.25636,1896.31676,39.228,325.52,7.090796,44.46,87.084722,24.0,627.01
20220812.0,1241.64,4.79,8.775385,439.0,5458.45,327.713102,22.314333,6.430844,4105.458656,86.1,7433.0,1338.86,330.648067,7.261401,97.22,7872.0,92.976389,585.26,21.025333,6.113276,1932.118838,38.5601,330.13,7.21352,45.5,87.605556,24.0,630.76
20220813.0,1270.6584,5.15,8.927627,410.0,5768.61,324.373373,22.8176,6.115163,4169.287738,83.72,6654.0,1369.056,328.120267,6.849245,93.77,7064.0,95.073333,622.7098,22.2994,5.866137,2046.348945,39.2434,328.62,6.916808,46.2722,92.914167,24.0,668.982
20220814.0,1137.29,5.07,8.798127,400.0,5762.59,324.336363,20.433667,6.488475,3718.419104,79.55,6436.0,1226.02,326.954348,7.237239,88.73,6836.0,85.140278,586.64,21.062667,6.077641,1922.947256,38.4034,327.79,7.159587,45.24,87.761111,24.0,631.88
20220815.0,1212.6,4.69,8.985724,389.0,5219.39,323.839331,21.776667,6.457217,3958.061452,84.37,6687.0,1306.6,326.411137,7.193479,93.99,7076.0,90.736111,575.95,20.703333,6.164273,1884.96916,38.2863,327.28,7.269361,45.15,86.263889,24.0,621.1
20220816.0,1122.05,4.97,8.73278,418.0,5691.2,323.829875,20.1775,6.489902,3666.013252,78.57,6294.0,1210.65,326.724589,7.318383,88.6,6712.0,84.072917,538.79,19.355333,6.067062,1763.244154,35.229,327.26,7.21076,41.87,80.647222,24.0,580.66
20220817.0,1225.65,4.78,8.890509,402.0,5376.52,323.69043,22.031,6.451515,4002.691116,85.28,6621.0,1321.86,326.577009,7.27838,96.21,7023.0,91.795833,583.34,20.939667,6.103154,1906.705124,38.3394,326.86,7.13956,44.85,87.248611,24.0,628.19
20220818.0,1230.85,5.09,9.003033,396.0,5653.65,327.478726,22.113833,6.470309,4063.945492,85.85,6544.0,1326.83,330.173904,7.233783,95.98,6940.0,92.140972,586.16,21.062333,6.181984,1928.700864,39.0621,329.04,7.234083,45.71,87.759722,24.0,631.87
20220819.0,1255.43,4.62,8.99969,384.0,5133.51,324.184949,22.538,6.371462,4104.570477,86.16,6588.0,1352.29,326.945387,7.162718,96.86,6972.0,93.908333,592.71,21.273333,6.030727,1942.844109,38.4881,327.79,7.12786,45.49,88.638889,24.0,638.2
20220820.0,1107.03,4.5,8.831755,364.0,5095.25,322.40007,19.8585,6.279427,3600.209339,74.82,5796.0,1191.52,325.213349,7.090163,84.48,6160.0,82.74375,525.4,18.861333,6.039004,1704.50268,34.1711,324.42,7.146897,40.44,78.588889,24.0,565.84
20220821.0,1179.5,4.48,9.029091,361.0,4961.74,326.756508,21.1865,6.478182,3884.612073,82.35,6207.0,1271.19,329.343965,7.212926,91.69,6568.0,88.277083,564.23,20.261667,6.146319,1859.758503,37.3604,329.61,7.176113,43.62,84.423611,24.0,607.85
20220822.0,1256.09,4.52,9.294999,357.0,4862.83,324.289415,22.588333,6.537298,4107.774021,88.6,6655.0,1355.3,327.028638,7.320151,99.21,7012.0,94.118056,600.15,21.568333,6.228483,1966.031385,40.3014,327.59,7.248281,46.9,89.868056,24.0,647.05
20220823.0,1236.52,4.89,9.095576,389.0,5376.24,325.300184,22.2645,6.524587,4062.055923,87.16,6543.0,1335.87,328.507094,7.437101,99.35,6932.0,92.76875,590.85,21.232333,6.145894,1946.2599,39.1475,329.4,7.240529,46.12,88.468056,24.0,636.97
20220824.0,1189.2936,5.07,8.74358,319.0,5798.54,324.072402,21.391,6.401867,3893.064269,82.1654,4857.0,1283.454,327.342573,7.336419,94.16,5176.0,89.129167,572.69,20.562667,5.9911,1878.537738,36.9579,328.02,7.163468,44.19,85.677778,24.0,616.88
20220825.0,1248.64,4.72,7.989424,295.0,5907.81,324.839004,22.4425,6.441647,4092.354261,86.74,5071.0,1346.55,327.744927,7.271174,97.91,5366.0,93.510417,597.37,21.421667,6.06302,1960.747551,38.964,328.23,7.045826,45.28,89.256944,24.0,642.65
20220826.0,1197.48,5.52,7.86037,359.0,7022.57,324.869863,21.502167,6.281538,3927.969032,81.04,5169.0,1290.13,328.019594,7.181447,92.65,5528.0,89.592361,584.56,20.964667,5.937991,1926.41748,37.3464,329.55,7.056317,44.38,87.352778,24.0,628.94
20220827.0,1238.71,5.73,7.858552,339.0,7291.42,324.363869,22.255,6.274994,4059.446256,83.79,5057.0,1335.3,327.715628,7.23358,96.59,5396.0,92.729167,609.48,21.861333,5.803733,2004.88446,38.0632,328.95,7.068797,46.36,91.088889,24.0,655.84
20220828.0,1191.09,5.23,7.966198,292.0,6565.24,325.499058,21.3695,6.241762,3912.954381,80.03,4484.0,1282.0,328.518784,7.103582,91.08,4776.0,89.039583,593.35,21.265667,5.950687,1951.231475,37.9636,328.85,6.994059,44.62,88.606944,24.0,637.97
20220829.0,908.34,5.11,7.949002,307.0,6428.48,323.938176,16.411167,6.613383,2978.773502,65.12,3733.0,984.0,327.93596,7.751836,76.33,4040.0,68.379861,426.28,15.375,6.209041,1401.907036,28.6392,328.87,7.581572,34.97,64.0625,24.0,461.25
20220830.0,981.63,4.93,7.989033,280.0,6170.96,323.746088,17.715167,6.619563,3213.341794,70.36,3868.0,1062.91,327.347554,7.646932,81.28,4148.0,73.813194,467.32,16.855667,6.371072,1531.033784,32.2166,327.62,7.583997,38.35,70.231944,24.0,505.67
20220831.0,1013.1264,4.67,8.467907,290.0,5514.94,329.635236,18.2528,6.783434,3365.173604,74.29,4506.0,1095.168,332.15733,7.660925,83.9,4796.0,76.053333,453.9646,16.4528,6.706579,1533.583212,33.1026,337.82,8.026881,39.6194,68.553333,24.0,493.584
20220901.0,797.36,4.31,8.583076,379.0,5021.51,324.619246,14.447667,7.138408,2613.120007,61.88,5361.0,866.86,327.721482,8.017442,69.5,5740.0,60.198611,312.97,11.461,7.833406,1027.324025,26.9336,328.25,8.975366,30.86,47.754167,24.0,343.83
20220902.0,930.42,4.35,7.611056,418.0,5715.37,325.45022,16.7775,6.656733,3058.060446,67.01,6142.0,1006.65,328.67527,7.572642,76.23,6560.0,69.90625,460.35,16.545,6.217548,1519.61535,30.8608,330.1,7.252947,36.0,68.9375,24.0,496.35
20220903.0,1079.44,4.11,7.287867,399.0,5639.51,324.738628,19.413667,6.349479,3542.443796,73.96,6749.0,1164.82,328.17422,7.329888,85.38,7148.0,80.890278,529.7,18.988333,5.845537,1742.92488,33.2991,329.04,7.013078,39.95,79.118056,24.0,569.65
20220904.0,1191.04,4.89,7.237047,511.0,6756.9,324.621445,21.404833,6.291414,3906.786629,80.8,7657.0,1284.29,328.014729,7.2616,93.26,8168.0,89.186806,568.34,20.359333,5.554946,1872.39613,33.9285,329.45,6.948492,42.44,84.830556,24.0,610.78
20220905.0,1247.22,6.01,7.303945,573.0,8228.43,324.608962,22.399,6.223492,4091.046744,83.64,7335.0,1343.94,328.013241,7.19675,96.72,7908.0,93.329167,596.19,21.347667,5.486845,1963.969098,35.1394,329.42,6.907859,44.24,88.948611,24.0,640.43
20220906.0,1097.58,5.8,7.112428,509.0,8154.74,324.190398,19.733,6.240815,3598.805189,73.89,5859.0,1183.98,327.885456,7.297421,86.4,6368.0,82.220833,536.27,19.209,5.408142,1765.454467,31.1655,329.21,6.941191,40.0,80.0375,24.0,576.27
20220907.0,1115.69,5.79,7.353912,552.0,7873.36,325.529497,20.064,6.313962,3671.419325,76.01,6536.0,1203.0,329.071635,7.322402,88.15,7088.0,83.6,543.33,19.484333,5.610029,1786.523373,32.7923,328.81,7.048398,41.2,81.184722,24.0,584.53
20220908.0,1066.64,5.05,7.197382,462.0,7016.44,326.422494,19.152,6.226504,3517.430872,71.55,6294.0,1149.0,329.767388,7.177666,82.48,6756.0,79.8,544.53,19.486333,5.543885,1792.483854,32.409,329.18,6.852666,40.06,81.193056,24.0,584.59
20220909.0,1075.14,5.03,7.148491,445.0,7036.45,323.899748,19.2985,6.253508,3515.931762,72.41,5983.0,1157.91,327.020831,7.148224,82.77,6428.0,80.410417,530.56,18.984333,5.557267,1742.942656,31.6503,328.51,6.842484,38.97,79.101389,24.0,569.53
20220910.0,928.73,5.05,7.058297,457.0,7154.7,325.757637,16.7375,6.479462,3059.450575,65.07,5371.0,1004.25,329.423037,7.52004,75.52,5828.0,69.739583,477.45,17.113333,5.527152,1577.447055,28.3764,330.39,7.002337,35.95,71.305556,24.0,513.4
20220911.0,900.66,5.04,7.071223,386.0,7127.48,324.990352,16.268667,6.608819,2962.644552,64.51,4668.0,976.12,328.941504,7.730607,75.46,5054.0,67.786111,476.01,17.074333,5.5732,1573.784262,28.5476,330.62,7.071042,36.22,71.143056,24.0,512.23
20220912.0,1028.99,4.72,7.02611,360.0,6717.8,325.219739,18.496167,6.28869,3382.220244,69.79,4844.0,1109.77,328.693208,7.278085,80.77,5204.0,77.067361,513.29,18.375,5.520871,1691.085234,30.4338,329.46,6.886168,37.96,76.5625,24.0,551.25
20220913.0,1262.5,4.44,7.24361,356.0,6129.54,324.275842,22.643,6.241811,4130.560816,84.8,5976.0,1358.58,327.173134,7.07209,96.08,6332.0,94.345833,604.26,21.603667,5.632717,1985.356656,36.5062,328.56,6.765827,43.85,90.015278,24.0,648.11
20220914.0,1037.81,4.25,7.231482,303.0,5877.08,324.065265,18.622333,6.194175,3396.625262,69.21,4695.0,1117.34,327.287775,7.117798,79.53,4998.0,77.593056,503.13,18.015667,5.695006,1652.178294,30.7798,328.38,6.908802,37.34,75.065278,24.0,540.47
20220915.0,1149.6408,4.54,7.520391,295.0,6036.92,323.024031,20.6931,6.100262,3765.96274,75.74,4157.0,1241.58,327.577339,6.997502,86.88,4452.0,86.22125,527.4272,19.0016,5.893609,1732.070925,33.5964,328.4,7.476704,42.6208,79.173333,24.0,570.048
20220916.0,605.54,4.49,7.229959,321.0,6210.27,316.584032,11.021667,6.945411,1948.163156,45.93,2583.0,640.0,321.723281,8.433389,55.77,2904.0,88.173333,590.12,21.486333,5.604539,1948.163156,36.1263,330.13,8.450333,54.47,89.526389,24.0,644.59
20220917.0,589.43,5.27,7.737836,337.0,6810.69,323.003169,10.745167,5.934451,1958.852719,38.26,2443.0,644.71,332.33,8.572847,55.27,2780.0,89.543056,589.43,21.490333,5.934684,1958.852719,38.2615,332.33,8.574398,55.28,89.543056,24.0,644.71
20220918.0,585.16,4.97,7.334299,330.0,6776.38,323.519015,10.659167,5.647721,1952.210792,36.12,2404.0,639.55,333.62,8.505981,54.4,2734.0,88.826389,585.16,21.318333,5.648221,1952.210792,36.1232,333.62,8.504417,54.39,88.826389,24.0,639.55
20220919.0,588.93,4.9,7.305637,353.0,6707.15,317.116898,10.751,5.645986,1930.100289,36.42,2627.0,645.06,327.73,8.701516,56.13,2980.0,89.591667,588.93,21.502,5.646653,1930.100289,36.4243,327.73,8.701516,56.13,89.591667,24.0,645.06
20220920.0,493.31,4.62,7.12142,398.0,6487.47,321.302567,9.0,5.638889,1637.197228,30.45,2622.0,540.0,331.88,8.646296,46.69,3020.0,75.0,493.31,18.0,5.638704,1637.197228,30.449,331.88,8.646296,46.69,75.0,24.0,540.0
20220921.0,458.38,4.54,7.145477,383.0,6353.67,323.843673,8.385667,5.704178,1536.443922,28.7,2421.0,503.14,335.19,8.896132,44.76,2804.0,69.880556,458.38,16.771333,5.704734,1536.443922,28.7028,335.19,8.896132,44.76,69.880556,24.0,503.14
20220922.0,562.03,4.58,7.15842,319.0,6398.06,324.239636,10.225667,5.587248,1878.190517,34.28,2385.0,613.54,334.179762,8.395541,51.51,2704.0,85.213889,562.0296,20.451333,5.587541,1878.190517,34.2818,334.18,8.395606,51.5104,85.213889,24.0,613.54
20220923.0,525.1,4.8,7.133441,322.0,6728.87,323.628614,9.543833,5.738435,1746.85017,32.86,2202.0,572.63,332.67,8.302045,47.54,2524.0,79.531944,525.1,19.087667,5.737998,1746.85017,32.8575,332.67,8.300299,47.53,79.531944,24.0,572.63
20220924.0,416.28,5.21,7.456908,324.0,6986.81,323.746449,7.626,5.997028,1392.498228,27.44,1704.0,457.56,334.51,9.021768,41.28,2028.0,63.55,416.28,15.252,5.997924,1392.498228,27.4441,334.51,9.021768,41.28,63.55,24.0,457.56
20220925.0,437.42,4.54,7.585656,303.0,5984.98,323.621095,8.002,6.179705,1457.751224,29.67,1981.0,480.12,333.261219,8.89361,42.7,2284.0,66.683333,437.4216,16.004,6.179413,1457.751224,29.6686,333.26,8.893277,42.6984,66.683333,24.0,480.12
20220926.0,463.56,5.05,7.490137,335.0,6742.2,323.453202,8.470667,5.963718,1545.879888,30.31,2013.0,508.24,333.48,8.791122,44.68,2348.0,70.588889,463.56,16.941333,5.963974,1545.879888,30.3113,333.48,8.791122,44.68,70.588889,24.0,508.24
20220927.0,455.95,5.12,7.57,314.0,6760.16,321.281511,8.31,6.03,1505.36452,30.08,1846.0,498.63,330.16,8.56,42.68,2160.0,69.25,455.95,16.62,6.032569,1505.36452,30.0802,330.16,8.559453,42.68,69.25,24.0,498.63
20220928.0,574.2,4.8,7.790804,294.0,6161.11,325.960178,10.383833,6.118485,1906.57368,38.12,2338.0,623.03,332.04,7.837504,48.83,2632.0,86.531944,574.2,20.767667,6.118614,1906.57368,38.1208,332.04,7.837504,48.83,86.531944,24.0,623.03
20220929.0,596.06,4.69,7.59481,293.0,6175.27,324.073107,10.7851,5.930883,1972.720176,38.3791,2399.0,647.106,330.96,7.88897,51.05,2692.0,89.875833,596.06,21.5702,5.930883,1972.720176,38.3791,330.96,7.888352,51.046,89.875833,24.0,647.106
20220930.0,604.9296,4.66,7.642727,317.0,6097.3,322.936204,10.9614,5.790015,2000.925638,38.08,2591.0,657.684,330.77,7.766648,51.08,2908.0,91.345,604.9296,21.9228,5.789771,2000.925638,38.0784,330.77,8.021238,52.7544,91.345,24.0,657.684
20221001.0,529.48,2.18,7.472048,132.0,2917.54,323.803659,9.568333,6.093015,1745.690285,34.98,2120.0,574.1,329.699004,7.772165,44.62,2252.0,79.736111,529.4784,19.136667,6.092824,1745.690285,34.9789,329.7,7.772444,44.6216,79.736111,24.0,574.1
20221002.0,541.17,1.33,4.751476,89.0,2799.13,324.820505,9.7715,6.382507,1782.842308,37.42,2487.0,586.29,329.442192,7.69585,45.12,2576.0,81.429167,541.1736,19.543,6.382831,1782.842308,37.4219,329.44,7.695236,45.1164,81.429167,24.0,586.29
20221003.0,581.12,2.68,7.500364,169.0,3573.16,323.115866,10.504333,6.014978,1913.976832,37.91,2387.0,630.26,329.36,7.798369,49.15,2556.0,87.536111,581.12,21.008667,6.015073,1913.976832,37.9106,329.36,7.796782,49.14,87.536111,24.0,630.26
20221004.0,558.02,3.65,7.610477,278.0,4796.02,324.255122,10.108167,6.01329,1848.319047,36.47,2778.0,606.49,331.228101,7.991888,48.47,3056.0,84.234722,558.0168,20.216333,6.013883,1848.319047,36.4736,331.23,7.992415,48.4732,84.234722,24.0,606.49
20221005.0,503.55,3.87,7.411536,293.0,5221.59,323.759464,9.149333,5.920286,1672.08813,32.5,2463.0,540.0,332.06,8.272005,45.41,2756.0,76.244444,503.55,18.298667,5.920978,1672.08813,32.5038,332.06,8.272005,45.41,76.244444,24.0,548.96
20221006.0,537.23,4.12,7.546437,287.0,5459.53,323.806104,9.715833,5.966206,1775.00792,34.78,2421.0,580.0,330.4,7.841153,45.71,2708.0,80.965278,537.23,19.431667,5.965606,1775.00792,34.7765,330.4,7.842868,45.72,80.965278,24.0,582.95
20221007.0,507.04,4.41,7.52755,320.0,5858.48,322.356104,9.218167,5.950207,1676.831984,32.91,2388.0,553.09,330.71,8.327759,46.06,2708.0,76.818056,507.04,18.436333,5.950171,1676.831984,32.9098,330.71,8.325951,46.05,76.818056,24.0,553.09
20221008.0,491.49,4.85,7.554635,318.0,6419.9,324.199693,8.960667,5.950078,1639.315746,31.99,2098.0,537.64,333.54,8.583811,46.15,2416.0,74.672222,491.49,17.921333,5.950097,1639.315746,31.9901,333.54,8.583811,46.15,74.672222,24.0,537.64
20221009.0,496.14,4.8,7.496673,329.0,6402.84,320.687931,9.052167,5.919393,1638.651192,32.15,2203.0,543.13,330.28,8.651704,46.99,2532.0,75.434722,496.14,18.104333,5.91943,1638.651192,32.1502,330.28,8.651704,46.99,75.434722,24.0,543.13
20221010.0,465.41,4.75,7.332601,344.0,6477.92,320.479778,8.485667,5.750874,1537.854263,29.28,2116.0,509.14,330.43,8.590957,43.74,2460.0,70.713889,465.41,16.971333,5.750835,1537.854263,29.2798,330.43,8.588993,43.73,70.713889,24.0,509.14
20221011.0,468.92,4.96,7.300817,377.0,6793.76,321.840554,8.54,5.647931,1555.970344,28.94,2203.0,512.0,331.82,8.485558,43.48,2580.0,71.166667,468.92,17.08,5.64881,1555.970344,28.9445,331.82,8.485558,43.48,71.166667,24.0,512.4
20221012.0,463.74,4.6,7.030479,410.0,6542.94,323.213022,8.419,5.580631,1541.564508,28.19,2510.0,505.0,332.42,8.195748,41.4,2920.0,70.158333,463.74,16.838,5.581443,1541.564508,28.1941,332.42,8.195748,41.4,70.158333,24.0,505.14
20221013.0,469.87,4.46,6.710581,341.0,6646.22,324.234992,8.509667,5.335109,1567.157411,27.24,2083.0,510.58,333.53,7.973285,40.71,2424.0,70.913889,469.87,17.019333,5.391378,1567.157411,27.5273,333.53,7.973285,40.71,70.913889,24.0,510.58
20221014.0,541.99,4.98,7.384331,350.0,6744.01,323.990206,9.829167,5.792285,1800.057188,34.16,2398.0,589.75,332.12,8.098347,47.76,2748.0,81.909722,541.99,19.658333,5.791878,1800.057188,34.1576,332.12,8.098347,47.76,81.909722,24.0,589.75
20221015.0,480.1896,4.86,7.05236,358.0,6891.31,322.168321,8.689667,5.581342,1585.970211,29.1,2142.0,521.38,330.28,7.900188,41.19,2500.0,72.413889,480.1896,17.379333,5.580421,1585.970211,29.0952,330.28,7.900265,41.1904,72.413889,24.0,521.38
20221016.0,467.52,4.63,7.318897,349.0,6326.09,322.840633,8.492833,5.859843,1548.698802,29.86,2247.0,509.57,331.258299,8.252056,42.05,2596.0,70.773611,467.5176,16.985667,5.85945,1548.698802,29.858,331.26,8.252527,42.0524,70.773611,24.0,509.57
20221017.0,466.51,4.47,7.196225,320.0,6211.59,325.120911,8.4755,5.777437,1557.816843,29.38,2104.0,508.53,333.93,8.263033,42.02,2424.0,70.629167,466.51,16.951,5.778735,1557.816843,29.3866,333.93,8.263033,42.02,70.629167,24.0,508.53
20221018.0,465.67,4.97,7.166082,387.0,6935.45,323.673718,8.461833,5.694196,1549.74976,28.91,2253.0,507.71,332.8,8.280318,42.04,2640.0,70.515278,465.67,16.923667,5.696027,1549.74976,28.9193,332.8,8.280318,42.04,70.515278,24.0,507.71
20221019.0,510.84,5.08,7.140488,388.0,7114.36,321.398926,9.284167,5.604524,1690.011972,31.22,2380.0,557.05,330.83,8.295485,46.21,2768.0,77.368056,510.84,18.568333,5.604147,1690.011972,31.2179,330.83,8.295485,46.21,77.368056,24.0,557.05
20221020.0,486.63,5.21,7.68202,391.0,6782.07,320.911287,8.858333,5.712135,1608.214824,30.36,2277.0,531.5,330.48,8.442145,44.87,2668.0,73.819444,486.63,17.716667,5.712418,1608.214824,30.3615,330.48,8.442145,44.87,73.819444,24.0,531.5
20221021.0,510.1,5.3,7.449208,414.0,7114.85,321.841139,9.227667,5.620778,1681.74869,31.12,2428.0,553.0,329.69,7.867644,43.56,2842.0,76.897222,510.1,18.455333,5.620616,1681.74869,31.1191,329.69,7.867644,43.56,76.897222,24.0,553.66
20221022.0,513.82,5.02,7.659246,387.0,6554.17,323.286439,9.319333,5.978611,1699.613796,33.43,2581.0,559.0,330.78,8.108591,45.34,2968.0,77.661111,513.82,18.638667,5.978664,1699.613796,33.4303,330.78,8.108591,45.34,77.661111,24.0,559.16
20221023.0,470.0,4.71,7.282161,355.0,6467.86,324.432113,8.526333,5.772313,1563.925,29.53,2225.0,511.58,332.75,8.127761,41.58,2580.0,71.052778,470.0,17.052667,5.77247,1563.925,29.5308,332.75,8.127761,41.58,71.052778,24.0,511.58
