date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,永安_永安#7_发电量,永安_永安#8_发电量
20230523.0,499.35,10.85,8.201672,9.172333,5.636516,1565.796117,31.02,50.0,552.0,313.56686,9.266999,51.0,3255.0,76.436111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.345,18.344667,5.636625,1565.796117,31.0206,100.0,313.57,9.26609,50.995,76.436111,24.0,21.0,19.0,4.0,4.0,2.0,0.0,550.34
20230524.0,504.52,10.89,7.947907,9.157667,5.408947,1566.065012,29.72,50.0,552.0,310.406924,8.180759,44.95,3257.0,76.313889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.515,18.315333,5.408164,1566.065012,29.7157,100.0,310.41,8.179849,44.945,76.313889,24.0,25.0,19.0,6.0,6.0,2.0,0.0,549.46
20230525.0,504.52,10.59,7.878784,9.155167,5.415885,1575.196733,29.75,50.0,552.0,312.216906,8.153866,44.79,3304.0,76.293056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.515,18.310333,5.415685,1575.196733,29.7489,100.0,312.22,8.154776,44.795,76.293056,24.0,33.0,22.0,6.0,6.0,1.0,0.0,549.31
20230526.0,494.84,10.68,7.948339,8.998333,5.46027,1558.383866,29.48,50.0,540.6,314.926818,8.347842,45.07,3228.0,74.986111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.835,17.996667,5.459919,1558.383866,29.4781,100.0,314.93,8.346916,45.065,74.986111,24.0,34.0,22.0,4.0,4.0,2.0,0.0,539.9
20230527.0,502.21,10.23,7.921323,9.151833,5.736556,1600.527335,31.5,50.0,552.0,318.696827,8.541094,46.9,3273.0,76.265278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.205,18.303667,5.736938,1600.527335,31.5021,100.0,318.7,8.542004,46.905,76.265278,24.0,35.0,22.0,4.0,4.0,2.0,0.0,549.11
20230528.0,504.35,10.14,7.769567,9.184667,5.714234,1614.42435,31.49,50.0,552.0,320.1,8.479713,46.73,3346.0,76.538889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.35,18.369333,5.714288,1614.42435,31.4903,100.0,320.1,8.479713,46.73,76.538889,24.0,34.0,22.0,1.0,1.0,1.0,0.0,551.08
20230529.0,500.83,11.37,8.132553,9.164667,5.937659,1608.265296,32.65,50.0,552.0,321.12,8.920128,49.05,3246.0,76.372222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.83,18.329333,5.937877,1608.265296,32.6512,100.0,321.12,8.920128,49.05,76.372222,24.0,36.0,23.0,4.0,4.0,2.0,0.0,549.88
20230530.0,500.17,11.96,8.555984,9.162167,6.110272,1605.145564,33.59,50.0,552.0,320.92,9.015335,49.56,3274.0,76.351389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.17,18.324333,6.11009,1605.145564,33.589,100.0,320.92,9.015335,49.56,76.351389,24.0,37.0,24.0,1.0,1.0,2.0,0.0,549.73
20230531.0,513.54,11.39,8.704224,9.384333,6.152097,1641.976809,34.64,50.0,563.9,319.736887,8.796576,49.53,3219.0,78.202778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.535,18.768667,6.1516,1641.976809,34.6372,100.0,319.74,8.795688,49.525,78.202778,24.0,36.0,24.0,1.0,1.0,3.0,0.0,563.06
20230601.0,514.47,10.39,8.731863,9.392833,6.164274,1642.70271,34.74,50.0,564.0,319.3,8.712316,49.1,3257.0,78.273611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.47,18.785667,6.163422,1642.70271,34.7352,100.0,319.3,8.712316,49.1,78.273611,24.0,35.0,23.0,1.0,1.0,1.0,0.0,563.57
20230602.0,523.27,10.82,8.837429,9.556833,6.187545,1668.760357,35.48,50.0,575.9,318.91,8.74418,50.14,3514.0,79.640278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.27,19.113667,6.18737,1668.760357,35.479,100.0,318.91,8.74418,50.14,79.640278,24.0,34.0,24.0,1.0,1.0,2.0,0.0,573.41
20230603.0,525.42,10.94,8.67069,9.585167,6.023196,1668.980748,34.64,50.0,576.0,317.646977,8.641825,49.7,3454.0,79.876389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.415,19.170333,6.023196,1668.980748,34.64,100.0,317.65,8.640956,49.695,79.876389,24.0,36.0,24.0,3.0,3.0,1.0,0.0,575.11
20230604.0,472.95,10.19,8.383333,8.648333,6.085951,1503.870511,31.58,50.0,524.0,317.976638,8.855271,45.95,3051.0,72.069444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.945,17.296667,6.086587,1503.870511,31.5833,100.0,317.98,8.856234,45.955,72.069444,24.0,33.0,24.0,1.0,1.0,2.0,0.0,518.9
20230605.0,449.7,10.67,8.344719,8.24,6.011327,1431.326611,29.72,50.0,504.0,318.28477,9.031149,44.65,3201.0,68.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.735,16.48,6.011145,1431.326611,29.7191,100.0,318.26,9.034183,44.665,68.666667,24.0,35.0,23.0,1.0,1.0,3.0,0.0,494.4
20230606.0,476.14,13.18,8.544233,8.751667,5.949343,1510.490674,31.24,50.0,529.3,317.236669,9.327747,48.98,3738.0,72.930556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.135,17.503333,5.948581,1510.490674,31.236,100.0,317.24,9.32489,48.965,72.930556,24.0,35.0,24.0,6.0,6.0,2.0,0.0,525.1
20230607.0,515.46,13.53,8.397807,9.444667,5.825157,1633.802016,33.01,50.0,575.9,316.96,9.038611,51.22,3689.0,78.705556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.46,18.889333,5.825228,1633.802016,33.0104,100.0,316.96,9.038611,51.22,78.705556,24.0,33.0,24.0,6.0,6.0,1.0,0.0,566.68
20230608.0,498.58,13.66,8.395103,9.160333,5.851315,1576.045433,32.16,50.0,553.4,316.10683,9.286416,51.04,3562.0,76.336111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.575,18.320667,5.850861,1576.045433,32.1575,100.0,316.11,9.287326,51.045,76.336111,24.0,32.0,23.0,1.0,1.0,2.0,0.0,549.62
20230609.0,502.76,14.13,8.361758,9.233333,5.837545,1582.169985,32.34,50.0,563.9,314.69687,9.249097,51.24,3640.0,76.944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.755,18.466667,5.837617,1582.169985,32.3404,100.0,314.7,9.25,51.245,76.944444,24.0,28.0,23.0,8.0,8.0,2.0,0.0,554.0
20230610.0,505.12,12.17,8.501233,9.286167,6.012528,1590.319808,33.5,50.0,564.0,314.84,9.341853,52.05,3627.0,77.384722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.12,18.572333,6.012061,1590.319808,33.4974,100.0,314.84,9.341853,52.05,77.384722,24.0,28.0,21.0,4.0,4.0,1.0,0.0,557.17
20230611.0,502.15,11.69,8.70602,9.353,6.076482,1595.280335,34.1,50.0,564.0,317.69,10.518907,59.03,3534.0,77.941667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.15,18.706,6.076553,1595.280335,34.1004,100.0,317.69,10.518907,59.03,77.941667,24.0,32.0,22.0,1.0,1.0,2.0,0.0,561.18
20230612.0,950.68,9.65,7.274992,17.0895,6.205565,3053.115934,63.63,97.916667,997.3,321.150748,7.285175,74.7,5689.0,72.721277,431.2878,15.559333,7.466687,1439.379904,34.853,95.833333,333.74,7.603625,35.4922,67.649275,23.0,519.3872,18.619667,5.1519,1613.73603,28.778,100.0,310.7,7.018171,39.2028,77.581944,24.0,35.0,22.0,1.0,1.0,1.0,466.78,558.59
20230613.0,1072.83,9.92,7.283396,19.190667,5.816195,3405.971895,66.97,100.0,1158.1,317.475452,6.827103,78.61,6810.0,79.961111,553.3055,19.741667,6.425699,1794.978373,38.0562,100.0,324.41,6.575686,38.9445,82.256944,24.0,519.5245,18.639667,5.170407,1610.993522,28.9124,100.0,310.09,7.093385,39.6655,77.665278,24.0,30.0,22.0,4.0,4.0,1.0,592.25,559.19
20230614.0,1071.29,9.99,7.209488,19.1585,5.801602,3402.677654,66.69,100.0,1149.0,317.624327,6.804638,78.22,6547.0,79.827083,552.4477,19.702,6.398183,1794.681598,37.8171,100.0,324.86,6.532721,38.6123,82.091667,24.0,518.8423,18.615,5.170114,1607.996056,28.8725,100.0,309.92,7.092434,39.6077,77.5625,24.0,23.0,22.0,7.0,7.0,1.0,591.06,558.45
20230615.0,1034.33,9.33,6.941763,18.469,5.617521,3232.65669,62.25,100.0,1112.6,312.536298,6.659808,73.8,6498.0,76.954167,513.6395,18.286667,5.740831,1615.704411,31.4942,100.0,314.56,6.372676,34.9605,76.194444,24.0,520.6905,18.651333,5.497051,1616.952279,30.7582,100.0,310.54,6.943114,38.8495,77.713889,24.0,26.0,21.0,7.0,7.0,2.0,548.6,559.54
20230616.0,850.03,10.52,7.885537,15.276,5.955966,2677.880294,54.59,100.0,917.5,315.033622,7.259754,66.54,5341.0,63.65,355.6169,12.872,6.377693,1131.075112,24.6281,100.0,318.06,7.909442,30.5431,53.633333,24.0,494.4081,17.68,5.649321,1546.805182,29.964,100.0,312.86,6.785803,35.9919,73.666667,24.0,26.0,23.0,4.0,4.0,2.0,386.16,530.4
20230617.0,797.06,11.12,8.161588,14.380167,6.083611,2506.913865,52.49,100.0,858.6,314.520095,7.620449,65.75,5065.0,59.917361,329.3208,11.996333,6.527495,1047.240144,23.4918,100.0,318.0,8.49404,30.5692,49.984722,24.0,467.7392,16.764,5.766444,1459.673721,29.0006,100.0,312.07,6.995307,35.1808,69.85,24.0,30.0,23.0,6.0,6.0,2.0,359.89,502.92
20230618.0,793.43,11.32,8.494226,14.343333,6.22267,2491.852967,53.5523,100.0,855.4,314.060846,7.804787,67.168,5111.0,59.763889,330.2855,11.999,6.336445,1045.452693,22.8093,100.0,316.53,8.246382,29.6845,49.995833,24.0,463.1445,16.687667,6.140863,1446.400274,30.743,100.0,312.3,7.487666,37.4855,69.531944,24.0,33.0,23.0,4.0,4.0,1.0,359.97,500.63
20230619.0,886.33,10.2,8.377892,15.961833,6.143822,2759.677124,58.84,100.0,956.9,311.360004,7.453196,71.38,4942.0,66.507639,385.656,13.918333,6.069836,1203.748073,25.3446,100.0,312.13,7.638367,31.894,57.993056,24.0,500.669,18.005333,6.200644,1555.929051,33.4934,100.0,310.77,7.310982,39.491,75.022222,24.0,33.0,24.0,4.0,4.0,2.0,417.55,540.16
20230620.0,1031.97,10.14,8.568379,18.553667,6.165897,3199.120893,68.64,100.0,1116.6,310.001346,7.299545,81.26,6034.0,77.306944,511.1327,18.337667,5.915529,1580.217855,32.5431,100.0,309.16,7.088743,38.9973,76.406944,24.0,520.8323,18.769667,6.411018,1618.903038,36.0998,100.0,310.83,7.504608,42.2577,78.206944,24.0,34.0,25.0,1.0,1.0,1.0,550.13,563.09
20230621.0,983.73,9.93,8.766269,17.723,6.313829,3044.293214,67.14,100.0,1063.9,309.464306,7.491207,79.66,5297.0,73.845833,462.469,16.660333,6.214642,1427.133087,31.0614,100.0,308.59,7.471039,37.341,69.418056,24.0,521.261,18.785667,6.40247,1617.160126,36.0824,100.0,310.24,7.507319,42.309,78.273611,24.0,33.0,24.0,6.0,6.0,0.0,499.81,563.57
20230622.0,976.36,7.09,8.679939,17.528167,6.317451,3022.671134,66.44,100.0,1049.1,309.58572,7.162757,75.33,5314.0,73.034028,453.1954,16.237667,6.1251,1395.524595,29.8372,100.0,307.93,6.966231,33.9346,67.656944,24.0,523.1646,18.818667,6.482996,1627.146539,36.6004,100.0,311.02,7.33233,41.3954,78.411111,24.0,31.0,23.0,1.0,1.0,2.0,487.13,564.56
20230623.0,925.93,7.54,8.392119,16.607167,6.144937,2868.844701,61.23,100.0,1012.9,309.833864,7.076262,70.51,5134.0,69.196528,400.0192,14.411333,6.364921,1232.699167,27.5181,100.0,308.16,7.475783,32.3208,60.047222,24.0,525.9058,18.803,5.976121,1636.145534,33.7107,100.0,311.11,6.769168,38.1842,78.345833,24.0,30.0,24.0,1.0,1.0,1.0,432.34,564.09
20230624.0,913.17,9.48,8.404695,16.414667,6.120543,2817.072468,60.28,100.0,998.4,308.49376,7.282105,71.72,5194.0,68.394444,389.0359,14.030667,6.187185,1197.88044,26.0431,100.0,307.91,7.57486,31.8841,58.461111,24.0,524.1291,18.798667,6.070927,1619.192029,34.2376,100.0,308.93,7.062717,39.8309,78.327778,24.0,31.0,23.0,1.0,1.0,2.0,420.92,563.96
20230625.0,948.42,11.3,8.326364,17.074833,6.062529,2923.556041,62.11,100.0,1018.4,308.255419,7.425158,76.07,5611.0,71.145139,424.9131,15.281333,5.880137,1307.542591,26.9569,100.0,307.72,7.313258,33.5269,63.672222,24.0,523.5069,18.868333,6.210776,1616.01345,35.1561,100.0,308.69,7.515785,42.5431,78.618056,24.0,35.0,23.0,1.0,1.0,1.0,458.44,566.05
20230626.0,981.37,12.3,8.536586,17.659333,6.084601,3036.254007,64.47,100.0,1018.4,309.389324,7.380422,78.2,5575.0,73.580556,493.1952,17.636333,6.357236,1541.136361,33.6355,100.0,312.48,6.784252,35.8948,73.484722,24.0,488.1698,17.682333,5.811903,1495.117646,30.8304,100.0,306.27,7.974098,42.3002,73.676389,24.0,34.0,23.0,6.0,6.0,1.0,529.09,530.47
20230627.0,979.39,11.55,8.308713,17.640333,6.078872,3047.941377,64.34,100.0,1060.3,311.208137,7.46679,79.03,5312.0,73.501389,480.6671,17.273333,6.484002,1501.267553,33.6001,100.0,312.33,7.242937,37.5329,71.972222,24.0,498.7179,18.007333,5.689997,1546.673823,30.7385,100.0,310.13,7.682444,41.5021,75.030556,24.0,30.0,22.0,1.0,1.0,1.0,518.2,540.22
20230628.0,1015.74,10.15,8.240543,18.233167,5.971718,3186.274088,65.33,100.0,1089.4,313.689929,7.152716,78.25,5671.0,75.971528,525.6779,18.812333,6.114393,1645.371827,34.5078,100.0,313.0,6.855804,38.6921,78.384722,24.0,490.0621,17.654,5.819946,1540.902261,30.8236,100.0,314.43,7.46911,39.5579,73.558333,24.0,33.0,22.0,3.0,3.0,1.0,564.37,529.62
20230629.0,1121.18,9.91,8.481866,20.166833,6.264411,3524.310031,75.8,100.0,1215.3,314.33936,7.342088,88.84,6500.0,84.028472,615.6357,22.079333,6.448383,1934.388933,42.7128,100.0,314.21,7.057022,46.7443,91.997222,24.0,505.5393,18.254333,6.042401,1589.921099,33.09,100.0,314.5,7.685974,42.0907,76.059722,24.0,34.0,23.0,3.0,3.0,2.0,662.38,547.63
20230630.0,979.17,10.14,9.258583,17.727167,6.728844,3081.206821,71.57,100.0,1070.3,314.67537,7.940731,84.46,5943.0,73.863194,480.3646,17.357667,6.867609,1511.082922,35.7617,100.0,314.57,7.751695,40.3654,72.323611,24.0,498.8004,18.096667,6.595211,1570.123899,35.8054,100.0,314.78,8.122969,44.0996,75.402778,24.0,31.0,23.0,3.0,3.0,2.0,520.73,542.9
20230701.0,995.45,8.61,8.286551,17.884333,6.168341,3101.910514,66.19,100.0,1071.6,311.608872,7.232587,77.61,6170.0,74.518056,486.8551,17.386333,5.518089,1511.295601,28.7818,100.0,310.42,6.659426,34.7349,72.443056,24.0,508.5899,18.382333,6.78405,1590.614912,37.412,100.0,312.75,7.7756,42.8801,76.593056,24.0,35.0,25.0,1.0,1.0,2.0,521.59,551.47
20230702.0,954.31,8.4,8.241208,17.146833,6.127468,3003.839906,63.04,100.0,1022.9,314.765632,7.241376,74.5,6178.0,71.445139,444.7241,15.907,5.541942,1400.035939,26.4467,100.0,314.81,6.807464,32.4859,66.279167,24.0,509.5809,18.386667,6.633702,1603.803967,36.5915,100.0,314.73,7.617676,42.0191,76.611111,24.0,35.0,25.0,1.0,1.0,2.0,477.21,551.6
20230703.0,1027.73,9.76,8.85648,18.5245,6.37894,3235.473241,70.9,100.0,1106.0,314.817437,7.534166,83.74,6499.0,77.185417,520.7439,18.717667,6.111463,1636.48978,34.3177,100.0,314.26,7.263388,40.7861,77.990278,24.0,506.9861,18.331333,6.652089,1598.983461,36.5825,100.0,315.39,7.810652,42.9539,76.380556,24.0,35.0,26.0,3.0,3.0,2.0,561.53,549.94
20230704.0,1011.84,10.07,8.660652,18.216,6.249085,3192.946443,68.3,100.0,1087.5,315.558433,7.422961,81.13,6287.0,75.9,503.8559,18.032333,5.728783,1583.77025,30.991,100.0,314.33,6.860658,37.1141,75.134722,24.0,507.9791,18.399667,6.759543,1609.176193,37.312,100.0,316.78,7.973134,44.0109,76.665278,24.0,34.0,25.0,1.0,1.0,2.0,540.97,551.99
20230705.0,1017.12,9.79,8.799438,18.322167,6.332039,3218.745947,69.61,100.0,1103.2,316.456853,7.479101,82.22,6015.0,76.342361,510.4459,18.291333,5.884845,1606.322203,32.2925,100.0,314.69,6.978551,38.2941,76.213889,24.0,506.6691,18.353,6.777312,1612.423744,37.3152,100.0,318.24,7.977061,43.9209,76.470833,24.0,33.0,26.0,1.0,1.0,1.0,548.74,550.59
20230706.0,1061.56,9.67,8.808638,19.121667,6.353177,3361.014945,72.89,100.0,1152.6,316.610926,7.47407,85.75,5971.0,79.673611,554.4072,19.89,6.089559,1745.495628,36.3364,100.0,314.84,7.087783,42.2928,82.875,24.0,507.1478,18.353333,6.639103,1615.519317,36.5549,100.0,318.55,7.891791,43.4522,76.472222,24.0,36.0,25.0,1.0,1.0,1.0,596.7,550.6
20230707.0,1054.13,9.67,8.906754,19.015167,6.487804,3347.340787,74.02,100.0,1142.3,317.545349,7.606209,86.78,6055.0,79.229861,547.3958,19.659,6.099327,1718.494375,35.972,100.0,313.94,7.184869,42.3742,81.9125,24.0,506.7342,18.371333,6.903745,1628.846412,38.0493,100.0,321.44,8.057082,44.4058,76.547222,24.0,37.0,25.0,1.0,1.0,2.0,589.77,551.14
20230708.0,993.47,9.19,8.369527,17.866167,6.166217,3150.268094,66.1,100.0,1070.0,317.097456,7.323899,78.51,5751.0,74.442361,484.1331,17.322667,5.573391,1508.946046,28.9638,100.0,311.68,6.840152,35.5469,72.177778,24.0,509.3319,18.409667,6.723913,1641.322048,37.1355,100.0,322.25,7.778178,42.9581,76.706944,24.0,37.0,25.0,1.0,1.0,1.0,519.68,552.29
20230709.0,1108.91,9.73,8.901021,19.935,6.183429,3501.564484,73.96,100.0,1186.2,315.766337,7.289524,87.19,6026.0,83.0625,601.32,21.465667,5.75224,1876.058268,37.0427,100.0,311.99,6.622979,42.65,89.440278,24.0,507.59,18.404333,6.686903,1625.506216,36.9204,100.0,320.24,8.066941,44.54,76.684722,24.0,37.0,23.0,1.0,1.0,1.0,643.97,552.13
20230710.0,1147.3,10.59,9.271622,20.655167,6.341432,3622.622196,78.59,100.0,1234.7,315.751956,7.424293,92.01,6094.0,86.063194,641.3708,22.948667,6.208436,2003.19342,42.7426,100.0,312.33,6.839787,47.0892,95.619444,24.0,505.9292,18.361667,6.507724,1619.428776,35.8478,100.0,320.09,8.154815,44.9208,76.506944,24.0,37.0,25.0,1.0,1.0,2.0,688.46,550.85
20230711.0,1019.81,10.52,9.025309,18.4155,6.511725,3234.825253,71.95,100.0,1104.8,317.198817,7.703655,85.12,5547.0,76.73125,514.4732,18.480333,6.016071,1605.61941,33.3537,100.0,312.09,7.203478,39.9368,77.001389,24.0,505.3368,18.350667,7.011189,1629.205843,38.598,100.0,322.4,8.207368,45.1832,76.461111,24.0,38.0,25.0,1.0,1.0,2.0,554.41,550.52
20230712.0,1082.79,10.97,8.92584,19.509833,6.319036,3433.683143,73.97,100.0,1174.1,317.114412,7.500491,87.8,5995.0,81.290972,577.0957,20.657667,5.864844,1806.020993,36.3462,100.0,312.95,6.879496,42.6343,86.073611,24.0,505.6893,18.362,6.830501,1627.66215,37.6265,100.0,321.87,8.200033,45.1707,76.508333,24.0,38.0,24.0,1.0,1.0,1.0,619.73,550.86
20230713.0,1160.61,11.18,8.958003,20.903333,6.328337,3678.319936,79.37,100.0,1260.0,316.929885,7.462127,93.59,6305.0,87.097222,656.4033,23.477,5.908236,2058.152547,41.6123,100.0,313.55,6.801934,47.9067,97.820833,24.0,504.2067,18.329667,6.866682,1620.167389,37.7592,100.0,321.33,8.307716,45.6833,76.373611,24.0,37.0,26.0,1.0,1.0,1.0,704.31,549.89
20230714.0,1165.18,10.92,8.886025,20.970333,6.285864,3699.127355,79.09,100.0,1260.0,317.47261,7.394573,93.04,6321.0,87.376389,658.9738,23.561667,5.873665,2070.627474,41.518,100.0,314.22,6.773177,47.8762,98.173611,24.0,506.2012,18.379,6.814063,1628.499881,37.5707,100.0,321.71,8.192103,45.1688,76.579167,24.0,38.0,25.0,3.0,3.0,2.0,706.85,551.37
20230715.0,1164.79,10.7,8.707002,20.956833,6.277984,3698.043223,78.94,100.0,1260.0,317.485832,7.365935,92.62,6174.0,87.320139,657.197,23.518667,5.892369,2066.030209,41.5742,100.0,314.37,6.854555,48.363,97.994444,24.0,507.593,18.395,6.770336,1632.013014,37.3621,100.0,321.52,8.019752,44.257,76.645833,24.0,38.0,25.0,1.0,1.0,2.0,705.56,551.85
20230716.0,1100.28,8.49,8.754978,19.8055,6.45107,3505.469372,76.66,100.0,1185.2,318.597936,7.410399,88.06,5871.0,82.522917,589.421,21.160333,6.158158,1853.31645,39.0926,100.0,314.43,7.150013,45.389,88.168056,24.0,510.854,18.450667,6.786169,1652.152921,37.5628,100.0,323.41,7.708123,42.666,76.877778,24.0,33.0,25.0,3.0,3.0,1.0,634.81,553.52
20230717.0,1158.3,8.05,8.589599,20.8185,6.368534,3686.996187,79.55,100.0,1251.6,318.310989,7.269176,90.8,6249.0,86.74375,648.257,23.209333,5.943342,2034.813897,41.3823,100.0,313.89,6.897082,48.023,96.705556,24.0,510.043,18.427667,6.903207,1652.18229,38.163,100.0,323.93,7.739631,42.787,76.781944,24.0,36.0,24.0,3.0,3.0,2.0,696.28,552.83
20230718.0,1103.03,7.71,8.600774,19.844333,6.470361,3520.134097,77.04,100.0,1200.7,319.133124,7.359784,87.63,5886.0,82.684722,592.4154,21.258667,6.119418,1864.686713,39.0272,100.0,314.76,7.109979,45.3446,88.577778,24.0,510.6096,18.43,6.874914,1655.447384,38.0114,100.0,324.21,7.648833,42.2904,76.791667,24.0,31.0,24.0,3.0,3.0,2.0,637.76,552.9
20230719.0,1164.19,9.23,8.709626,20.921833,6.338673,3716.95898,79.57,100.0,1258.1,319.274258,7.259561,91.13,6441.0,87.174306,654.9277,23.438,6.001422,2062.891269,42.1984,100.0,314.98,6.856714,48.2123,97.658333,24.0,509.2573,18.405667,6.767771,1654.06771,37.3696,100.0,324.8,7.771646,42.9127,76.690278,24.0,37.0,25.0,3.0,3.0,1.0,703.14,552.17
20230720.0,1147.14,11.3,8.574813,20.614333,6.157528,3651.288722,76.16,100.0,1238.9,318.294953,7.253852,89.72,6234.0,85.893056,638.8619,22.854333,5.913379,2007.431862,40.5439,100.0,314.22,6.821186,46.7681,95.226389,24.0,508.2731,18.374333,6.46184,1643.85686,35.6196,100.0,323.42,7.792918,42.9569,76.559722,24.0,36.0,25.0,3.0,3.0,1.0,685.63,551.23
20230721.0,1159.35,11.08,8.540342,20.811333,6.078419,3693.88594,75.9,100.0,1251.7,318.616978,7.153955,89.33,6487.0,86.713889,650.725,23.232,5.802284,2049.26317,40.4396,100.0,314.92,6.63381,46.235,96.8,24.0,508.62,18.390667,6.427934,1644.62277,35.4642,100.0,323.35,7.811934,43.1,76.627778,24.0,37.0,25.0,6.0,6.0,2.0,696.96,551.72
20230722.0,1129.43,10.88,8.41872,20.269667,6.052558,3585.823439,73.61,100.0,1215.6,317.489658,7.13299,86.75,6031.0,84.456944,619.5505,22.133667,5.777187,1952.389491,38.3611,100.0,315.13,6.695607,44.4595,92.223611,24.0,509.8745,18.405667,6.384157,1633.433948,35.2514,100.0,320.36,7.659869,42.2955,76.690278,24.0,34.0,25.0,1.0,1.0,1.0,664.01,552.17
20230723.0,1082.46,11.94,8.44244,19.452833,6.044535,3421.476857,70.55,100.0,1167.0,316.083445,7.258583,84.72,6226.0,81.053472,573.1564,20.511333,5.906474,1799.309887,36.3449,100.0,313.93,6.855332,42.1836,85.463889,24.0,509.2986,18.394333,6.198195,1622.166971,34.2035,100.0,318.51,7.707337,42.5314,76.643056,24.0,34.0,25.0,3.0,3.0,1.0,615.34,551.83
20230724.0,1166.06,12.56,8.25703,20.928833,5.939971,3677.413347,74.59,100.0,1261.0,315.370851,7.140866,89.67,5993.0,87.203472,657.7278,23.469333,5.721779,2063.423654,40.2859,100.0,313.72,6.583371,46.3522,97.788889,24.0,508.3272,18.388333,6.219324,1613.989693,34.3089,100.0,317.51,7.853313,43.3228,76.618056,24.0,35.0,24.0,3.0,3.0,1.0,704.08,551.65
20230725.0,1059.69,12.38,8.005199,18.994333,5.741186,3337.027313,65.43,100.0,1138.9,314.905993,7.017005,79.97,5056.0,79.143056,550.6723,19.600333,5.351899,1719.639458,31.4697,100.0,312.28,6.349841,37.3377,81.668056,24.0,509.0127,18.388333,6.15673,1617.387854,33.9636,100.0,317.75,7.729049,42.6373,76.618056,24.0,35.0,24.0,1.0,1.0,2.0,588.01,551.65
20230726.0,840.07,10.92,7.365514,15.1415,6.203701,2583.798441,56.36,93.75,931.4,307.569422,7.531178,68.42,3998.0,67.295556,517.2055,18.503333,5.064529,1608.198782,28.1132,100.0,310.94,6.826608,37.8945,77.097222,24.0,322.8645,11.779667,7.992416,975.59966,28.2444,87.5,302.17,8.637907,30.5255,56.093651,21.0,34.0,25.0,3.0,3.0,2.0,555.1,353.39
20230727.0,508.04,10.31,8.046,9.2415,5.798121,1573.790823,32.15,50.0,552.0,309.776951,8.378871,46.46,2702.0,77.0125,508.035,18.483,5.798608,1573.790823,32.1527,100.0,309.78,8.377969,46.455,77.0125,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,3.0,3.0,1.0,554.49,0.0
