date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#4_上网电量,邵武_邵武#4_利用小时,邵武_邵武#4_发电厂用电率,邵武_邵武#4_发电标煤量,邵武_邵武#4_发电用厂用电量,邵武_邵武#4_开机率,邵武_邵武#4_综合厂用电率,邵武_邵武#4_综合厂用电量,邵武_邵武#4_负荷率,邵武_邵武#4_运行小时,邵武_邵武#4_发电量
20230625.0,1710.85,288.026718,13.712121,5.255249,4939.312586,95.12,8481.0,100.0,5.477901,99.15,8481.0,57.133838,855.288,13.727273,5.359823,2468.617754,48.56,100.0,5.597351,50.712,57.19697,24.0,906.0
20230626.0,1997.42,285.300881,15.94697,4.982423,5706.359975,104.88,9279.0,100.0,5.110689,107.58,9279.0,66.445707,1063.151,16.969697,4.903571,3028.172993,54.92,100.0,5.075804,56.849,70.707071,24.0,1120.0
20230627.0,2142.26,283.371012,17.143939,5.072912,6087.376084,114.8,10256.0,100.0,5.335395,120.74,10256.0,71.433081,1098.36,17.515152,4.761246,3130.216164,55.04,100.0,4.986159,57.64,72.979798,24.0,1156.0
20230628.0,2242.35,283.249425,17.939394,5.096284,6365.52098,120.68,10052.0,100.0,5.306166,125.65,10052.0,74.747475,1085.5,17.363636,5.050611,3093.0237,57.88,100.0,5.279232,60.5,72.348485,24.0,1146.0
20230629.0,2225.03,282.484405,17.840909,5.34862,6296.690378,125.96,11758.0,100.0,5.518896,129.97,11758.0,74.337121,1102.75,17.681818,5.30934,3128.94285,61.96,100.0,5.50557,64.25,73.674242,24.0,1167.0
20230630.0,1727.42,284.616587,13.878788,5.50655,4927.054658,100.88,7889.0,100.0,5.708515,104.58,7889.0,57.828283,884.89,14.19697,5.361793,2515.565292,50.24,100.0,5.561366,52.11,59.15404,24.0,937.0
20230701.0,2307.76,281.653142,18.44697,5.031622,6513.172588,122.52,9887.0,100.0,5.225462,127.24,9887.0,76.862374,1157.43,18.469697,4.863002,3263.605371,59.28,100.0,5.050861,61.57,76.957071,24.0,1219.0
20230702.0,2088.93,281.842479,16.765152,5.386353,5901.217821,119.2,9826.0,100.0,5.606417,124.07,9826.0,69.854798,995.37,15.984848,5.47109,2804.255901,57.72,100.0,5.652133,59.63,66.603535,24.0,1055.0
20230703.0,2301.354,281.587613,18.462121,5.357407,6494.649347,130.56,9788.0,100.0,5.56627,135.65,9788.0,76.925505,1151.1445,18.484848,5.383607,3246.457719,65.68,100.0,5.643893,68.8555,77.020202,24.0,1220.0
20230704.0,2237.697,282.275643,17.871212,4.932599,6330.42647,116.36,9799.0,100.0,5.142009,121.3,9799.0,74.463384,1122.8362,17.893939,4.772227,3173.921087,56.36,100.0,4.924962,58.1638,74.558081,24.0,1181.0
20230705.0,2258.68,62.50127,18.060606,5.033557,1415.028753,120.0,10427.0,100.0,5.256711,125.32,10427.0,75.252525,1134.1,18.090909,4.757119,679.3259,56.8,100.0,5.01675,59.9,75.378788,24.0,1194.0
20230706.0,2358.34,281.509915,18.840909,4.981102,6652.417107,123.88,10756.0,100.0,5.173301,128.66,10756.0,78.503788,1178.732,18.80303,4.812248,3324.495733,59.72,100.0,5.017566,62.268,78.34596,24.0,1241.0
20230707.0,2463.32,280.994137,19.704545,5.081123,6937.295646,132.16,10329.0,100.0,5.293349,137.68,10329.0,82.102273,1234.3,19.727273,5.029186,3469.24701,65.48,100.0,5.199693,67.7,82.19697,24.0,1302.0
20230708.0,2524.53,281.698661,20.189394,5.031144,7129.567752,134.08,11284.0,100.0,5.270919,140.47,11284.0,84.122475,1336.17,21.363636,4.97305,3777.085356,70.12,100.0,5.23617,73.83,89.015152,24.0,1410.0
20230709.0,2248.29,280.611287,18.015152,5.202691,6325.76412,123.72,9957.0,100.0,5.454584,129.71,9957.0,75.063131,1344.87,21.515152,5.025352,3787.15392,71.36,100.0,5.290845,75.13,89.646465,24.0,1420.0
20230710.0,2165.13,283.207104,17.310606,5.113348,6140.383137,116.84,9872.0,100.0,5.245952,119.87,9872.0,72.127525,1388.21,22.181818,5.02459,3922.664997,73.56,100.0,5.176913,75.79,92.424242,24.0,1464.0
20230711.0,2457.02,280.846023,19.666667,5.053929,6922.292765,131.2,10591.0,100.0,5.354006,138.99,10591.0,81.944444,1337.69,21.409091,4.999292,3762.788201,70.64,100.0,5.329795,75.31,89.204545,24.0,1413.0
20230712.0,2209.71,281.63662,17.69697,5.243151,6234.08292,122.48,8857.0,100.0,5.40625,126.29,8857.0,73.737374,1077.3,17.257576,5.299385,3033.89226,60.36,100.0,5.417032,61.7,71.906566,24.0,1139.0
20230713.0,2738.01,279.803125,21.878788,4.968144,7679.252716,143.48,11331.0,100.0,5.19356,149.99,11331.0,91.161616,1351.0464,21.621212,5.039944,3780.498036,71.92,100.0,5.322607,75.9536,90.088384,24.0,1427.0
20230714.0,2830.74,279.237753,22.606061,4.911528,7923.203687,146.56,12110.0,100.0,5.136059,153.26,12110.0,94.191919,1436.2437,22.954545,4.947855,4018.753497,74.96,100.0,5.198436,78.7563,95.643939,24.0,1515.0
20230715.0,2641.25,279.991143,21.090909,4.900862,7412.933509,136.44,11631.0,100.0,5.127514,142.75,11631.0,87.878788,1321.479,21.106061,4.924623,3703.31275,68.6,100.0,5.134314,71.521,87.941919,24.0,1393.0
20230716.0,2417.81,281.042969,19.371212,5.201408,6812.481578,133.0,10167.0,100.0,5.443488,139.19,10167.0,80.713384,1191.222,19.106061,5.284695,3354.36203,66.64,100.0,5.533545,69.778,79.608586,24.0,1261.0
20230717.0,2729.925,279.574081,21.833333,5.075642,7648.364054,146.28,12041.0,100.0,5.276544,152.07,12041.0,90.972222,1352.588746,21.666667,5.197203,3793.199879,74.32,100.0,5.413374,77.411254,90.277778,24.0,1430.0
20230718.0,2614.92,280.066561,20.916667,5.040203,7342.897135,139.16,10746.0,100.0,5.290837,146.08,10746.0,87.152778,1261.00566,20.19697,5.134284,3543.678106,68.44,100.0,5.400926,71.99434,84.15404,24.0,1333.0
20230719.0,2622.91,280.098719,20.954545,4.987708,7361.106383,137.96,10887.0,100.0,5.173174,143.09,10887.0,87.310606,1254.5,20.060606,5.075529,3527.77945,67.2,100.0,5.249245,69.5,83.585859,24.0,1324.0
20230720.0,2723.65,279.648527,21.765152,4.963453,7635.523384,142.6,9930.0,100.0,5.198399,149.35,9930.0,90.688131,1347.03,21.515152,4.859155,3780.574398,69.0,100.0,5.138732,72.97,89.646465,24.0,1420.0
20230721.0,2604.52,280.105553,20.825758,5.018552,7313.66804,137.96,10307.0,100.0,5.255729,144.48,10307.0,86.77399,1248.35,19.969697,5.068285,3509.61119,66.8,100.0,5.284522,69.65,83.207071,24.0,1318.0
20230722.0,2242.06,282.017527,17.94697,5.124525,6338.625948,121.4,9778.0,100.0,5.358379,126.94,9778.0,74.77904,1124.44,17.969697,4.913997,3176.655444,58.28,100.0,5.190556,61.56,74.873737,24.0,1186.0
20230723.0,2098.437,282.175512,16.727273,4.806159,5930.990654,106.12,8528.0,100.0,4.961957,109.56,8528.0,69.69697,1055.8191,16.818182,4.763964,2981.633138,52.88,100.0,4.881162,54.1809,70.075758,24.0,1110.0
20230724.0,2460.249,281.074588,19.606061,4.741886,6929.275599,122.72,9815.0,100.0,4.936631,127.76,9815.0,81.691919,1234.7449,19.636364,4.487654,3475.559945,58.16,100.0,4.726474,61.2551,81.818182,24.0,1296.0
20230725.0,1654.949,287.790673,13.272727,5.285388,4775.598426,92.6,7940.0,100.0,5.539384,97.05,7940.0,55.30303,829.537,13.30303,5.248292,2392.716523,46.08,100.0,5.519704,48.463,55.429293,24.0,878.0
20230726.0,1391.58,291.401857,11.166667,5.48711,4059.57755,80.88,6506.0,100.0,5.591588,82.42,6506.0,46.527778,696.696,11.19697,5.607578,2032.262232,41.44,100.0,5.724493,42.304,46.65404,24.0,739.0
20230727.0,1187.736,291.38136,9.613636,6.130812,3470.934755,77.8,5554.0,100.0,6.403467,81.26,5554.0,40.056818,616.938577,9.984848,6.088012,1803.064685,40.12,100.0,6.382614,42.061423,41.603535,24.0,659.0
20230728.0,1133.286,291.632072,9.189394,6.374279,3312.007111,77.32,7606.0,100.0,6.572135,79.72,7606.0,38.289141,613.281189,9.924242,6.18626,1791.149041,40.52,100.0,6.369284,41.718811,41.35101,24.0,655.0
20230729.0,1891.13,284.227776,15.098485,4.949323,5384.297294,98.64,7951.0,100.0,5.11139,101.87,7951.0,62.910354,994.89,15.878788,4.847328,2820.51315,50.8,100.0,5.067748,53.11,66.161616,24.0,1048.0
20230730.0,2168.59,281.766147,17.318182,4.936133,6123.22921,112.84,9930.0,100.0,5.136045,117.41,9930.0,72.159091,1068.81,17.045455,4.782222,3021.739632,53.8,100.0,4.994667,56.19,71.022727,24.0,1125.0
20230731.0,2043.7,282.432062,16.340909,5.049606,5784.43458,108.92,11072.0,100.0,5.252666,113.3,11072.0,68.087121,967.95,15.454545,4.898039,2740.169655,49.96,100.0,5.102941,52.05,64.393939,24.0,1020.0
20230801.0,1677.78,286.157151,13.469697,5.52081,4806.982278,98.16,7992.0,100.0,5.63667,100.22,7992.0,56.123737,721.94,11.651515,6.023407,2092.109926,46.32,100.0,6.119636,47.06,48.54798,24.0,769.0
20230802.0,2256.54,280.841409,18.030303,4.931092,6354.430061,117.36,9234.0,100.0,5.187395,123.46,9234.0,75.126263,1121.5593,17.909091,4.825719,3157.18943,57.04,100.0,5.113426,60.4407,74.621212,24.0,1182.0
20230803.0,2345.145,280.991662,18.727273,4.990291,6599.482579,123.36,10956.0,100.0,5.131877,126.86,10956.0,78.030303,1168.3916,18.621212,4.790887,3286.568732,58.88,100.0,4.931522,60.6084,77.588384,24.0,1229.0
20230804.0,2324.68,280.947487,18.560606,4.883265,6547.087857,119.64,9482.0,100.0,5.115102,125.32,9482.0,77.335859,1167.402,18.590909,4.596577,3283.668346,56.4,100.0,4.857213,59.598,77.462121,24.0,1227.0
20230805.0,2475.13,280.294587,19.734848,4.826104,6949.287648,125.72,9757.0,100.0,4.985029,129.86,9757.0,82.228535,1242.957,19.772727,4.588506,3487.861638,59.88,100.0,4.754253,62.043,82.386364,24.0,1305.0
20230806.0,2482.326,279.848,19.818182,4.885321,6963.177948,127.8,10036.0,100.0,5.110092,133.68,10036.0,82.575758,1256.2049,20.0,4.6,3518.881166,60.72,100.0,4.832962,63.7951,83.333333,24.0,1320.0
20230807.0,2492.721,279.771122,19.939394,5.030395,6993.158954,132.4,10619.0,100.0,5.291793,139.28,10619.0,83.080808,1229.806157,19.636364,4.842593,3447.146658,62.76,100.0,5.10755,66.193843,81.818182,24.0,1296.0
20230808.0,2591.02,279.689908,20.712121,5.029993,7262.09253,137.52,10536.0,100.0,5.2297,142.98,10536.0,86.300505,1290.12,20.590909,4.835909,3618.14154,65.72,100.0,5.068433,68.88,85.795455,24.0,1359.0
20230809.0,2324.59,280.555492,18.590909,5.061125,6536.381842,124.2,10185.0,100.0,5.273431,129.41,10185.0,77.462121,1159.49,18.5,4.822277,3263.732452,58.88,100.0,5.037674,61.51,77.083333,24.0,1221.0
20230810.0,2524.96,279.965732,20.25,5.316872,7085.596725,142.12,10251.0,100.0,5.538346,148.04,10251.0,84.375,1283.13,20.590909,5.36571,3598.538085,72.92,100.0,5.582781,75.87,85.795455,24.0,1359.0
20230811.0,2318.15,280.830775,18.590909,5.333333,6524.035903,130.88,9787.0,100.0,5.53586,135.85,9787.0,77.462121,1182.67,18.954545,5.234213,3327.205511,65.48,100.0,5.46203,68.33,78.977273,24.0,1251.0
20230812.0,2303.433,280.934618,18.431818,5.124538,6484.86997,124.68,9199.0,100.0,5.325113,129.56,9199.0,76.799242,1086.718,17.378788,5.018309,3065.414134,57.56,100.0,5.255623,60.282,72.411616,24.0,1147.0
20230813.0,1951.818,282.641061,15.606061,4.976699,5532.642237,102.52,8525.0,100.0,5.251456,108.18,8525.0,65.025253,959.0213,15.348485,5.058243,2715.085202,51.24,100.0,5.328598,53.9787,63.95202,24.0,1013.0
20230814.0,1961.03,282.097586,15.689394,5.124095,5542.879048,106.12,8470.0,100.0,5.310478,109.98,8470.0,65.372475,976.31,15.606061,5.017476,2756.318392,51.68,100.0,5.212621,53.69,65.025253,24.0,1030.0
20230815.0,1898.69,283.810014,15.19697,5.206381,5396.817699,104.44,7932.0,100.0,5.349452,107.31,7932.0,63.320707,824.75,13.257576,5.558857,2360.681925,48.64,100.0,5.742857,50.25,55.239899,24.0,875.0
20230816.0,2462.757,280.076776,19.666667,4.921418,6912.967006,127.76,11878.0,100.0,5.132512,133.24,11878.0,81.944444,1229.535901,19.590909,4.692962,3448.602295,60.68,100.0,4.908283,63.464099,81.628788,24.0,1293.0
20230817.0,2512.62,279.806519,20.075758,4.947925,7047.990453,131.12,11303.0,100.0,5.184151,137.38,11303.0,83.64899,1263.927333,20.181818,4.864865,3542.535529,64.8,100.0,5.110561,68.072667,84.090909,24.0,1332.0
20230818.0,2435.63,279.91752,19.439394,4.843336,6834.802061,124.28,9957.0,100.0,5.08067,130.37,9957.0,80.997475,1154.97,18.409091,4.72428,3241.654299,57.4,100.0,4.940741,60.03,76.704545,24.0,1215.0
20230819.0,2432.43,280.322768,19.356061,4.621526,6831.241591,118.08,11686.0,100.0,4.79726,122.57,11686.0,80.650253,1240.99,19.727273,4.479263,3482.342039,58.32,100.0,4.685868,61.01,82.19697,24.0,1302.0
20230820.0,2088.04,282.141879,16.651515,4.787989,5904.552384,105.24,9730.0,100.0,5.002275,109.95,9730.0,69.381313,1142.11,18.212121,4.735441,3214.582806,56.92,100.0,4.982529,59.89,75.883838,24.0,1202.0
20230821.0,2225.85,280.958904,17.712121,4.561163,6269.204598,106.64,9154.0,100.0,4.796835,112.15,9154.0,73.800505,1106.63,17.621212,4.567498,3118.040688,53.12,100.0,4.846948,56.37,73.421717,24.0,1163.0
20230822.0,2808.63,278.825151,22.386364,4.753976,7847.589646,140.48,12431.0,100.0,4.953299,146.37,12431.0,93.276515,1403.1874,22.318182,4.564834,3922.610377,67.24,100.0,4.739484,69.8126,92.992424,24.0,1473.0
20230823.0,2554.0,279.950549,20.348485,4.689501,7166.846027,125.96,10526.0,100.0,4.913254,131.97,10526.0,84.785354,1269.7,20.212121,4.587706,3564.42881,61.2,100.0,4.82009,64.3,84.217172,24.0,1334.0
20230824.0,2396.63,279.761022,19.068182,4.592769,6718.181175,115.6,9693.0,100.0,4.782678,120.38,9693.0,79.450758,1212.01,19.287879,4.578162,3395.203613,58.28,100.0,4.791045,60.99,80.366162,24.0,1273.0
20230825.0,2295.02,280.032836,18.318182,4.835401,6443.779573,116.92,10721.0,100.0,5.086022,122.98,10721.0,76.325758,1152.4,18.393939,4.757825,3231.56008,57.76,100.0,5.074135,61.6,76.641414,24.0,1214.0
20230826.0,2119.557,282.70292,16.901515,4.803227,6004.157694,107.16,9240.0,100.0,4.995069,111.44,9240.0,70.42298,1064.480561,16.939394,4.636852,3013.43802,51.84,100.0,4.78707,53.519439,70.580808,24.0,1118.0
20230827.0,2070.882,283.21865,16.477273,4.575632,5878.14644,99.52,8374.0,100.0,4.787126,104.12,8374.0,68.655303,1071.441751,17.045455,4.508444,3037.537364,50.72,100.0,4.760733,53.558249,71.022727,24.0,1125.0
20230828.0,2167.08,280.829401,17.272727,4.761404,6098.04194,108.56,9149.0,100.0,4.952632,112.92,9149.0,71.969697,1095.2,17.439394,4.618593,3081.23568,53.16,100.0,4.847958,55.8,72.664141,24.0,1151.0
20230829.0,1757.18,283.395859,14.022727,4.842788,4991.621302,89.64,8178.0,100.0,5.068612,93.82,8178.0,58.42803,878.4,14.030303,4.963283,2495.0952,45.96,100.0,5.140389,47.6,58.459596,24.0,926.0
20230830.0,1278.23,290.527131,10.310606,5.863336,3722.233605,79.8,4023.0,100.0,6.081558,82.77,4023.0,42.960859,690.27,11.136364,5.801361,2006.683917,42.64,100.0,6.085714,44.73,46.401515,24.0,735.0
20230922.0,1885.92,282.531241,15.090909,5.114458,5340.179493,101.88,8417.0,100.0,5.325301,106.08,8417.0,62.878788,987.29,15.772727,4.956772,2788.699334,51.6,100.0,5.159462,53.71,65.719697,24.0,1041.0
20230923.0,1205.46,287.906966,9.75,6.144522,3477.685827,79.08,6314.0,100.0,6.335664,81.54,6314.0,40.625,601.93,9.742424,6.121306,1738.795191,39.36,100.0,6.387247,41.07,40.593434,24.0,643.0
20230924.0,1537.4,284.204336,12.325758,5.312846,4378.338323,86.44,6824.0,100.0,5.505224,89.57,6824.0,51.357323,749.31,12.015152,5.392182,2129.838744,42.76,100.0,5.509458,43.69,50.063131,24.0,793.0
20230925.0,2004.948,281.954685,15.992424,4.809095,5665.822995,101.52,9126.0,100.0,5.023685,106.05,9126.0,66.635101,1020.596798,16.272727,4.711359,2882.471537,50.6,100.0,4.972365,53.403202,67.80303,24.0,1074.0
20230926.0,2079.165,281.744182,16.55303,4.684668,5867.717023,102.36,8588.0,100.0,4.843936,105.84,8588.0,68.97096,1038.922448,16.515152,4.52844,2930.800226,49.36,100.0,4.686014,51.077552,68.813131,24.0,1090.0
20230927.0,1927.76,281.987902,15.409091,4.987217,5449.5854,101.44,8267.0,100.0,5.223206,106.24,8267.0,64.204545,872.16,13.924242,4.866159,2469.52104,44.72,100.0,5.096844,46.84,58.017677,24.0,919.0
20230928.0,1683.26,283.92548,13.454545,5.067568,4786.983592,90.0,8424.0,100.0,5.221847,92.74,8424.0,56.060606,820.92,13.121212,5.053118,2340.525012,43.76,100.0,5.205543,45.08,54.671717,24.0,866.0
20230929.0,1846.9,282.221626,14.871212,4.753948,5276.641305,93.32,8075.0,100.0,4.997453,98.1,8075.0,61.963384,932.45,14.878788,4.794297,2638.553765,47.08,100.0,5.045825,49.55,61.994949,24.0,982.0
20230930.0,1961.79,281.955502,15.613636,4.611354,5543.132385,95.04,6283.0,100.0,4.813683,99.21,6283.0,65.056818,982.49,15.636364,4.600775,2775.043005,47.48,100.0,4.797481,49.51,65.151515,24.0,1032.0
20231001.0,1422.96,288.094515,11.424242,5.466844,4106.960162,82.44,8384.0,100.0,5.639257,85.04,8384.0,47.60101,713.982,11.454545,5.428571,2062.551202,41.04,100.0,5.557937,42.018,47.727273,24.0,756.0
20231002.0,1347.324,289.779269,10.833333,5.591608,3912.136044,79.96,7757.0,100.0,5.781818,82.68,7757.0,45.138889,675.8895,10.878788,5.593315,1949.13014,40.16,100.0,5.864972,42.1105,45.328283,24.0,718.0
20231003.0,1627.99,281.373274,12.992424,4.855977,4591.223981,83.28,6899.0,100.0,5.073469,87.01,6899.0,54.135101,816.11,13.015152,4.847497,2295.146153,41.64,100.0,4.993015,42.89,54.229798,24.0,859.0
20231004.0,1542.49,282.317363,12.340909,5.181093,4360.673986,84.4,7173.0,100.0,5.31062,86.51,7173.0,51.420455,773.94,12.378788,5.091799,2184.755226,41.6,100.0,5.270502,43.06,51.578283,24.0,817.0
20231005.0,1644.423,281.809572,13.121212,4.847575,4644.334473,83.96,8418.0,100.0,5.056582,87.58,8418.0,54.671717,824.82414,13.151515,4.737327,2328.066135,41.12,100.0,4.974177,43.17586,54.79798,24.0,868.0
