date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#1_上网电量,可门_可门#1_供热用厂用电率,可门_可门#1_供热量,可门_可门#1_利用小时,可门_可门#1_发电厂用电率,可门_可门#1_发电标煤量,可门_可门#1_发电用厂用电量,可门_可门#1_开机率,可门_可门#1_综合供电煤耗,可门_可门#1_综合厂用电率,可门_可门#1_综合厂用电量,可门_可门#1_负荷率,可门_可门#1_运行小时,可门_可门#2_上网电量,可门_可门#2_供热用厂用电率,可门_可门#2_供热量,可门_可门#2_利用小时,可门_可门#2_发电厂用电率,可门_可门#2_发电标煤量,可门_可门#2_发电用厂用电量,可门_可门#2_开机率,可门_可门#2_综合供电煤耗,可门_可门#2_综合厂用电率,可门_可门#2_综合厂用电量,可门_可门#2_负荷率,可门_可门#2_运行小时,可门_可门#3_上网电量,可门_可门#3_供热用厂用电率,可门_可门#3_供热量,可门_可门#3_利用小时,可门_可门#3_发电厂用电率,可门_可门#3_发电标煤量,可门_可门#3_发电用厂用电量,可门_可门#3_开机率,可门_可门#3_综合供电煤耗,可门_可门#3_综合厂用电率,可门_可门#3_综合厂用电量,可门_可门#3_负荷率,可门_可门#3_运行小时,可门_可门#4_上网电量,可门_可门#4_供热用厂用电率,可门_可门#4_供热量,可门_可门#4_利用小时,可门_可门#4_发电厂用电率,可门_可门#4_发电标煤量,可门_可门#4_发电用厂用电量,可门_可门#4_开机率,可门_可门#4_综合供电煤耗,可门_可门#4_综合厂用电率,可门_可门#4_综合厂用电量,可门_可门#4_负荷率,可门_可门#4_运行小时,可门_可门#5_上网电量,可门_可门#5_供热用厂用电率,可门_可门#5_供热量,可门_可门#5_利用小时,可门_可门#5_发电厂用电率,可门_可门#5_发电标煤量,可门_可门#5_发电用厂用电量,可门_可门#5_开机率,可门_可门#5_综合供电煤耗,可门_可门#5_综合厂用电率,可门_可门#5_综合厂用电量,可门_可门#5_负荷率,可门_可门#5_运行小时,可门_可门#6_上网电量,可门_可门#6_供热用厂用电率,可门_可门#6_供热量,可门_可门#6_利用小时,可门_可门#6_发电厂用电率,可门_可门#6_发电标煤量,可门_可门#6_发电用厂用电量,可门_可门#6_开机率,可门_可门#6_综合供电煤耗,可门_可门#6_综合厂用电率,可门_可门#6_综合厂用电量,可门_可门#6_负荷率,可门_可门#6_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,可门_可门#1_发电量,可门_可门#2_发电量,可门_可门#3_发电量,可门_可门#4_发电量,可门_可门#5_发电量,可门_可门#5_发电量.1,可门_厂级_发电量
20250331.0,4291.1,8.04,5.870756,877.0,13695.0,288.502286,10.25789,4.210949,12473.14189,190.06,19098.0,86.363636,290.674696,4.926846,222.3718,19975.0,49.489822,967.37,6.24,6491.0,17.033333,4.355186,2888.373346,44.51,100.0,298.58,5.345401,54.63,70.972222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.81,0.0,0.0,10.616667,5.908948,1838.128072,37.64,100.0,311.12,7.251177,46.19,44.236111,24.0,972.17,5.54,7204.0,17.0,3.821569,2854.388337,38.98,100.0,293.61,4.689216,47.83,70.833333,24.0,854.35,0.0,0.0,8.887644,3.620757,2372.18821,32.18,100.0,277.66,3.872162,34.4144,37.03185,24.0,906.4,0.0,0.0,9.457074,3.887037,2520.06392,36.76,100.0,278.03,4.156402,39.3074,39.404475,24.0,9.0,7.0,3.0,3.0,2.0,1022.0,0.0,637.0,1020.0,888.7644,888.7644,4513.4718
20250401.0,5297.95,7.43,6.30623,774.0,11782.0,286.746535,12.577721,3.703157,15281.46035,204.94,22742.0,86.363636,288.441007,4.268861,236.2472,23516.0,60.681987,710.51,0.0,0.0,12.633333,5.325858,2122.577574,40.37,100.0,298.74,6.265172,47.49,52.638889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.27,6.88,6498.0,18.066667,4.840406,3112.096561,52.47,100.0,304.43,5.694649,61.73,75.277778,24.0,1042.67,5.61,5284.0,18.2,3.839744,3051.269488,41.93,100.0,292.64,4.517399,49.33,75.833333,24.0,1262.04,0.0,0.0,13.0005,2.640668,3494.841168,34.33,100.0,276.92,2.923734,38.01,54.16875,24.0,1260.46,0.0,0.0,13.001472,2.756611,3500.675558,35.84,100.0,277.73,3.052516,39.6872,54.1728,24.0,14.0,8.0,1.0,1.0,2.0,758.0,0.0,1084.0,1092.0,1300.05,1300.05,5534.1972
20250402.0,5920.75,5.29,5.974026,579.0,8855.0,286.193666,14.037308,3.577965,17044.05087,220.99,24365.0,86.363636,287.869795,4.139385,255.6656,24944.0,67.723855,936.68,0.0,0.0,16.583333,4.952764,2792.149412,49.28,100.0,298.09,5.861307,58.32,69.097222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.66,6.25,4969.0,18.3,4.412568,3165.479588,48.45,100.0,304.18,5.222222,57.34,76.25,24.0,1051.9,5.63,3886.0,18.366667,3.842105,3073.96737,42.34,100.0,292.23,4.546279,50.1,76.527778,24.0,1626.5,0.0,0.0,16.718886,2.443345,4497.2725,40.85,100.0,276.5,2.71481,45.3886,69.662025,24.0,1265.0,0.0,0.0,13.09527,3.059883,3515.182,40.07,100.0,277.88,3.400235,44.527,54.563625,24.0,18.0,9.0,0.0,0.0,2.0,995.0,0.0,1098.0,1102.0,1671.8886,1671.8886,6176.4156
20250403.0,5603.45,4.74,5.966016,522.0,7945.0,285.872679,13.28507,3.563296,16115.04487,208.29,22804.0,85.511364,287.591481,4.139654,241.9806,23326.0,64.733451,1000.93,6.77,2652.0,17.666667,4.676415,2985.473911,49.57,100.0,298.27,5.572642,59.07,73.611111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.84,0.0,0.0,11.233333,5.498516,1951.937144,37.06,93.75,309.91,6.551929,44.16,49.925926,22.5,1015.69,5.55,5293.0,17.733333,3.81015,2983.183099,40.54,100.0,293.71,4.540414,48.31,73.888889,24.0,1549.12,0.0,0.0,15.937236,2.510473,4286.879776,40.01,100.0,276.73,2.798704,44.6036,66.40515,24.0,1407.88,0.0,0.0,14.53707,2.827943,3907.57094,41.11,100.0,277.55,3.152423,45.827,60.571125,24.0,20.0,10.0,1.0,1.0,2.0,1060.0,0.0,674.0,1064.0,1593.7236,1593.7236,5845.4306
20250404.0,3810.85,4.59,5.866564,517.0,7824.0,285.682242,9.083416,3.748089,10989.91872,149.8,15603.0,72.727273,288.384972,4.650083,185.85,16120.0,52.040404,716.11,7.37,1707.0,12.85,5.137484,2184.994832,39.61,100.0,305.12,7.119326,54.89,53.541667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.24,5.44,6117.0,17.766667,3.775797,3023.64832,40.25,100.0,299.3,5.230769,55.76,74.027778,24.0,1039.49,0.0,0.0,10.730232,2.906741,2879.3873,31.19,100.0,277.0,3.125114,33.5332,44.7093,24.0,1045.01,0.0,0.0,10.866798,3.565908,2901.888269,38.75,100.0,277.69,3.834598,41.6698,45.278325,24.0,20.0,10.0,3.0,3.0,2.0,771.0,0.0,0.0,1066.0,1073.0232,1073.0232,3996.703
20250405.0,6896.6,4.73,5.553599,574.0,8517.0,280.099096,16.288177,3.068139,19458.23347,219.887322,27364.0,72.727273,282.14241,3.770133,270.1978,27938.0,93.31768,1267.38,6.28,2827.0,22.433333,4.355126,3800.365668,58.62,100.0,299.86,5.84101,78.62,93.472222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.22,5.19,5690.0,22.366667,3.599851,3799.346334,48.31,100.0,297.47,4.827124,64.78,93.194444,24.0,2179.1,0.0,0.0,22.386618,2.370613,5928.67737,53.07,100.0,272.07,2.660598,59.5618,93.277575,24.0,2172.9,0.0,0.0,22.40136,2.673945,5929.8441,59.9,100.0,272.9,3.001425,67.236,93.339,24.0,21.0,15.0,3.0,3.0,2.0,1346.0,0.0,0.0,1342.0,2238.6618,2238.6618,7166.7978
20250406.0,6353.05,5.3,5.72973,600.0,9250.0,282.856557,15.054532,3.54016,18073.10327,234.5,26171.0,76.107955,284.47916,4.090432,270.95,26771.0,82.418741,1243.75,6.3,4171.0,21.866667,4.385671,3728.638125,57.54,100.0,299.79,5.201982,68.25,91.111111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.09,0.0,0.0,2.033333,24.122951,365.063862,29.43,24.791667,419.18,28.614754,34.91,34.173669,5.95,1250.21,5.27,5079.0,21.783333,3.662586,3719.37475,47.87,100.0,297.5,4.345065,56.79,90.763889,24.0,1649.16,0.0,0.0,17.405118,2.391251,4564.87488,41.62,100.0,276.8,5.24856,91.3518,72.521325,24.0,2077.84,0.0,0.0,21.424824,2.709007,5695.151656,58.04,100.0,274.09,3.017173,64.6424,89.2701,24.0,22.0,14.0,1.0,1.0,2.0,1312.0,0.0,122.0,1307.0,1740.5118,1740.5118,6623.9942
20250407.0,5713.7,5.1,5.981002,565.0,8527.0,285.856823,13.553015,3.599836,16432.9277,214.67,24002.0,86.363636,287.605714,4.185919,249.62,24567.0,65.387355,1017.46,6.44,3732.0,17.916667,4.453023,3031.827308,47.87,100.0,297.98,5.352558,57.54,74.652778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.78,0.0,0.0,12.15,5.503429,2102.58903,40.12,100.0,308.85,6.61454,48.22,50.625,24.0,1023.21,5.63,4795.0,17.883333,3.860205,3008.032758,41.42,100.0,293.98,4.640261,49.79,74.513889,24.0,1443.43,0.0,0.0,14.877918,2.702663,3994.981211,40.21,100.0,276.77,2.981721,44.3618,61.991325,24.0,1548.82,0.0,0.0,15.98535,2.818831,4295.497388,45.06,100.0,277.34,3.110035,49.715,66.605625,24.0,23.0,13.0,0.0,0.0,3.0,1075.0,0.0,729.0,1073.0,1487.7918,1487.7918,5963.3268
20250408.0,8154.3,4.63,5.917689,508.0,7824.0,282.581561,19.27466,3.361515,23159.7212,285.085022,33205.0,86.363636,284.018508,3.850442,326.5502,33713.0,92.991779,1273.73,6.46,1612.0,22.383333,4.426657,3751.262223,59.45,100.0,294.51,5.157856,69.27,93.263889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.68,6.23,2933.0,22.516667,4.403405,3891.308648,59.49,100.0,303.61,5.131014,69.32,93.819444,24.0,1296.9,5.37,3279.0,22.583333,3.679705,3789.80118,49.86,100.0,292.22,4.287823,58.1,94.097222,24.0,2035.9,0.0,0.0,20.93607,2.468467,5559.02495,51.68,100.0,273.05,2.756343,57.707,87.233625,24.0,2266.1,0.0,0.0,23.382432,2.762758,6168.3242,64.6,100.0,272.2,3.085359,72.1432,97.4268,24.0,25.0,15.0,3.0,3.0,2.0,1343.0,0.0,1351.0,1355.0,2093.607,2093.607,8480.8502
20250409.0,8487.2,5.63,6.238227,592.0,9025.0,282.142308,20.070127,3.429697,24061.05189,302.87164,34352.0,86.363636,283.498114,3.891537,343.656,34944.0,96.829561,1325.62,6.31,3105.0,23.25,4.321864,3897.455362,60.29,100.0,294.01,4.973477,69.38,96.875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.6,6.3,5181.0,23.316667,4.435311,4018.24692,62.05,100.0,302.67,5.103645,71.4,97.152778,24.0,1298.23,5.49,739.0,22.616667,3.764186,3795.505228,51.08,100.0,292.36,4.330877,58.77,94.236111,24.0,2279.84,0.0,0.0,23.54022,2.8309,6198.428992,66.64,100.0,271.88,3.151287,74.182,98.08425,24.0,2255.91,0.0,0.0,23.25834,2.700537,6151.415388,62.81,100.0,272.68,3.006405,69.924,96.90975,24.0,26.0,18.0,7.0,7.0,2.0,1395.0,0.0,1399.0,1357.0,2354.022,2354.022,8830.856
20250410.0,8010.15,5.67,6.075217,588.0,9333.0,282.58617,18.937712,3.38166,22750.48521,281.78,31251.0,86.363636,284.020714,3.869664,322.4434,31839.0,91.366156,1237.46,6.49,2832.0,21.75,4.440613,3643.824716,57.95,100.0,294.46,5.175479,67.54,90.625,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.85,6.31,4336.0,22.233333,4.447526,3836.79599,59.33,100.0,303.34,5.183658,69.15,92.638889,24.0,1259.83,5.06,2165.0,21.883333,3.474486,3682.987022,45.62,100.0,292.34,4.049505,53.17,91.180556,24.0,2120.2,0.0,0.0,21.884256,2.79516,5773.94066,61.17,100.0,272.33,3.117565,68.2256,91.1844,24.0,2127.8,0.0,0.0,21.921678,2.63301,5812.93682,57.72,100.0,273.19,2.936262,64.3678,91.340325,24.0,27.0,19.0,6.0,6.0,2.0,1305.0,0.0,1334.0,1313.0,2188.4256,2188.4256,8332.5934
20250411.0,8301.64,5.18,5.750444,553.0,9008.0,282.166189,19.62401,3.386506,23538.73915,292.41,33034.0,86.363636,283.543241,3.855717,332.9244,33587.0,94.677241,1274.87,6.28,1900.0,22.366667,4.303279,3753.089793,57.75,100.0,294.39,5.002235,67.13,93.194444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.22,6.17,3694.0,22.283333,4.361257,3851.067324,58.31,100.0,303.42,5.069559,67.78,92.847222,24.0,1302.81,5.0,3414.0,22.616667,3.43552,3806.289696,46.62,100.0,292.16,3.993368,54.19,94.236111,24.0,2301.37,0.0,0.0,23.779008,2.902981,6252.82229,69.03,100.0,271.7,3.218419,76.5308,99.0792,24.0,2153.37,0.0,0.0,22.206636,2.732967,5875.470045,60.69,100.0,272.85,3.030337,67.2936,92.52765,24.0,25.0,18.0,6.0,6.0,2.0,1342.0,0.0,1337.0,1357.0,2377.9008,2377.9008,8634.5644
20250412.0,7279.9,5.95,5.931612,627.0,10031.0,282.973183,17.20943,3.337097,20712.10724,252.69,28668.0,86.363636,284.510876,3.859538,292.25,29295.0,83.027954,1010.25,6.36,2585.0,17.766667,4.383677,2997.108675,46.73,100.0,296.67,5.229831,55.75,74.027778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.74,6.46,3684.0,19.383333,4.558899,3348.378378,53.02,100.0,304.47,5.439381,63.26,80.763889,24.0,1118.17,5.11,3765.0,19.45,3.507284,3269.976348,40.93,100.0,292.44,4.184233,48.83,81.041667,24.0,2034.61,0.0,0.0,21.020472,2.888613,5562.216818,60.72,100.0,273.38,3.208168,67.4372,87.5853,24.0,2017.14,0.0,0.0,20.741022,2.472877,5534.427018,51.29,100.0,274.37,2.746355,56.9622,86.420925,24.0,23.0,15.0,6.0,6.0,4.0,1066.0,0.0,1163.0,1167.0,2102.0472,2102.0472,7572.1494
20250413.0,6873.65,5.81,5.776496,607.0,10058.0,283.585581,16.25806,3.396777,19597.34093,242.99,26954.0,86.363636,285.108217,3.912692,279.8962,27561.0,78.438007,991.17,6.27,1169.0,17.416667,4.333971,2946.847527,45.29,100.0,297.31,5.151196,53.83,72.569444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.9,6.38,3944.0,17.75,4.510798,3070.26498,48.04,100.0,304.62,5.361502,57.1,73.958333,24.0,1019.08,5.18,4945.0,17.733333,3.551692,2978.872748,37.79,100.0,292.31,4.221805,44.92,73.888889,24.0,2214.82,0.0,0.0,22.887684,2.914231,6040.92155,66.7,100.0,272.75,3.230925,73.9484,95.36535,24.0,1640.68,0.0,0.0,16.907778,2.672143,4560.434128,45.18,100.0,277.96,2.963003,50.0978,70.449075,24.0,23.0,12.0,1.0,1.0,2.0,1045.0,0.0,1065.0,1064.0,2288.7684,2288.7684,7153.5462
20250414.0,7078.7,5.51,5.80856,567.0,9486.0,284.621957,16.747684,3.442592,20251.69721,253.683933,27921.0,86.363636,286.093452,3.939226,290.2808,28488.0,80.800228,1074.77,6.37,1973.0,18.883333,4.39188,3183.791171,49.76,100.0,296.23,5.139453,58.23,78.680556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.01,6.49,2953.0,20.2,4.581683,3489.892626,55.53,100.0,304.26,5.362211,64.99,84.166667,24.0,1164.16,5.12,4560.0,20.233333,3.508237,3400.045696,42.59,100.0,292.06,4.105437,49.84,84.305556,24.0,2061.24,0.0,0.0,21.280968,2.835867,5643.67512,60.35,100.0,273.8,3.141624,66.8568,88.6707,24.0,1631.51,0.0,0.0,16.81884,2.702921,4534.292592,45.46,100.0,277.92,2.995094,50.374,70.0785,24.0,28.0,13.0,1.0,1.0,3.0,1133.0,0.0,1212.0,1214.0,2128.0968,2128.0968,7368.9808
20250415.0,7113.4,5.47,5.870358,566.0,9318.0,285.068287,16.82391,3.384732,20387.98337,250.555451,28237.0,86.363636,286.613762,3.9057,289.1202,28803.0,81.167985,1114.19,6.48,1831.0,19.6,4.457483,3300.342199,52.42,100.0,296.21,5.255952,61.81,81.666667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.81,6.52,3165.0,20.95,4.601432,3614.576805,57.84,100.0,304.05,5.424821,68.19,87.291667,24.0,1208.65,5.14,4322.0,21.016667,3.521015,3532.279625,44.4,100.0,292.25,4.151467,52.35,87.569444,24.0,1911.87,0.0,0.0,19.6911,2.610824,5257.451313,51.41,100.0,274.99,2.906897,57.24,82.04625,24.0,1689.88,0.0,0.0,17.394102,2.557189,4683.333432,44.48,100.0,277.14,2.847528,49.5302,72.475425,24.0,22.0,15.0,0.0,0.0,3.0,1176.0,0.0,1257.0,1261.0,1969.11,1969.11,7402.5202
20250416.0,7516.25,6.02,6.119752,618.0,9837.0,283.886681,17.75722,3.330912,21441.75267,260.25,29631.0,86.363636,285.271946,3.800375,296.93,30249.0,85.670796,1198.04,6.29,4360.0,21.016667,4.315623,3531.702116,54.42,100.0,294.79,4.992863,62.96,87.569444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.74,6.44,3200.0,21.0,4.546032,3627.298364,57.28,100.0,303.86,5.25873,66.26,87.5,24.0,1182.71,5.34,2277.0,20.583333,3.659919,3457.534414,45.2,100.0,292.34,4.234008,52.29,85.763889,24.0,2236.99,0.0,0.0,23.028138,2.858677,6094.679255,65.83,100.0,272.45,2.858407,65.8238,95.950575,24.0,1704.76,0.0,0.0,17.543628,2.827237,4730.538524,49.6,100.0,277.49,2.827397,49.6028,73.09845,24.0,26.0,14.0,3.0,3.0,2.0,1261.0,0.0,1260.0,1235.0,2302.8138,2302.8138,7813.1766
20250417.0,8412.6,5.47,6.08048,546.0,8996.0,282.062013,19.880584,3.354118,23845.68278,293.4,32947.0,86.363636,283.451998,3.828084,334.86,33493.0,95.915096,1280.96,6.72,2563.0,22.55,5.324464,3769.993376,72.04,100.0,294.31,5.324464,72.04,93.958333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.28,6.26,3309.0,22.35,5.124534,3862.133168,68.72,100.0,303.56,5.124534,68.72,93.125,24.0,1310.61,5.37,3124.0,22.816667,4.265157,3829.995603,58.39,100.0,292.23,4.265157,58.39,95.069444,24.0,2325.78,0.0,0.0,23.95008,2.590806,6322.63293,62.05,100.0,271.85,2.890512,69.228,99.792,24.0,2222.97,0.0,0.0,22.894488,2.602373,6060.927705,59.58,100.0,272.65,2.903703,66.4788,95.3937,24.0,30.0,17.0,3.0,3.0,2.0,1353.0,0.0,1341.0,1369.0,2395.008,2395.008,8747.4568
20250418.0,8565.8,5.78,6.363536,555.0,9083.0,282.284836,20.260952,3.438814,24299.79788,306.564023,33921.0,86.363636,283.683928,3.915041,349.0188,34476.0,97.750206,1351.77,7.07,2514.0,23.85,4.814815,3975.961101,68.9,100.0,294.13,5.536688,79.23,99.375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.59,6.35,3316.0,23.816667,4.46746,4102.693135,63.84,100.0,302.65,5.137159,73.41,99.236111,24.0,1369.19,5.84,3253.0,23.916667,3.988153,3999.40399,57.23,100.0,292.1,4.586063,65.81,99.652778,24.0,2294.94,0.0,0.0,23.61555,2.519103,6237.417426,59.49,100.0,271.79,2.820811,66.615,98.398125,24.0,2194.31,0.0,0.0,22.582638,2.529377,5984.322232,57.12,100.0,272.72,2.83199,63.9538,94.094325,24.0,27.0,20.0,6.0,6.0,2.0,1431.0,0.0,1429.0,1435.0,2361.555,2361.555,8914.8188
20250419.0,7959.5,5.99,6.47008,567.0,9258.0,282.713695,18.846467,3.504722,22622.23666,290.627136,31774.0,86.363636,284.216806,4.015047,332.9456,32341.0,90.925939,1250.45,7.1,2701.0,22.083333,4.842264,3683.450565,64.16,100.0,294.57,5.626415,74.55,92.013889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.94,6.41,2683.0,21.916667,4.520152,3785.664096,59.44,100.0,303.84,5.251711,69.06,91.319444,24.0,1260.36,6.07,3874.0,22.066667,4.137462,3683.906244,54.78,100.0,292.29,4.806647,63.64,91.944444,24.0,2231.29,0.0,0.0,22.964472,2.533479,6057.95235,58.18,100.0,271.5,2.837305,65.1572,95.6853,24.0,1971.46,0.0,0.0,20.319984,2.660927,5411.263408,54.07,100.0,274.48,2.979254,60.5384,84.6666,24.0,29.0,20.0,7.0,7.0,2.0,1325.0,0.0,1315.0,1324.0,2296.4472,2296.4472,8292.4456
20250420.0,7810.75,6.02,6.406982,559.0,9396.0,283.823421,18.484534,3.471821,22282.4795,282.37,30907.0,86.363636,285.27964,3.964553,322.4448,31466.0,89.179768,1287.54,6.83,4344.0,22.683333,4.658339,3784.595076,63.4,100.0,293.94,5.397502,73.46,94.513889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.05,6.01,731.0,22.65,4.251656,3926.53995,57.78,100.0,303.9,4.926416,66.95,94.375,24.0,1241.66,6.06,4321.0,21.733333,4.125767,3626.640528,53.8,100.0,292.08,4.780675,62.34,90.555556,24.0,2090.85,0.0,0.0,21.513924,2.524876,5706.138735,54.32,100.0,272.91,2.814103,60.5424,89.64135,24.0,1898.65,0.0,0.0,19.578024,2.710692,5238.565215,53.07,100.0,275.91,3.021367,59.1524,81.5751,24.0,30.0,21.0,6.0,6.0,2.0,1361.0,0.0,1359.0,1304.0,2151.3924,2151.3924,8133.1948
20250421.0,8329.5,5.69,6.496917,524.0,8758.0,282.497879,19.705351,3.454299,23647.48614,299.5,32624.0,86.363636,283.900428,3.931263,340.8544,33148.0,95.069675,1327.73,7.02,3695.0,23.416667,4.78363,3903.127881,67.21,100.0,293.97,5.499644,77.27,97.569444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.33,6.19,3291.0,23.116667,4.369142,3993.749361,60.6,100.0,303.17,5.023071,69.67,96.319444,24.0,1328.45,6.0,1772.0,23.233333,4.08967,3882.52797,57.01,100.0,292.26,4.702296,65.55,96.805556,24.0,2293.9,0.0,0.0,23.608098,2.532182,6228.85606,59.78,100.0,271.54,2.834189,66.9098,98.367075,24.0,2062.1,0.0,0.0,21.235446,2.5853,5639.22487,54.9,100.0,273.47,2.893492,61.4446,88.481025,24.0,25.0,19.0,6.0,6.0,2.0,1405.0,0.0,1387.0,1394.0,2360.8098,2360.8098,8670.3544
20250422.0,7853.1,6.03,6.460945,530.0,9333.0,282.462594,18.584636,3.475378,22294.91381,284.19,29942.0,86.363636,283.899528,3.963929,324.14,30472.0,89.662719,1152.58,7.19,2528.0,20.366667,4.914075,3405.989158,60.05,100.0,295.51,5.680851,69.42,84.861111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.29,6.39,1770.0,20.983333,4.5139,3628.914219,56.83,100.0,304.11,5.219222,65.71,87.430556,24.0,1255.48,6.12,5035.0,21.983333,4.165277,3664.11838,54.94,100.0,291.85,4.81577,63.52,91.597222,24.0,2301.75,0.0,0.0,23.684076,2.520259,6243.72705,59.69,100.0,271.26,2.814448,66.6576,98.68365,24.0,1950.0,0.0,0.0,20.088324,2.622917,5352.165,52.69,100.0,274.47,2.928686,58.8324,83.70135,24.0,35.0,21.0,6.0,6.0,2.0,1222.0,0.0,1259.0,1319.0,2368.4076,2368.4076,8177.24
20250423.0,8548.65,5.94,6.508163,536.0,9127.0,281.956486,20.236618,3.494453,24228.41311,311.15,32822.0,86.363636,283.418003,3.992108,355.4618,33358.0,97.632805,1334.54,6.95,2955.0,23.533333,4.740793,3927.951582,66.94,100.0,294.33,5.485836,77.46,98.055556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.09,6.34,2726.0,21.533333,4.476006,3723.783564,57.83,100.0,303.96,5.178793,66.91,89.722222,24.0,1344.27,6.26,3446.0,23.566667,4.262376,3929.570064,60.27,100.0,292.32,4.9314,69.73,98.194444,24.0,2332.61,0.0,0.0,24.020712,2.579441,6342.133329,61.96,100.0,271.89,2.891721,69.4612,100.0863,24.0,2312.14,0.0,0.0,23.840406,2.69081,6304.974566,64.15,100.0,272.69,3.015913,71.9006,99.335025,24.0,22.0,17.0,7.0,7.0,2.0,1412.0,0.0,1292.0,1414.0,2402.0712,2402.0712,8904.1118
20250424.0,7534.8,6.47,6.583901,568.0,9827.0,283.605223,17.835521,3.481943,21481.33503,273.25,29456.0,86.363636,285.09496,3.986299,312.83,30024.0,86.048566,1178.19,7.07,3014.0,20.8,4.830929,3479.077251,60.29,100.0,295.29,5.59375,69.81,86.666667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.74,6.28,3320.0,20.5,4.442276,3550.623168,54.64,100.0,304.32,5.143089,63.26,85.416667,24.0,1193.12,6.46,3493.0,20.95,4.389021,3486.8932,55.17,100.0,292.25,5.081941,63.88,87.291667,24.0,2106.29,0.0,0.0,21.660858,2.457428,5745.748491,53.23,100.0,272.79,2.760546,59.7958,90.253575,24.0,1890.46,0.0,0.0,19.465434,2.564546,5218.992922,49.92,100.0,276.07,2.881179,56.0834,81.105975,24.0,20.0,17.0,8.0,8.0,2.0,1248.0,0.0,1230.0,1257.0,2166.0858,2166.0858,7847.6292
