date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,永安_永安#8_发电量
20230713.0,1160.61,11.18,8.958003,20.903333,6.328337,3678.319936,79.37,100.0,1260.0,316.929885,7.462127,93.59,6305.0,87.097222,504.2067,18.329667,6.866682,1620.167389,37.7592,100.0,321.33,8.307716,45.6833,76.373611,24.0,549.89
20230714.0,1165.18,10.92,8.886025,20.970333,6.285864,3699.127355,79.09,100.0,1260.0,317.47261,7.394573,93.04,6321.0,87.376389,506.2012,18.379,6.814063,1628.499881,37.5707,100.0,321.71,8.192103,45.1688,76.579167,24.0,551.37
20230715.0,1164.79,10.7,8.707002,20.956833,6.277984,3698.043223,78.94,100.0,1260.0,317.485832,7.365935,92.62,6174.0,87.320139,507.593,18.395,6.770336,1632.013014,37.3621,100.0,321.52,8.019752,44.257,76.645833,24.0,551.85
20230716.0,1100.28,8.49,8.754978,19.8055,6.45107,3505.469372,76.66,100.0,1185.2,318.597936,7.410399,88.06,5871.0,82.522917,510.854,18.450667,6.786169,1652.152921,37.5628,100.0,323.41,7.708123,42.666,76.877778,24.0,553.52
20230717.0,1158.3,8.05,8.589599,20.8185,6.368534,3686.996187,79.55,100.0,1251.6,318.310989,7.269176,90.8,6249.0,86.74375,510.043,18.427667,6.903207,1652.18229,38.163,100.0,323.93,7.739631,42.787,76.781944,24.0,552.83
20230718.0,1103.03,7.71,8.600774,19.844333,6.470361,3520.134097,77.04,100.0,1200.7,319.133124,7.359784,87.63,5886.0,82.684722,510.6096,18.43,6.874914,1655.447384,38.0114,100.0,324.21,7.648833,42.2904,76.791667,24.0,552.9
20230719.0,1164.19,9.23,8.709626,20.921833,6.338673,3716.95898,79.57,100.0,1258.1,319.274258,7.259561,91.13,6441.0,87.174306,509.2573,18.405667,6.767771,1654.06771,37.3696,100.0,324.8,7.771646,42.9127,76.690278,24.0,552.17
20230720.0,1147.14,11.3,8.574813,20.614333,6.157528,3651.288722,76.16,100.0,1238.9,318.294953,7.253852,89.72,6234.0,85.893056,508.2731,18.374333,6.46184,1643.85686,35.6196,100.0,323.42,7.792918,42.9569,76.559722,24.0,551.23
20230721.0,1159.35,11.08,8.540342,20.811333,6.078419,3693.88594,75.9,100.0,1251.7,318.616978,7.153955,89.33,6487.0,86.713889,508.62,18.390667,6.427934,1644.62277,35.4642,100.0,323.35,7.811934,43.1,76.627778,24.0,551.72
20230722.0,1129.43,10.88,8.41872,20.269667,6.052558,3585.823439,73.61,100.0,1215.6,317.489658,7.13299,86.75,6031.0,84.456944,509.8745,18.405667,6.384157,1633.433948,35.2514,100.0,320.36,7.659869,42.2955,76.690278,24.0,552.17
20230723.0,1082.46,11.94,8.44244,19.452833,6.044535,3421.476857,70.55,100.0,1167.0,316.083445,7.258583,84.72,6226.0,81.053472,509.2986,18.394333,6.198195,1622.166971,34.2035,100.0,318.51,7.707337,42.5314,76.643056,24.0,551.83
20230724.0,1166.06,12.56,8.25703,20.928833,5.939971,3677.413347,74.59,100.0,1261.0,315.370851,7.140866,89.67,5993.0,87.203472,508.3272,18.388333,6.219324,1613.989693,34.3089,100.0,317.51,7.853313,43.3228,76.618056,24.0,551.65
20230725.0,1059.69,12.38,8.005199,18.994333,5.741186,3337.027313,65.43,100.0,1138.9,314.905993,7.017005,79.97,5056.0,79.143056,509.0127,18.388333,6.15673,1617.387854,33.9636,100.0,317.75,7.729049,42.6373,76.618056,24.0,551.65
20230807.0,933.57,10.45,7.809814,16.8625,6.465036,3043.195381,65.41,100.0,906.0,325.97399,7.727205,78.18,5591.0,70.260417,418.4937,15.178333,7.64983,1463.765414,34.8335,100.0,349.77,8.09406,36.8563,63.243056,24.0,455.35
20230808.0,1019.65,10.58,7.637324,18.277,5.873502,3269.349783,64.41,100.0,1092.6,320.63451,7.019752,76.98,6025.0,76.154167,499.3959,18.017667,6.570496,1605.957335,35.5155,100.0,321.58,7.609957,41.1341,75.073611,24.0,540.53
20230809.0,1033.51,10.51,7.472317,18.464167,5.59101,3311.001185,61.94,100.0,1103.9,320.364698,6.711197,74.35,6016.0,76.934028,512.0049,18.394,5.990142,1636.777264,33.0548,100.0,319.68,7.215233,39.8151,76.641667,24.0,551.82
20230810.0,1140.15,11.25,7.843586,20.4246,5.828282,3652.080604,71.4242,100.0,1226.2,320.315801,6.962682,85.326,6427.0,85.1025,509.7844,18.3748,6.079413,1623.816249,33.5124,100.0,318.53,7.521098,41.4596,76.561667,24.0,551.244
20230811.0,1120.24,11.02,7.654463,20.0633,5.790465,3584.68226,69.7055,100.0,1207.3,319.992346,6.941198,83.558,6456.0,83.597083,512.1979,18.3738,5.712917,1631.042993,31.4904,100.0,318.44,7.078213,39.0161,76.5575,24.0,551.214
20230812.0,1038.24,11.51,7.848025,18.624667,5.795182,3321.864217,64.76,100.0,1122.4,319.951477,7.09185,79.25,6266.0,77.602778,511.9961,18.38,5.697044,1637.005131,31.4135,100.0,319.73,7.146155,39.4039,76.583333,24.0,551.4
20230813.0,962.39,11.05,7.831475,17.294167,5.889269,3076.684825,61.11,100.0,1050.0,319.692102,7.252927,75.26,5791.0,72.059028,512.0679,18.378667,5.783753,1630.4754,31.8893,100.0,318.41,7.126397,39.2921,76.577778,24.0,551.36
20230814.0,948.59,11.29,7.884337,17.070833,5.981938,3038.660723,61.27,100.0,1050.0,320.334467,7.386868,75.66,5937.0,71.128472,510.7714,18.368333,5.944161,1635.336791,32.7553,100.0,320.17,7.309427,40.2786,76.534722,24.0,551.05
20230815.0,1083.01,11.21,8.069027,19.449167,5.958267,3458.74412,69.53,100.0,1173.5,319.364006,7.193967,83.95,6855.0,81.038194,509.9504,18.373667,6.037046,1630.413419,33.2768,100.0,319.72,7.485278,41.2596,76.556944,24.0,551.21
20230816.0,1127.885,10.46,8.168716,20.2446,6.014847,3624.479461,73.0609,100.0,1216.0,321.351863,7.145198,86.791,6890.0,84.3525,510.0842,18.389,6.295068,1660.120037,34.728,100.0,325.46,7.538166,41.5858,76.620833,24.0,551.67
20230817.0,1141.25,10.77,8.361912,20.502833,6.119479,3663.163922,75.28,100.0,1234.5,320.978219,7.228269,88.92,6787.0,85.428472,508.4779,18.388,6.450529,1650.315872,35.5837,100.0,324.56,7.824324,43.1621,76.616667,24.0,551.64
20230818.0,1107.87,11.14,8.080157,19.875167,5.92364,3543.9066,70.64,100.0,1192.5,319.884698,7.098473,84.65,6599.0,82.813194,510.8884,18.413667,5.971724,1645.162826,32.9884,100.0,322.02,7.516446,41.5216,76.723611,24.0,552.41
20230819.0,1126.07,11.71,8.245387,20.224833,6.01241,3630.368077,72.96,100.0,1221.5,322.392753,7.203191,87.41,6983.0,84.270139,509.2448,18.406333,6.195042,1657.082579,34.2084,100.0,325.4,7.777251,42.9452,76.693056,24.0,552.19
20230820.0,920.32,11.5,7.875558,16.5485,5.894794,2977.202632,58.53,100.0,987.6,323.496461,7.311841,72.6,5855.0,68.952083,515.14,18.549,5.961058,1675.132252,33.1715,100.0,325.18,7.427175,41.33,77.2875,24.0,556.47
20230821.0,1022.34,11.11,7.835327,18.330333,5.778218,3311.027675,63.55,100.0,1092.4,323.867566,7.044789,77.48,6403.0,76.376389,519.2648,18.630333,5.757367,1689.012615,32.1785,100.0,325.27,7.093307,39.6452,77.626389,24.0,558.91
20230822.0,1100.17,11.58,7.940709,19.729,5.834896,3545.212885,69.07,100.0,1175.0,322.242279,7.060672,83.58,6821.0,82.204167,517.7843,18.631667,5.957706,1679.381599,33.3006,100.0,324.34,7.364827,41.1657,77.631944,24.0,558.95
20230823.0,1035.71,12.52,7.657319,18.558833,5.621761,3344.991737,62.6,100.0,1111.8,322.966056,6.989484,77.83,6401.0,77.328472,512.1364,18.414333,5.700813,1662.1899,31.493,100.0,324.56,7.293883,40.2936,76.726389,24.0,552.43
20230824.0,1038.68,12.84,7.92552,18.658667,5.823031,3352.137022,65.19,100.0,1115.9,322.730487,7.221845,80.85,6523.0,77.744444,515.9124,18.573,5.765933,1675.219154,32.1272,100.0,324.71,7.408173,41.2776,77.3875,24.0,557.19
20230825.0,1068.38,13.03,7.826738,19.1565,5.669094,3441.874825,65.16,100.0,1143.0,322.158298,7.048956,81.02,6822.0,79.81875,516.985,18.586667,5.64887,1677.978215,31.4981,100.0,324.57,7.283895,40.615,77.444444,24.0,557.6
20230826.0,1128.05,11.37,7.615401,20.1645,5.575806,3633.854283,67.46,100.0,1200.0,322.135923,6.76271,81.82,6119.0,84.01875,519.2698,18.612333,5.661855,1691.054031,31.6141,100.0,325.66,7.002561,39.1002,77.551389,24.0,558.37
20230827.0,1128.33,10.78,7.668313,20.1745,5.656481,3637.517651,68.47,100.0,1200.0,322.380656,6.78662,82.15,5933.0,84.060417,519.7398,18.616667,5.724082,1692.844503,31.969,100.0,325.71,6.940054,38.7602,77.569444,24.0,558.5
20230828.0,1126.24,10.92,8.008719,20.174333,5.900236,3618.489075,71.42,100.0,1200.0,321.289341,6.958512,84.23,6135.0,84.059722,519.1378,18.624333,5.94253,1682.577524,33.2027,100.0,324.11,7.086106,39.5922,77.601389,24.0,558.73
20230829.0,1127.56,10.72,7.878975,20.174833,5.815827,3619.497282,70.4,100.0,1200.0,321.002632,6.841857,82.82,6557.0,84.061806,520.9394,18.623333,5.660677,1691.854889,31.6262,100.0,324.77,6.758654,37.7606,77.597222,24.0,558.7
20230830.0,860.7,10.98,8.139586,15.4625,5.984371,2770.829625,55.52,100.0,917.8,321.927457,7.23363,67.11,5264.0,64.427083,520.8156,18.606333,5.705763,1689.265399,31.849,100.0,324.35,6.695641,37.3744,77.526389,24.0,558.19
20230831.0,856.02,10.21,8.057916,15.3965,6.124769,2753.496378,56.58,100.0,912.0,321.662622,7.353403,67.93,5572.0,64.152083,521.3121,18.646333,5.823165,1688.790548,32.5742,100.0,323.95,6.80704,38.0779,77.693056,24.0,559.39
20230901.0,856.41,10.77,8.351854,15.4015,6.038373,2753.225293,55.8,100.0,911.3,321.484487,7.325044,67.69,5054.0,64.172917,521.3281,18.646,5.790053,1688.685982,32.3884,100.0,323.92,6.802513,38.0519,77.691667,24.0,559.38
20230902.0,839.135,11.04,8.405671,15.1172,6.100446,2697.761112,55.333,100.0,897.2,321.493098,7.485623,67.897,4898.0,62.988333,521.0681,18.6504,5.786131,1685.290556,32.3741,100.0,323.43,6.87097,38.4439,77.71,24.0,559.512
20230903.0,870.27,10.8,8.17216,15.656833,6.002704,2797.136143,56.39,100.0,929.6,321.410154,7.359939,69.14,5179.0,65.236806,519.5698,18.626333,5.863187,1682.626797,32.7629,100.0,323.85,7.018773,39.2202,77.609722,24.0,558.79
20230904.0,907.39,10.95,7.988701,16.285,5.847917,2917.166398,57.14,100.0,966.2,321.489811,7.134377,69.71,5245.0,67.854167,521.1271,18.649333,5.78169,1687.305324,32.3474,100.0,323.78,6.855098,38.3529,77.705556,24.0,559.48
20230905.0,925.6,11.18,7.826879,16.5925,5.71242,2966.712932,56.87,100.0,987.0,320.517819,7.027271,69.96,5502.0,69.135417,520.5388,18.628333,5.730947,1677.176014,32.0274,100.0,322.2,6.855364,38.3112,77.618056,24.0,558.85
20230906.0,855.09,11.6,8.169244,15.398167,5.932524,2743.259316,54.81,100.0,912.0,320.815273,7.447856,68.81,5165.0,64.159028,520.7382,18.646333,5.715798,1674.95442,31.9736,100.0,321.65,6.909634,38.6518,77.693056,24.0,559.39
20230907.0,858.06,11.06,7.909141,15.431167,5.931718,2748.842901,54.92,100.0,915.0,320.355558,7.325002,67.82,4980.0,64.296528,519.9712,18.617333,5.75419,1661.463975,32.1383,100.0,319.53,6.901955,38.5488,77.572222,24.0,558.52
20230908.0,869.5,11.02,7.940929,15.630667,5.915721,2784.348195,55.48,100.0,930.5,320.224059,7.288024,68.35,5302.0,65.127778,519.3034,18.620667,5.874047,1656.941358,32.8136,100.0,319.07,7.038165,39.3166,77.586111,24.0,558.62
20230909.0,1007.99,11.24,7.841222,18.080667,5.861694,3218.356392,63.59,100.0,1083.5,319.284556,7.084916,76.86,6234.0,75.336111,516.031,18.501667,5.807044,1652.073247,32.232,100.0,320.15,7.029817,39.019,77.090278,24.0,555.05
20230910.0,902.72,11.18,7.957947,16.244667,6.048139,2897.224228,58.95,100.0,975.0,320.94384,7.382936,71.96,5689.0,67.686111,474.8526,17.11,5.599435,1517.154057,28.7419,100.0,319.5,7.49024,38.4474,71.291667,24.0,513.3
20230911.0,997.37,11.17,8.017226,17.8936,5.849391,3186.825273,62.8,100.0,1093.8,319.522872,7.102167,76.25,6354.0,74.556667,469.961,16.9536,5.758856,1506.131013,29.29,100.0,320.48,7.598583,38.647,70.64,24.0,508.608
20230912.0,1013.05,10.58,8.243734,18.198333,6.054584,3241.74709,66.11,100.0,1096.5,319.998726,7.221357,78.85,6113.0,75.826389,484.0899,17.486333,6.05368,1555.33244,31.757,100.0,321.29,7.720334,40.5001,72.859722,24.0,524.59
20230913.0,1005.13,10.06,8.304503,18.068333,6.174707,3217.016865,66.94,100.0,1082.5,320.05978,7.284383,78.97,6030.0,75.284722,484.9514,17.500667,6.059426,1558.391324,31.8132,100.0,321.35,7.631824,40.0686,72.919444,24.0,525.02
20230914.0,984.45,9.71,7.548666,17.689167,6.12616,3152.465967,65.02,100.0,1030.7,320.226113,7.246431,76.91,6540.0,73.704861,508.0289,18.266667,6.792409,1648.706189,37.2224,100.0,324.53,7.293996,39.9711,76.111111,24.0,548.0
20231012.0,925.38,10.44,7.907833,16.673,6.199644,3156.785106,62.02,100.0,1004.0,341.133924,7.498151,75.01,6135.0,69.470833,438.4301,15.786333,6.926793,1661.474707,32.8046,100.0,378.96,7.424122,35.1599,65.776389,24.0,473.59
20231013.0,599.83,11.24,8.345814,10.95,6.659056,1950.977183,43.75,62.5,687.0,325.255019,8.701674,57.17,4305.0,73.0,501.9792,18.034667,5.33955,1543.937425,28.8891,100.0,307.57,7.219577,39.0608,75.144444,24.0,541.04
20231014.0,505.01,10.37,8.25731,9.190667,5.788481,1557.501341,31.92,50.0,552.0,308.41,8.419774,46.43,3407.0,76.588889,505.01,18.381333,5.7883,1557.501341,31.919,100.0,308.41,8.419774,46.43,76.588889,24.0,551.44
20231015.0,500.34,11.37,8.204902,9.189167,5.76222,1533.226574,31.77,50.0,552.0,306.436938,9.251836,51.01,3556.0,76.576389,500.335,18.378333,5.761476,1533.226574,31.7659,100.0,306.44,9.252743,51.015,76.576389,24.0,551.35
20231016.0,508.37,10.81,8.014472,9.240167,5.557259,1575.372299,30.81,50.0,552.0,309.886952,8.304324,46.04,3690.0,77.001389,508.365,18.480333,5.557999,1575.372299,30.8141,100.0,309.89,8.305225,46.045,77.001389,24.0,554.41
20231017.0,507.65,10.9,7.911312,9.228667,5.490139,1567.31861,30.4,50.0,552.0,308.74,8.32009,46.07,3424.0,76.905556,507.65,18.457333,5.490266,1567.31861,30.4007,100.0,308.74,8.32009,46.07,76.905556,24.0,553.72
20231018.0,515.57,11.14,8.184791,9.386667,5.74929,1595.276694,32.38,50.0,576.0,309.42,8.457031,47.63,3549.0,78.222222,515.57,18.773333,5.748544,1595.276694,32.3758,100.0,309.42,8.457031,47.63,78.222222,24.0,563.2
20231019.0,507.71,10.63,8.157627,9.241167,5.724385,1576.017861,31.74,50.0,552.0,310.416943,8.433279,46.76,3393.0,77.009722,507.705,18.482333,5.724187,1576.017861,31.7389,100.0,310.42,8.43418,46.765,77.009722,24.0,554.47
20231020.0,507.38,10.61,8.168626,9.216833,5.6744,1572.913238,31.38,50.0,552.0,310.006945,8.253015,45.64,3467.0,76.806944,507.375,18.433667,5.674726,1572.913238,31.3818,100.0,310.01,8.252111,45.635,76.806944,24.0,553.01
20231021.0,508.7,10.2,7.586734,9.196167,5.369991,1569.476684,29.63,50.0,552.0,308.526967,7.805789,43.07,3535.0,76.634722,508.695,18.392333,5.369447,1569.476684,29.627,100.0,308.53,7.806695,43.075,76.634722,24.0,551.77
20231022.0,508.48,10.38,7.613688,9.183833,5.295537,1566.204695,29.18,50.0,552.0,308.016971,7.723717,42.56,3690.0,76.531944,508.475,18.367667,5.295211,1566.204695,29.1782,100.0,308.02,7.72281,42.555,76.531944,24.0,551.03
20231023.0,508.64,10.53,7.861488,9.210333,5.482972,1568.39144,30.3,50.0,552.0,308.35,7.958452,43.98,3782.0,76.752778,508.64,18.420667,5.483063,1568.39144,30.3005,100.0,308.35,7.958452,43.98,76.752778,24.0,552.62
20231024.0,510.62,10.76,7.94791,9.2705,5.605595,1576.79456,31.18,50.0,556.5,308.8,8.199845,45.61,3377.0,77.254167,510.62,18.541,5.605433,1576.79456,31.1791,100.0,308.8,8.199845,45.61,77.254167,24.0,556.23
20231025.0,508.04,10.38,7.616459,9.195333,5.421228,1566.475119,29.91,50.0,552.0,308.336965,7.918872,43.69,4108.0,76.627778,508.035,18.390667,5.421337,1566.475119,29.9106,100.0,308.34,7.917966,43.685,76.627778,24.0,551.72
20231026.0,508.7,10.62,7.605706,9.204667,5.372275,1568.357555,29.67,50.0,552.0,308.30697,7.892736,43.59,3623.0,76.705556,508.695,18.409333,5.372746,1568.357555,29.6726,100.0,308.31,7.89183,43.585,76.705556,24.0,552.28
20231027.0,506.495,10.79,7.811584,9.177167,5.468373,1561.777333,30.1105,50.0,552.0,308.35,8.015727,44.137,3730.0,76.476389,506.495,18.354333,5.468373,1561.777333,30.1105,100.0,308.35,8.015364,44.135,76.476389,24.0,550.63
20231028.0,507.27,10.88,7.763587,9.1955,5.403005,1565.521243,29.81,50.0,552.0,308.616958,8.060102,44.47,3198.0,76.629167,507.265,18.391,5.403893,1565.521243,29.8149,100.0,308.62,8.059196,44.465,76.629167,24.0,551.73
20231029.0,507.82,10.17,7.950163,9.207333,5.549924,1569.046787,30.66,50.0,552.0,308.976958,8.076895,44.62,3144.0,76.727778,507.815,18.414667,5.550177,1569.046787,30.6614,100.0,308.98,8.0778,44.625,76.727778,24.0,552.44
20231030.0,507.71,10.25,7.775147,9.197333,5.423674,1564.848351,29.93,50.0,552.0,308.216965,7.996883,44.13,3341.0,76.644444,507.705,18.394667,5.424217,1564.848351,29.933,100.0,308.22,7.997789,44.135,76.644444,24.0,551.84
20231031.0,506.99,10.36,7.904173,9.197167,5.541562,1578.158472,30.58,50.0,552.0,311.28,8.125691,44.84,2652.0,76.643056,506.99,18.394333,5.54167,1578.158472,30.5806,100.0,311.28,8.125691,44.84,76.643056,24.0,551.83
20231101.0,508.31,9.61,7.830956,9.206667,5.539464,1589.231215,30.6,50.0,552.0,312.65,7.981535,44.09,3227.0,76.722222,508.31,18.413333,5.539881,1589.231215,30.6023,100.0,312.65,7.981535,44.09,76.722222,24.0,552.4
20231102.0,506.77,9.85,7.845211,9.182667,5.537607,1589.078689,30.51,50.0,552.0,313.57,8.020546,44.19,3163.0,76.522222,506.77,18.365333,5.538206,1589.078689,30.5133,100.0,313.57,8.020546,44.19,76.522222,24.0,550.96
20231103.0,507.6,10.35,7.961612,9.212833,5.595456,1583.239565,30.93,50.0,552.0,311.906928,8.173381,45.18,3294.0,76.773611,507.595,18.425667,5.596215,1583.239565,30.9342,100.0,311.91,8.172477,45.175,76.773611,24.0,552.77
20231104.0,507.16,10.64,7.900519,9.203333,5.536038,1581.715014,30.57,50.0,552.0,311.876925,8.158276,45.05,3241.0,76.694444,507.155,18.406667,5.536001,1581.715014,30.5698,100.0,311.88,8.157371,45.045,76.694444,24.0,552.2
20231105.0,504.68,10.91,8.102801,9.1895,5.689464,1571.422116,31.37,50.0,552.0,311.37,8.467998,46.69,3223.0,76.579167,504.68,18.379,5.68912,1571.422116,31.3681,100.0,311.37,8.467998,46.69,76.579167,24.0,551.37
20231106.0,505.95,10.82,8.042612,9.188833,5.59556,1570.099119,30.85,50.0,552.0,310.326933,8.231005,45.38,3636.0,76.573611,505.945,18.377667,5.595651,1570.099119,30.8505,100.0,310.33,8.231912,45.385,76.573611,24.0,551.33
20231107.0,504.9,11.17,8.076452,9.1782,5.597739,1565.08902,30.8263,50.0,552.0,309.98,8.315356,45.792,3659.0,76.485,504.9,18.3564,5.597739,1565.08902,30.8263,100.0,309.98,8.315356,45.792,76.485,24.0,550.692
20231108.0,506.5,10.7,7.749114,9.195833,5.516991,1571.350088,30.44,50.0,552.0,310.236937,8.201178,45.25,3740.0,76.631944,506.495,18.391667,5.517589,1571.350088,30.4433,100.0,310.24,8.202084,45.255,76.631944,24.0,551.75
20231109.0,505.73,10.48,7.665946,9.178833,5.53992,1572.299025,30.51,50.0,552.0,310.896926,8.170973,45.0,3166.0,76.490278,505.725,18.357667,5.540047,1572.299025,30.5107,100.0,310.9,8.171881,45.005,76.490278,24.0,550.73
20231110.0,505.23,10.86,7.821339,9.1925,5.613272,1571.821053,30.96,50.0,552.0,311.11,8.398151,46.32,3257.0,76.604167,505.23,18.385,5.613072,1571.821053,30.9589,100.0,311.11,8.398151,46.32,76.604167,24.0,551.55
20231111.0,506.0,10.9,7.735511,9.193167,5.471455,1572.3444,30.18,50.0,552.0,310.74,8.265197,45.59,3310.0,76.609722,506.0,18.386333,5.470911,1572.3444,30.177,100.0,310.74,8.265197,45.59,76.609722,24.0,551.59
20231112.0,504.79,10.49,7.722133,9.1955,5.461004,1575.853422,30.13,50.0,552.0,312.18,8.507785,46.94,3268.0,76.629167,504.79,18.391,5.46182,1575.853422,30.1345,100.0,312.18,8.507785,46.94,76.629167,24.0,551.73
20231113.0,506.33,10.72,7.805338,9.204667,5.537046,1575.395162,30.58,50.0,552.0,311.14,8.320055,45.95,3141.0,76.705556,506.33,18.409333,5.536214,1575.395162,30.5754,100.0,311.14,8.320055,45.95,76.705556,24.0,552.28
20231114.0,506.28,11.23,7.756152,9.214333,5.442608,1573.806465,30.09,50.0,552.0,310.85693,8.427088,46.59,3282.0,76.786111,506.275,18.428667,5.441757,1573.806465,30.0853,100.0,310.86,8.426184,46.585,76.786111,24.0,552.86
20231115.0,498.19,11.3,7.882073,9.182167,5.523388,1553.107325,30.43,50.0,552.0,311.75,9.572904,52.74,3580.0,76.518056,498.19,18.364333,5.522589,1553.107325,30.4256,100.0,311.75,9.572904,52.74,76.518056,24.0,550.93
20231116.0,516.01,13.91,9.955975,9.5985,7.561945,1664.13351,43.55,58.291667,582.0,322.500244,10.402667,59.91,3758.0,68.609721,497.8344,18.424667,6.989959,1560.063659,38.6363,100.0,313.37,9.93335,54.9056,76.769444,24.0,552.74
20231117.0,1024.6,10.59,7.253146,18.3275,5.535398,3291.018368,60.87,100.0,1110.0,321.200309,6.825808,75.06,6666.0,76.364583,513.2498,18.392,5.074416,1626.180666,27.9986,100.0,316.84,6.97952,38.5102,76.633333,24.0,551.76
20231118.0,935.0,10.3,7.237268,16.7535,5.671452,2961.59306,57.01,100.0,1002.5,316.747921,6.98461,70.21,5982.0,69.80625,538.0743,19.248333,5.063157,1679.007046,29.2372,100.0,312.04,6.818893,39.3757,80.201389,24.0,577.45
20231119.0,877.36,9.85,7.196168,15.844167,6.364067,2773.601344,60.5,100.0,1106.6,316.130362,7.710514,73.3,5574.0,66.017361,535.498,19.184667,5.066494,1665.934278,29.1597,100.0,311.1,6.957292,40.042,79.936111,24.0,575.54
20231120.0,1092.08,10.04,7.097759,19.480667,5.426748,3424.4481,63.43,100.0,1160.9,313.571176,6.567195,76.76,6863.0,81.169444,532.6799,19.110333,5.0873,1638.84298,29.166,100.0,307.66,7.086934,40.6301,79.626389,24.0,573.31
20231121.0,990.06,11.18,7.560117,17.739167,5.650397,3102.34598,60.14,100.0,1056.5,313.34929,6.980786,74.3,6422.0,73.913194,530.7448,19.044333,5.176483,1644.725061,29.5748,100.0,309.89,7.103635,40.5852,79.351389,24.0,571.33
20231122.0,1095.44,10.76,7.54941,19.558333,5.448658,3419.571914,63.94,100.0,1194.8,312.164237,6.652748,78.07,6887.0,81.493056,522.5525,18.77,5.243225,1626.392401,29.5246,100.0,311.24,7.200764,40.5475,78.208333,24.0,563.1
20231123.0,955.46,12.31,8.524754,17.121667,5.570914,2656.642949,57.23,97.875,1070.6,278.048579,6.993089,71.84,5924.0,72.889173,468.3035,16.870667,5.499881,1137.883844,27.836,95.75,242.98,7.471845,37.8165,73.414563,22.98,506.12
20231212.0,994.46,9.84,6.9217,17.7895,5.629257,3124.624653,60.085,100.0,1064.2,314.203151,6.831277,72.915,6169.0,74.122917,475.9728,17.123333,6.436734,1557.097418,33.0655,100.0,327.14,7.344209,37.7272,71.347222,24.0,513.7
20231213.0,905.41,10.99,7.622728,16.242333,5.615983,2832.184428,54.73,100.0,975.3,312.806842,7.093603,69.13,5742.0,67.676389,387.3884,14.083,6.617908,1261.646541,27.96,100.0,325.68,8.308268,35.1016,58.679167,24.0,422.49
20231214.0,1107.59,10.69,7.50746,19.751333,5.326223,3389.745935,63.12,100.0,1160.5,306.046997,6.538799,77.49,6729.0,82.297222,536.1491,19.220333,5.037564,1643.993985,29.0471,100.0,306.63,7.017031,40.4609,80.084722,24.0,576.61
20231215.0,1063.54,10.01,7.174732,18.949167,5.256168,3292.441182,59.76,100.0,1139.9,309.573799,6.457628,73.42,5804.0,78.954861,538.4165,19.214333,5.359003,1673.290799,30.8909,100.0,310.78,6.594643,38.0135,80.059722,24.0,576.43
