时间,报价点,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-09-03,黄骅港,外购5800,,,,,,903.00,平仓价,1399,2024-09-03 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-09-03,黄骅港,外购5500,,,,,,841.00,平仓价,1400,2024-09-03 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-09-02,巴图塔,外购5000,,,,,,420.00,车板价,1401,2024-09-02 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-09-02,巴图塔,外购5500,,,,,,460.00,车板价,1402,2024-09-02 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-09-01,神华集团,神混1, - , - , - , - ,5500.00,697.00,年度长协价,1403,2024-09-01 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-26,巴图塔,外购5000,,,,,,420.00,车板价,1404,2024-08-26 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-26,巴图塔,外购5500,,,,,,460.00,车板价,1405,2024-08-26 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-20,黄骅港,外购4500,,,,,,640.00,平仓价,1406,2024-08-20 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-20,黄骅港,外购5000,,,,,,741.00,平仓价,1407,2024-08-20 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-20,黄骅港,外购5800,,,,,,903.00,平仓价,1408,2024-08-20 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-20,黄骅港,外购5500,,,,,,841.00,平仓价,1409,2024-08-20 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-19,巴图塔,外购5000,,,,,,420.00,车板价,1410,2024-08-19 00:00:00,1,0,2024-11-07 00:14:34,0,2024-11-07 00:14:34,,,
2024-08-19,巴图塔,外购5500,,,,,,460.00,车板价,1411,2024-08-19 00:00:00,1,0,2024-11-07 00:14:36,0,2024-11-07 00:14:36,,,
2024-08-01,神华集团,神混1, - , - , - , - ,5500.00,699.00,年度长协价,1412,2024-08-01 00:00:00,1,0,2024-11-07 00:14:36,0,2024-11-07 00:14:36,,,
2024-11-12,黄骅港,外购5500,,,,,,851.00,平仓价,1413,2024-11-12 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-12,黄骅港,外购5800,,,,,,913.00,平仓价,1414,2024-11-12 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-12,黄骅港,外购5000,,,,,,758.00,平仓价,1415,2024-11-12 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-12,黄骅港,外购4500,,,,,,667.00,平仓价,1416,2024-11-12 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-11,巴图塔,外购5500,,,,,,460.00,车板价,1417,2024-11-11 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-11,巴图塔,外购5000,,,,,,420.00,车板价,1418,2024-11-11 00:00:00,1,0,2024-11-13 23:11:04,0,2024-11-13 23:11:04,,,
2024-11-14,黄骅港,外购5500,,,,,,847.00,平仓价,1419,2024-11-14 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-14,黄骅港,外购5800,,,,,,913.00,平仓价,1420,2024-11-14 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-14,黄骅港,外购5000,,,,,,752.00,平仓价,1421,2024-11-14 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-14,黄骅港,外购4500,,,,,,658.00,平仓价,1422,2024-11-14 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-13,巴图塔,外购5500,,,,,,460.00,车板价,1423,2024-11-13 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-13,巴图塔,外购5000,,,,,,420.00,车板价,1424,2024-11-13 00:00:00,1,0,2024-11-15 23:11:04,0,2024-11-15 23:11:04,,,
2024-11-21,黄骅港,外购5500,,,,,,839.00,平仓价,1425,2024-11-21 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-21,黄骅港,外购5800,,,,,,905.00,平仓价,1426,2024-11-21 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-21,黄骅港,外购5000,,,,,,744.00,平仓价,1427,2024-11-21 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-21,黄骅港,外购4500,,,,,,650.00,平仓价,1428,2024-11-21 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-20,巴图塔,外购5500,,,,,,460.00,车板价,1429,2024-11-20 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-20,巴图塔,外购5000,,,,,,420.00,车板价,1430,2024-11-20 00:00:00,1,0,2024-11-21 23:11:10,0,2024-11-21 23:11:10,,,
2024-11-26,黄骅港,外购5500,,,,,,834.00,平仓价,1431,2024-11-26 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-26,黄骅港,外购5800,,,,,,900.00,平仓价,1432,2024-11-26 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-26,黄骅港,外购5000,,,,,,739.00,平仓价,1433,2024-11-26 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-26,黄骅港,外购4500,,,,,,645.00,平仓价,1434,2024-11-26 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-25,巴图塔,外购5500,,,,,,460.00,车板价,1435,2024-11-25 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-25,巴图塔,外购5000,,,,,,420.00,车板价,1436,2024-11-25 00:00:00,1,0,2024-11-28 23:11:21,0,2024-11-28 23:11:21,,,
2024-11-30,黄骅港,外购5500,,,,,,824.00,平仓价,1437,2024-11-30 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-11-30,黄骅港,外购5800,,,,,,890.00,平仓价,1438,2024-11-30 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-11-30,黄骅港,外购5000,,,,,,729.00,平仓价,1439,2024-11-30 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-11-30,黄骅港,外购4500,,,,,,635.00,平仓价,1440,2024-11-30 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-11-29,巴图塔,外购5500,,,,,,460.00,车板价,1441,2024-11-29 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-11-29,巴图塔,外购5000,,,,,,420.00,车板价,1442,2024-11-29 00:00:00,1,0,2024-12-03 23:11:18,0,2024-12-03 23:11:18,,,
2024-12-11,黄骅港,外购4500,,,,,,623.00,平仓价,1443,2024-12-11 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-11,黄骅港,外购5000,,,,,,714.00,平仓价,1444,2024-12-11 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-11,黄骅港,外购5800,,,,,,873.00,平仓价,1445,2024-12-11 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-11,黄骅港,外购5500,,,,,,807.00,平仓价,1446,2024-12-11 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-10,巴图塔,外购5500,,,,,,460.00,车板价,1447,2024-12-10 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-10,巴图塔,外购5000,,,,,,420.00,车板价,1448,2024-12-10 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-06,黄骅港,外购5500,,,,,,817.00,平仓价,1449,2024-12-06 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-06,黄骅港,外购5800,,,,,,883.00,平仓价,1450,2024-12-06 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-06,黄骅港,外购5000,,,,,,722.00,平仓价,1451,2024-12-06 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-06,黄骅港,外购4500,,,,,,628.00,平仓价,1452,2024-12-06 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-05,巴图塔,外购5500,,,,,,460.00,车板价,1453,2024-12-05 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-05,巴图塔,外购5000,,,,,,420.00,车板价,1454,2024-12-05 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-01,神华集团,神混1, - , - , - , - ,5500.00,699.00,年度长协价,1455,2024-12-01 00:00:00,1,0,2024-12-11 23:11:13,0,2024-12-11 23:11:13,,,
2024-12-14,黄骅港,外购5500,,,,,,796.00,平仓价,1456,2024-12-14 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-14,黄骅港,外购5800,,,,,,862.00,平仓价,1457,2024-12-14 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-14,黄骅港,外购5000,,,,,,699.00,平仓价,1458,2024-12-14 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-14,黄骅港,外购4500,,,,,,603.00,平仓价,1459,2024-12-14 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-13,巴图塔,外购5500,,,,,,584.00,车板价,1460,2024-12-13 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-13,巴图塔,外购5000,,,,,,484.00,车板价,1461,2024-12-13 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-13,巴图塔,外购4500,,,,,,391.00,车板价,1462,2024-12-13 00:00:00,1,0,2024-12-16 23:11:18,0,2024-12-16 23:11:18,,,
2024-12-18,黄骅港,外购5500,,,,,,790.00,平仓价,1463,2024-12-18 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-18,黄骅港,外购5800,,,,,,856.00,平仓价,1464,2024-12-18 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-18,黄骅港,外购5000,,,,,,690.00,平仓价,1465,2024-12-18 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-18,黄骅港,外购4500,,,,,,593.00,平仓价,1466,2024-12-18 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-17,巴图塔,外购5500,,,,,,460.00,车板价,1467,2024-12-17 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-17,巴图塔,外购5000,,,,,,420.00,车板价,1468,2024-12-17 00:00:00,1,0,2024-12-18 23:11:06,0,2024-12-18 23:11:06,,,
2024-12-21,黄骅港,外购5500,,,,,,779.00,平仓价,1469,2024-12-21 00:00:00,1,0,2024-12-23 23:11:05,0,2024-12-23 23:11:05,,,
2024-12-21,黄骅港,外购5800,,,,,,845.00,平仓价,1470,2024-12-21 00:00:00,1,0,2024-12-23 23:11:05,0,2024-12-23 23:11:05,,,
2024-12-21,黄骅港,外购5000,,,,,,678.00,平仓价,1471,2024-12-21 00:00:00,1,0,2024-12-23 23:11:05,0,2024-12-23 23:11:05,,,
2024-12-21,黄骅港,外购4500,,,,,,578.00,平仓价,1472,2024-12-21 00:00:00,1,0,2024-12-23 23:11:05,0,2024-12-23 23:11:05,,,
2024-12-20,巴图塔,外购5500,,,,,,440.00,车板价,1473,2024-12-20 00:00:00,1,0,2024-12-23 23:11:05,0,2024-12-23 23:11:05,,,
2024-12-30,巴图塔,外购5500,,,,,,440.00,车板价,1474,2024-12-30 00:00:00,1,0,2024-12-30 23:11:23,0,2024-12-30 23:11:23,,,
2025-01-07,巴图塔,外购5500,,,,,,440.00,车板价,1475,2025-01-07 00:00:00,1,0,2025-01-07 23:11:03,0,2025-01-07 23:11:03,,,
2025-01-10,黄骅港,外购5500,,,,,,779.00,平仓价,1476,2025-01-10 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-10,黄骅港,外购5800,,,,,,845.00,平仓价,1477,2025-01-10 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-10,黄骅港,外购5000,,,,,,681.00,平仓价,1478,2025-01-10 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-10,黄骅港,外购4500,,,,,,586.00,平仓价,1479,2025-01-10 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-09,巴图塔,外购5500,,,,,,592.00,车板价,1480,2025-01-09 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-09,巴图塔,外购5000,,,,,,493.00,车板价,1481,2025-01-09 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-09,巴图塔,外购4500,,,,,,394.00,车板价,1482,2025-01-09 00:00:00,1,0,2025-01-10 23:10:59,0,2025-01-10 23:10:59,,,
2025-01-14,巴图塔,外购5500,,,,,,592.00,车板价,1483,2025-01-14 00:00:00,1,0,2025-01-15 23:11:59,0,2025-01-15 23:11:59,,,
2025-01-14,巴图塔,外购5000,,,,,,493.00,车板价,1484,2025-01-14 00:00:00,1,0,2025-01-15 23:11:59,0,2025-01-15 23:11:59,,,
2025-01-14,巴图塔,外购4500,,,,,,394.00,车板价,1485,2025-01-14 00:00:00,1,0,2025-01-15 23:11:59,0,2025-01-15 23:11:59,,,
2025-02-05,黄骅港,外购5500,,,,,,771.00,平仓价,1486,2025-02-05 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-05,黄骅港,外购5800,,,,,,845.00,平仓价,1487,2025-02-05 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-05,黄骅港,外购5000,,,,,,678.00,平仓价,1488,2025-02-05 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-05,黄骅港,外购4500,,,,,,585.00,平仓价,1489,2025-02-05 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-04,巴图塔,外购5500,,,,,,592.00,车板价,1490,2025-02-04 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-04,巴图塔,外购5000,,,,,,493.00,车板价,1491,2025-02-04 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-04,巴图塔,外购4500,,,,,,394.00,车板价,1492,2025-02-04 00:00:00,1,0,2025-02-05 23:11:09,0,2025-02-05 23:11:09,,,
2025-02-07,巴图塔,外购5500,,,,,,592.00,车板价,1493,2025-02-07 00:00:00,1,0,2025-02-08 23:11:01,0,2025-02-08 23:11:01,,,
2025-02-07,巴图塔,外购5000,,,,,,493.00,车板价,1494,2025-02-07 00:00:00,1,0,2025-02-08 23:11:01,0,2025-02-08 23:11:01,,,
2025-02-07,巴图塔,外购4500,,,,,,394.00,车板价,1495,2025-02-07 00:00:00,1,0,2025-02-08 23:11:01,0,2025-02-08 23:11:01,,,
2025-02-12,巴图塔,外购5500,,,,,,592.00,车板价,1496,2025-02-12 00:00:00,1,0,2025-02-12 23:11:07,0,2025-02-12 23:11:07,,,
2025-02-12,巴图塔,外购5000,,,,,,493.00,车板价,1497,2025-02-12 00:00:00,1,0,2025-02-12 23:11:07,0,2025-02-12 23:11:07,,,
2025-02-12,巴图塔,外购4500,,,,,,394.00,车板价,1498,2025-02-12 00:00:00,1,0,2025-02-12 23:11:07,0,2025-02-12 23:11:07,,,
2025-02-15,黄骅港,外购5500,,,,,,755.00,平仓价,1499,2025-02-15 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-15,黄骅港,外购5800,,,,,,829.00,平仓价,1500,2025-02-15 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-15,黄骅港,外购5000,,,,,,668.00,平仓价,1501,2025-02-15 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-15,黄骅港,外购4500,,,,,,581.00,平仓价,1502,2025-02-15 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-14,巴图塔,外购5500,,,,,,592.00,车板价,1503,2025-02-14 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-14,巴图塔,外购5000,,,,,,493.00,车板价,1504,2025-02-14 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-14,巴图塔,外购4500,,,,,,394.00,车板价,1505,2025-02-14 00:00:00,1,0,2025-02-17 23:10:57,0,2025-02-17 23:10:57,,,
2025-02-21,黄骅港,外购5500,,,,,,733.00,平仓价,1506,2025-02-21 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-21,黄骅港,外购5800,,,,,,807.00,平仓价,1507,2025-02-21 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-21,黄骅港,外购5000,,,,,,643.00,平仓价,1508,2025-02-21 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-21,黄骅港,外购4500,,,,,,563.00,平仓价,1509,2025-02-21 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-20,巴图塔,外购5500,,,,,,592.00,车板价,1510,2025-02-20 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-20,巴图塔,外购5000,,,,,,493.00,车板价,1511,2025-02-20 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-20,巴图塔,外购4500,,,,,,394.00,车板价,1512,2025-02-20 00:00:00,1,0,2025-02-21 23:10:58,0,2025-02-21 23:10:58,,,
2025-02-26,黄骅港,外购5500,,,,,,719.00,平仓价,1513,2025-02-26 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-26,黄骅港,外购5800,,,,,,793.00,平仓价,1514,2025-02-26 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-26,黄骅港,外购5000,,,,,,627.00,平仓价,1515,2025-02-26 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-26,黄骅港,外购4500,,,,,,549.00,平仓价,1516,2025-02-26 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-25,巴图塔,外购5500,,,,,,487.00,车板价,1517,2025-02-25 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-25,巴图塔,外购5000,,,,,,396.00,车板价,1518,2025-02-25 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-02-25,巴图塔,外购4500,,,,,,325.00,车板价,1519,2025-02-25 00:00:00,1,0,2025-02-26 23:10:56,0,2025-02-26 23:10:56,,,
2025-03-01,黄骅港,外购5500,,,,,,719.00,平仓价,1520,2025-03-01 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-03-01,黄骅港,外购5800,,,,,,793.00,平仓价,1521,2025-03-01 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-03-01,黄骅港,外购5000,,,,,,627.00,平仓价,1522,2025-03-01 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-03-01,黄骅港,外购4500,,,,,,549.00,平仓价,1523,2025-03-01 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-02-28,巴图塔,外购5500,,,,,,472.00,车板价,1524,2025-02-28 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-02-28,巴图塔,外购5000,,,,,,379.00,车板价,1525,2025-02-28 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-02-28,巴图塔,外购4500,,,,,,311.00,车板价,1526,2025-02-28 00:00:00,1,0,2025-03-03 23:11:02,0,2025-03-03 23:11:02,,,
2025-03-11,黄骅港,外购5500,,,,,,707.00,平仓价,1527,2025-03-11 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-11,黄骅港,外购5800,,,,,,778.00,平仓价,1528,2025-03-11 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-11,黄骅港,外购5000,,,,,,617.00,平仓价,1529,2025-03-11 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-11,黄骅港,外购4500,,,,,,541.00,平仓价,1530,2025-03-11 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-10,巴图塔,外购5500,,,,,,472.00,车板价,1531,2025-03-10 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-10,巴图塔,外购5000,,,,,,379.00,车板价,1532,2025-03-10 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-10,巴图塔,外购4500,,,,,,311.00,车板价,1533,2025-03-10 00:00:00,1,0,2025-03-11 23:11:14,0,2025-03-11 23:11:14,,,
2025-03-18,黄骅港,外购5500,,,,,,696.00,平仓价,1534,2025-03-18 00:00:00,1,0,2025-03-19 23:11:02,0,2025-03-19 23:11:02,,,
2025-03-18,黄骅港,外购5800,,,,,,766.00,平仓价,1535,2025-03-18 00:00:00,1,0,2025-03-19 23:11:02,0,2025-03-19 23:11:02,,,
2025-03-18,黄骅港,外购5000,,,,,,609.00,平仓价,1536,2025-03-18 00:00:00,1,0,2025-03-19 23:11:02,0,2025-03-19 23:11:02,,,
2025-03-18,黄骅港,外购4500,,,,,,536.00,平仓价,1537,2025-03-18 00:00:00,1,0,2025-03-19 23:11:02,0,2025-03-19 23:11:02,,,
2025-03-21,黄骅港,外购5500,,,,,,684.00,平仓价,1538,2025-03-21 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-21,黄骅港,外购5800,,,,,,754.00,平仓价,1539,2025-03-21 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-21,黄骅港,外购5000,,,,,,597.00,平仓价,1540,2025-03-21 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-21,黄骅港,外购4500,,,,,,522.00,平仓价,1541,2025-03-21 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-20,巴图塔,外购5500,,,,,,457.00,车板价,1542,2025-03-20 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-20,巴图塔,外购5000,,,,,,379.00,车板价,1543,2025-03-20 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-20,巴图塔,外购4500,,,,,,311.00,车板价,1544,2025-03-20 00:00:00,1,0,2025-03-21 23:10:51,0,2025-03-21 23:10:51,,,
2025-03-27,黄骅港,外购5500,,,,,,676.00,平仓价,1545,2025-03-27 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-27,黄骅港,外购5800,,,,,,745.00,平仓价,1546,2025-03-27 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-27,黄骅港,外购5000,,,,,,591.00,平仓价,1547,2025-03-27 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-27,黄骅港,外购4500,,,,,,522.00,平仓价,1548,2025-03-27 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-26,巴图塔,外购5500,,,,,,457.00,车板价,1549,2025-03-26 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-26,巴图塔,外购5000,,,,,,379.00,车板价,1550,2025-03-26 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-26,巴图塔,外购4500,,,,,,311.00,车板价,1551,2025-03-26 00:00:00,1,0,2025-03-27 23:10:53,0,2025-03-27 23:10:53,,,
2025-03-28,巴图塔,外购5500,,,,,,457.00,车板价,1552,2025-03-28 00:00:00,1,0,2025-03-28 23:11:00,0,2025-03-28 23:11:00,,,
2025-03-28,巴图塔,外购5000,,,,,,379.00,车板价,1553,2025-03-28 00:00:00,1,0,2025-03-28 23:11:00,0,2025-03-28 23:11:00,,,
2025-03-28,巴图塔,外购4500,,,,,,311.00,车板价,1554,2025-03-28 00:00:00,1,0,2025-03-28 23:11:00,0,2025-03-28 23:11:00,,,
2025-04-01,黄骅港,外购5500,,,,,,676.00,平仓价,1555,2025-04-01 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-04-01,黄骅港,外购5800,,,,,,745.00,平仓价,1556,2025-04-01 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-04-01,黄骅港,外购5000,,,,,,595.00,平仓价,1557,2025-04-01 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-04-01,黄骅港,外购4500,,,,,,527.00,平仓价,1558,2025-04-01 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-03-31,巴图塔,外购5500,,,,,,457.00,车板价,1559,2025-03-31 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-03-31,巴图塔,外购5000,,,,,,379.00,车板价,1560,2025-03-31 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-03-31,巴图塔,外购4500,,,,,,311.00,车板价,1561,2025-03-31 00:00:00,1,0,2025-04-01 23:11:05,0,2025-04-01 23:11:05,,,
2025-04-08,巴图塔,外购5500,,,,,,467.00,车板价,1562,2025-04-08 00:00:00,1,0,2025-04-09 23:11:15,0,2025-04-09 23:11:15,,,
2025-04-08,巴图塔,外购5000,,,,,,393.00,车板价,1563,2025-04-08 00:00:00,1,0,2025-04-09 23:11:15,0,2025-04-09 23:11:15,,,
2025-04-08,巴图塔,外购4500,,,,,,325.00,车板价,1564,2025-04-08 00:00:00,1,0,2025-04-09 23:11:15,0,2025-04-09 23:11:15,,,
2025-04-15,黄骅港,外购5500,,,,,,676.00,平仓价,1565,2025-04-15 00:00:00,1,0,2025-04-15 23:11:19,0,2025-04-15 23:11:19,,,
