时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11-30,湖北三宁,,2460.00,出厂价,工业级,130,2023-11-30 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-30,黑龙江七台河吉伟,,2550.00,出厂价,工业级,131,2023-11-30 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-30,宝泰隆,,2600.00,出厂价,工业级,132,2023-11-30 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-30,陕西黑猫,,2300.00,出厂价,工业级,133,2023-11-30 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-30,山东联盟,,2430.00,出厂价,工业级,134,2023-11-30 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-23,安徽临泉,,2460.00,出厂价,工业级,135,2023-11-23 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-23,陕西黑猫,,2240.00,出厂价,工业级,136,2023-11-23 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-23,山东联盟,,2350.00,出厂价,工业级,137,2023-11-23 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-16,湖北三宁,,2530.00,出厂价,工业级,138,2023-11-16 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-16,陕西黑猫,,2270.00,出厂价,工业级,139,2023-11-16 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-16,山东联盟,,2380.00,出厂价,工业级,140,2023-11-16 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-09,湖北三宁,,2590.00,出厂价,工业级,141,2023-11-09 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-09,陕西黑猫,,2300.00,出厂价,工业级,142,2023-11-09 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-09,山东联盟,,2350.00,出厂价,工业级,143,2023-11-09 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-11-02,山东联盟,,2380.00,出厂价,工业级,144,2023-11-02 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-26,湖北三宁,,2500.00,出厂价,工业级,145,2023-10-26 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-26,黑龙江七台河吉伟,,2500.00,出厂价,工业级,146,2023-10-26 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-26,宝泰隆,,2600.00,出厂价,工业级,147,2023-10-26 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-26,山东联盟,,2420.00,出厂价,工业级,148,2023-10-26 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-19,湖北三宁,,2580.00,出厂价,工业级,149,2023-10-19 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-19,山西建滔万鑫达,,2280.00,出厂价,工业级,150,2023-10-19 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-10-19,山东联盟,,2380.00,出厂价,工业级,151,2023-10-19 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,湖北三宁,,2580.00,出厂价,工业级,152,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,黑龙江七台河吉伟,,2300.00,出厂价,工业级,153,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,宝泰隆,,2600.00,出厂价,工业级,154,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,安徽临泉,,2550.00,出厂价,工业级,155,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,山西建滔万鑫达,,2280.00,出厂价,工业级,156,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-10-12,山东联盟,,2400.00,出厂价,工业级,157,2023-10-12 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-28,山东联盟,,2400.00,出厂价,工业级,158,2023-09-28 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-21,山东联盟,,2460.00,出厂价,工业级,159,2023-09-21 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,湖北三宁,,2570.00,出厂价,工业级,160,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,黑龙江七台河吉伟,,2550.00,出厂价,工业级,161,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,宝泰隆,,2600.00,出厂价,工业级,162,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,安徽临泉,,2570.00,出厂价,工业级,163,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,陕西黑猫,,2270.00,出厂价,工业级,164,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,山西建滔万鑫达,,2300.00,出厂价,工业级,165,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
2023-09-14,山东兖矿集团,,2400.00,出厂价,工业级,166,2023-09-14 00:00:00,1,0,2024-07-21 01:14:20,0,2024-07-21 01:14:20,,,
