时间,数据名称,本期,上期,环比增减,环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-03-15, 山西低硫焦精煤综合价格(元/吨),2168.00,2267.00,-99.00,-4.37,670,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西中硫焦精煤综合价格(元/吨),1905.00,1975.00,-70.00,-3.54,671,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西高硫焦精煤综合价格(元/吨),1702.00,1814.00,-112.00,-6.17,672,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西低硫瘦精煤综合价格(元/吨),1467.00,1606.00,-139.00,-8.66,673,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西低硫贫瘦精煤综合价格(元/吨),1252.00,1345.00,-93.00,-6.91,674,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西中硫肥精煤综合价格(元/吨),2005.00,2093.00,-88.00,-4.20,675,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西低硫1/3焦精煤综合价格(元/吨),1711.00,1770.00,-59.00,-3.33,676,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,吕梁低硫焦精煤长协价格(元/吨),2210.00,2210.00,0.00,0.00,677,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,晋中中硫焦精煤长协价格(元/吨),2015.00,2015.00,0.00,0.00,678,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,吕梁高硫焦精煤长协价格(元/吨),1745.00,1745.00,0.00,0.00,679,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,太原中硫肥精煤长协价格(元/吨),2165.00,2165.00,0.00,0.00,680,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,长治低硫瘦精煤长协价格(元/吨),1500.00,1600.00,-100.00,-6.25,681,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,长治低硫贫瘦精煤长协价格(元/吨),1320.00,1420.00,-100.00,-7.04,682,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,临汾低硫焦精煤市场价格(元/吨),2075.00,2200.00,-125.00,-5.68,683,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,晋中中硫焦精煤市场价格(元/吨),1821.00,1868.00,-47.00,-2.52,684,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,吕梁高硫焦精煤市场价格(元/吨),1700.00,1885.00,-185.00,-9.81,685,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,晋中中硫肥精煤市场价格(元/吨),2000.00,2100.00,-100.00,-4.76,686,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,临汾低硫1/3焦精煤市场价格(元/吨),1601.00,1685.00,-84.00,-4.99,687,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,长治低硫贫瘦精煤市场价格(元/吨),1225.00,1334.00,-109.00,-8.17,688,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西喷吹煤综合价格(元/吨),1114.00,1152.00,-38.00,-3.30,689,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西无烟块煤综合价格(元/吨),1076.00,1098.00,-22.00,-2.00,690,2024-03-15 00:00:00,1,0,2024-07-20 06:03:12,0,2024-07-20 06:03:12,,,
2024-03-15,山西烧结煤综合价格(元/吨),997.00,1035.00,-38.00,-3.67,691,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,长治低硫喷吹煤长协价格(元/吨),1210.00,1280.00,-70.00,-5.47,692,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫喷吹煤长协价格(元/吨),1090.00,1180.00,-90.00,-7.63,693,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,阳泉中硫喷吹煤长协价格(元/吨),1110.00,1110.00,0.00,0.00,694,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫烧结煤长协价格(元/吨),970.00,1050.00,-80.00,-7.62,695,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫小块煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,696,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,阳泉中硫小块煤长协价格(元/吨),1050.00,1050.00,0.00,0.00,697,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫中块煤长协价格(元/吨),1130.00,1130.00,0.00,0.00,698,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,长治低硫喷吹煤市场价格(元/吨),1141.00,1193.00,-52.00,-4.36,699,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫喷吹煤市场价格(元/吨),1036.00,1076.00,-40.00,-3.72,700,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫烧结煤市场价格(元/吨),1015.00,1025.00,-10.00,-0.98,701,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫小块煤市场价格(元/吨),1050.00,1100.00,-50.00,-4.55,702,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,阳泉中硫小块煤市场价格(元/吨),1053.00,1053.00,0.00,0.00,703,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-15,晋城低硫中块煤市场价格(元/吨),1000.00,1100.00,-100.00,-9.09,704,2024-03-15 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西动力煤5500综合价格(元/吨),615.00,615.00,0.00,0.00,705,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西动力煤5000综合价格(元/吨),554.00,555.00,-1.00,-0.18,706,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西动力煤4500综合价格(元/吨),494.00,494.00,0.00,0.00,707,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,708,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,709,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,710,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,忻州低硫5000市场价格(元/吨),641.00,644.00,-3.00,-0.47,711,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08, 阳泉中硫5500市场价格(元/吨),835.00,831.00,4.00,0.48,712,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,晋城高硫4500市场价格(元/吨),592.00,592.00,0.00,0.00,713,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08, 山西低硫焦精煤综合价格(元/吨),2267.00,2322.00,-55.00,-2.37,714,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西中硫焦精煤综合价格(元/吨),1975.00,2022.00,-47.00,-2.32,715,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西高硫焦精煤综合价格(元/吨),1814.00,1848.00,-34.00,-1.84,716,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西低硫瘦精煤综合价格(元/吨),1606.00,1657.00,-51.00,-3.08,717,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西低硫贫瘦精煤综合价格(元/吨),1345.00,1354.00,-9.00,-0.66,718,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西中硫肥精煤综合价格(元/吨),2093.00,2153.00,-60.00,-2.79,719,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,山西低硫1/3焦精煤综合价格(元/吨),1770.00,1775.00,-5.00,-0.28,720,2024-03-08 00:00:00,1,0,2024-07-20 06:03:16,0,2024-07-20 06:03:16,,,
2024-03-08,吕梁低硫焦精煤长协价格(元/吨),2210.00,2210.00,0.00,0.00,721,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋中中硫焦精煤长协价格(元/吨),2015.00,2015.00,0.00,0.00,722,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,吕梁高硫焦精煤长协价格(元/吨),1745.00,1745.00,0.00,0.00,723,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,太原中硫肥精煤长协价格(元/吨),2165.00,2165.00,0.00,0.00,724,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,长治低硫瘦精煤长协价格(元/吨),1600.00,1600.00,0.00,0.00,725,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,长治低硫贫瘦精煤长协价格(元/吨),1420.00,1420.00,0.00,0.00,726,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,临汾低硫焦精煤市场价格(元/吨),2200.00,2350.00,-150.00,-6.38,727,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋中中硫焦精煤市场价格(元/吨),1868.00,1935.00,-67.00,-3.46,728,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,吕梁高硫焦精煤市场价格(元/吨),1885.00,1941.00,-56.00,-2.89,729,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋中中硫肥精煤市场价格(元/吨),2100.00,2200.00,-100.00,-4.55,730,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,临汾低硫1/3焦精煤市场价格(元/吨),1685.00,1685.00,0.00,0.00,731,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,长治低硫贫瘦精煤市场价格(元/吨),1334.00,1361.00,-27.00,-1.98,732,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,山西喷吹煤综合价格(元/吨),1152.00,1165.00,-13.00,-1.12,733,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,山西无烟块煤综合价格(元/吨),1098.00,1076.00,22.00,2.04,734,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,山西烧结煤综合价格(元/吨),1035.00,1071.00,-36.00,-3.36,735,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,长治低硫喷吹煤长协价格(元/吨),1280.00,1280.00,0.00,0.00,736,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫喷吹煤长协价格(元/吨),1180.00,1180.00,0.00,0.00,737,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,阳泉中硫喷吹煤长协价格(元/吨),1110.00,1030.00,80.00,7.77,738,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫烧结煤长协价格(元/吨),1050.00,1050.00,0.00,0.00,739,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫小块煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,740,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,阳泉中硫小块煤长协价格(元/吨),1050.00,990.00,60.00,6.06,741,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫中块煤长协价格(元/吨),1130.00,1130.00,0.00,0.00,742,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,长治低硫喷吹煤市场价格(元/吨),1193.00,1341.00,-148.00,-11.04,743,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫喷吹煤市场价格(元/吨),1076.00,1189.00,-113.00,-9.50,744,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫烧结煤市场价格(元/吨),1025.00,1085.00,-60.00,-5.53,745,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫小块煤市场价格(元/吨),1100.00,1100.00,0.00,0.00,746,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,阳泉中硫小块煤市场价格(元/吨),1053.00,1053.00,0.00,0.00,747,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-08,晋城低硫中块煤市场价格(元/吨),1100.00,1100.00,0.00,0.00,748,2024-03-08 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-01,山西动力煤5500综合价格(元/吨),615.00,614.00,1.00,0.16,749,2024-03-01 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-01,山西动力煤5000综合价格(元/吨),555.00,555.00,0.00,0.00,750,2024-03-01 00:00:00,1,0,2024-07-20 06:03:19,0,2024-07-20 06:03:19,,,
2024-03-01,山西动力煤4500综合价格(元/吨),494.00,494.00,0.00,0.00,751,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,752,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,753,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,754,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,忻州低硫5000市场价格(元/吨),644.00,640.00,4.00,0.63,755,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01, 阳泉中硫5500市场价格(元/吨),831.00,830.00,1.00,0.12,756,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋城高硫4500市场价格(元/吨),592.00,580.00,12.00,2.07,757,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01, 山西低硫焦精煤综合价格(元/吨),2322.00,2362.00,-40.00,-1.69,758,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西中硫焦精煤综合价格(元/吨),2022.00,2027.00,-5.00,-0.25,759,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西高硫焦精煤综合价格(元/吨),1848.00,1872.00,-24.00,-1.28,760,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西低硫瘦精煤综合价格(元/吨),1657.00,1691.00,-34.00,-2.01,761,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西低硫贫瘦精煤综合价格(元/吨),1354.00,1356.00,-2.00,-0.15,762,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西中硫肥精煤综合价格(元/吨),2153.00,2165.00,-12.00,-0.55,763,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西低硫1/3焦精煤综合价格(元/吨),1775.00,1799.00,-24.00,-1.33,764,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,吕梁低硫焦精煤长协价格(元/吨),2210.00,2210.00,0.00,0.00,765,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋中中硫焦精煤长协价格(元/吨),2015.00,2015.00,0.00,0.00,766,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,吕梁高硫焦精煤长协价格(元/吨),1745.00,1745.00,0.00,0.00,767,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,太原中硫肥精煤长协价格(元/吨),2165.00,2165.00,0.00,0.00,768,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,长治低硫瘦精煤长协价格(元/吨),1600.00,1630.00,-30.00,-1.84,769,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,长治低硫贫瘦精煤长协价格(元/吨),1420.00,1420.00,0.00,0.00,770,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,临汾低硫焦精煤市场价格(元/吨),2350.00,2450.00,-100.00,-4.08,771,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋中中硫焦精煤市场价格(元/吨),1935.00,1935.00,0.00,0.00,772,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,吕梁高硫焦精煤市场价格(元/吨),1941.00,1937.00,4.00,0.21,773,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋中中硫肥精煤市场价格(元/吨),2200.00,2250.00,-50.00,-2.22,774,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,临汾低硫1/3焦精煤市场价格(元/吨),1685.00,1720.00,-35.00,-2.03,775,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,长治低硫贫瘦精煤市场价格(元/吨),1361.00,1364.00,-3.00,-0.22,776,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西喷吹煤综合价格(元/吨),1165.00,1107.00,58.00,5.24,777,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西无烟块煤综合价格(元/吨),1076.00,1022.00,54.00,5.28,778,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,山西烧结煤综合价格(元/吨),1071.00,1018.00,53.00,5.21,779,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,长治低硫喷吹煤长协价格(元/吨),1280.00,1200.00,80.00,6.67,780,2024-03-01 00:00:00,1,0,2024-07-20 06:03:21,0,2024-07-20 06:03:21,,,
2024-03-01,晋城低硫喷吹煤长协价格(元/吨),1180.00,1100.00,80.00,7.27,781,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,阳泉中硫喷吹煤长协价格(元/吨),1030.00,1030.00,0.00,0.00,782,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫烧结煤长协价格(元/吨),1050.00,970.00,80.00,8.25,783,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫小块煤长协价格(元/吨),1150.00,1060.00,90.00,8.49,784,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,阳泉中硫小块煤长协价格(元/吨),990.00,960.00,30.00,3.13,785,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫中块煤长协价格(元/吨),1130.00,1010.00,120.00,11.88,786,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,长治低硫喷吹煤市场价格(元/吨),1341.00,1201.00,140.00,11.66,787,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫喷吹煤市场价格(元/吨),1189.00,1166.00,23.00,1.97,788,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫烧结煤市场价格(元/吨),1085.00,1050.00,35.00,3.33,789,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫小块煤市场价格(元/吨),1100.00,1060.00,40.00,3.77,790,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,阳泉中硫小块煤市场价格(元/吨),1053.00,961.00,92.00,9.57,791,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-03-01,晋城低硫中块煤市场价格(元/吨),1100.00,1050.00,50.00,4.76,792,2024-03-01 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西动力煤5500综合价格(元/吨),614.00,607.00,7.00,1.15,793,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西动力煤5000综合价格(元/吨),555.00,547.00,8.00,1.46,794,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西动力煤4500综合价格(元/吨),494.00,487.00,7.00,1.44,795,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,796,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,797,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,798,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,忻州低硫5000市场价格(元/吨),640.00,615.00,25.00,4.07,799,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23, 阳泉中硫5500市场价格(元/吨),830.00,780.00,50.00,6.41,800,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,晋城高硫4500市场价格(元/吨),580.00,555.00,25.00,4.50,801,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23, 山西低硫焦精煤综合价格(元/吨),2362.00,2374.00,-12.00,-0.51,802,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西中硫焦精煤综合价格(元/吨),2027.00,2060.00,-33.00,-1.60,803,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西高硫焦精煤综合价格(元/吨),1872.00,1904.00,-32.00,-1.68,804,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西低硫瘦精煤综合价格(元/吨),1691.00,1704.00,-13.00,-0.76,805,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西低硫贫瘦精煤综合价格(元/吨),1356.00,1356.00,0.00,0.00,806,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西中硫肥精煤综合价格(元/吨),2165.00,2165.00,0.00,0.00,807,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,山西低硫1/3焦精煤综合价格(元/吨),1799.00,1809.00,-10.00,-0.55,808,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,吕梁低硫焦精煤长协价格(元/吨),2210.00,2210.00,0.00,0.00,809,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,晋中中硫焦精煤长协价格(元/吨),2015.00,2015.00,0.00,0.00,810,2024-02-23 00:00:00,1,0,2024-07-20 06:03:24,0,2024-07-20 06:03:24,,,
2024-02-23,吕梁高硫焦精煤长协价格(元/吨),1745.00,1745.00,0.00,0.00,811,2024-02-23 00:00:00,1,0,2024-07-20 06:03:26,0,2024-07-20 06:03:26,,,
2024-02-23,太原中硫肥精煤长协价格(元/吨),2165.00,2165.00,0.00,0.00,812,2024-02-23 00:00:00,1,0,2024-07-20 06:03:26,0,2024-07-20 06:03:26,,,
2024-02-23,长治低硫瘦精煤长协价格(元/吨),1630.00,1630.00,0.00,0.00,813,2024-02-23 00:00:00,1,0,2024-07-20 06:03:26,0,2024-07-20 06:03:26,,,
