时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-02,江门海关,67000.00,168.00,92000.00,9259.00,12615.30,126,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,满洲里海关,9262.20,-68.10,38298.60,802.40,3549.90,127,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,南京海关,30800.00,180.00,41800.00,2130.00,3543.90,128,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,南宁海关,32880.00,-78.79,187896.50,3835.50,21920.60,129,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,石家庄海关,290170.00,0.68,578374.30,35137.70,70168.70,130,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,天津海关,4900.00,74915.31,4906.50,1031.70,1035.90,131,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,长春海关,90144.50,140.46,90144.50,9691.10,9691.10,132,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,长沙海关,32070.00,220.70,32070.00,3763.40,3763.40,133,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,成都海关,0.00,-37.50,0.00,0.30,0.30,134,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,拱北海关,84659.20,-3.80,84659.20,11530.50,11530.50,135,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,哈尔滨海关,73831.70,-37.80,73831.70,7250.30,7250.30,136,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,呼和浩特海关,3194.70,-55.26,3194.70,209.30,209.30,137,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,黄埔海关,156797.30,1144.42,156797.30,13082.00,13082.00,138,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,江门海关,25000.00,-34.21,25000.00,3356.30,3356.30,139,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,满洲里海关,29036.40,-16.36,29036.40,2747.50,2747.50,140,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,南京海关,11000.00,-90.54,11000.00,1413.90,1413.90,141,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,南宁海关,155016.50,567.85,155016.50,18085.10,18085.10,142,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,石家庄海关,288204.30,82.99,288204.30,35031.10,35031.10,143,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-01,天津海关,6.50,-99.87,6.50,4.20,4.20,144,2019-01-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,长春海关,37487.70,-26.52,549332.80,4075.10,58881.80,145,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,哈尔滨海关,118709.70,142.89,671839.60,12385.60,66003.70,146,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,合肥海关,7368.20,-91.37,7368.20,848.40,848.40,147,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,呼和浩特海关,7141.20,-92.27,196559.80,474.00,19166.20,148,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,昆明海关,7739.30,58.79,19890.90,334.80,864.80,149,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2018-12,满洲里海关,34717.10,-19.09,166148.70,3178.20,15669.00,150,2018-12-31 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
