时间,航线,船型(吨),当期值,环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-12-27,江阴—城陵矶(元/吨),10000-15000,22.72,0.05,1454,2024-12-27 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-27,江阴—铜陵(元/吨),10000-15000,11.87,0.00,1455,2024-12-27 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-27,南京—合肥(元/吨),单机1000-1500,27.46,-0.07,1456,2024-12-27 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-27,镇江—蚌埠(元/吨),单机1000-2000,29.62,-0.05,1457,2024-12-27 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-27,镇江—宿迁(元/吨)  ,拖队10000,13.74,-0.01,1458,2024-12-27 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,综合指数(点),,1048.12,2.42,1459,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,江阴—武汉(元/吨),10000-15000,15.13,-0.07,1460,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,江阴—荆州(元/吨),5000-6000,27.56,0.13,1461,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,江阴—九江(元/吨),10000-12000,12.86,-0.08,1462,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,江阴—城陵矶(元/吨),10000-15000,22.67,-0.06,1463,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,江阴—铜陵(元/吨),10000-15000,11.87,0.14,1464,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,南京—合肥(元/吨),单机1000-1500,27.53,0.14,1465,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,镇江—蚌埠(元/吨),单机1000-2000,29.67,0.17,1466,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-26,镇江—宿迁(元/吨)  ,拖队10000,13.75,0.00,1467,2024-12-26 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-25,综合指数(点),,1045.70,2.12,1468,2024-12-25 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-25,江阴—武汉(元/吨),10000-15000,15.20,-0.13,1469,2024-12-25 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-25,江阴—荆州(元/吨),5000-6000,27.43,0.14,1470,2024-12-25 00:00:00,1,0,2025-08-27 23:17:34,0,2025-08-27 23:17:34,,,
2024-12-25,江阴—九江(元/吨),10000-12000,12.94,0.17,1471,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-25,江阴—城陵矶(元/吨),10000-15000,22.73,0.21,1472,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-25,江阴—铜陵(元/吨),10000-15000,11.73,-0.12,1473,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-25,南京—合肥(元/吨),单机1000-1500,27.39,0.05,1474,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-25,镇江—蚌埠(元/吨),单机1000-2000,29.50,-0.08,1475,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-25,镇江—宿迁(元/吨)  ,拖队10000,13.75,0.48,1476,2024-12-25 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,综合指数(点),,1043.58,4.68,1477,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,江阴—武汉(元/吨),10000-15000,15.33,0.02,1478,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,江阴—荆州(元/吨),5000-6000,27.29,0.03,1479,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,江阴—九江(元/吨),10000-12000,12.77,0.15,1480,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,江阴—城陵矶(元/吨),10000-15000,22.52,-0.23,1481,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,江阴—铜陵(元/吨),10000-15000,11.85,0.24,1482,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,南京—合肥(元/吨),单机1000-1500,27.34,0.13,1483,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,镇江—蚌埠(元/吨),单机1000-2000,29.58,0.14,1484,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-24,镇江—宿迁(元/吨)  ,拖队10000,13.27,-0.31,1485,2024-12-24 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,综合指数(点),,1038.90,-0.55,1486,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,江阴—武汉(元/吨),10000-15000,15.31,-0.06,1487,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,江阴—荆州(元/吨),5000-6000,27.26,-0.29,1488,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,江阴—九江(元/吨),10000-12000,12.62,-0.11,1489,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,江阴—城陵矶(元/吨),10000-15000,22.75,0.33,1490,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,江阴—铜陵(元/吨),10000-15000,11.61,0.03,1491,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,南京—合肥(元/吨),单机1000-1500,27.21,0.03,1492,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,镇江—蚌埠(元/吨),单机1000-2000,29.44,0.13,1493,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-23,镇江—宿迁(元/吨)  ,拖队10000,13.58,-0.13,1494,2024-12-23 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,综合指数(点),,1039.45,3.77,1495,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,江阴—武汉(元/吨),10000-15000,15.37,0.17,1496,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,江阴—荆州(元/吨),5000-6000,27.55,0.17,1497,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,江阴—九江(元/吨),10000-12000,12.73,0.01,1498,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,江阴—城陵矶(元/吨),10000-15000,22.42,-0.16,1499,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,江阴—铜陵(元/吨),10000-15000,11.58,0.07,1500,2024-12-20 00:00:00,1,0,2025-08-27 23:17:38,0,2025-08-27 23:17:38,,,
2024-12-20,南京—合肥(元/吨),单机1000-1500,27.18,0.24,1501,2024-12-20 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-20,镇江—蚌埠(元/吨),单机1000-2000,29.31,0.09,1502,2024-12-20 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-20,镇江—宿迁(元/吨)  ,拖队10000,13.71,0.00,1503,2024-12-20 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,综合指数(点),,1035.68,0.63,1504,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,江阴—武汉(元/吨),10000-15000,15.20,0.03,1505,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,江阴—荆州(元/吨),5000-6000,27.38,0.05,1506,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,江阴—九江(元/吨),10000-12000,12.72,-0.05,1507,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,江阴—城陵矶(元/吨),10000-15000,22.58,0.11,1508,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,江阴—铜陵(元/吨),10000-15000,11.51,0.03,1509,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,南京—合肥(元/吨),单机1000-1500,26.94,-0.69,1510,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,镇江—蚌埠(元/吨),单机1000-2000,29.22,0.01,1511,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-19,镇江—宿迁(元/吨)  ,拖队10000,13.71,0.05,1512,2024-12-19 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,综合指数(点),,1035.05,4.96,1513,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,江阴—武汉(元/吨),10000-15000,15.17,0.02,1514,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,江阴—荆州(元/吨),5000-6000,27.33,0.10,1515,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,江阴—九江(元/吨),10000-12000,12.77,0.05,1516,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,江阴—城陵矶(元/吨),10000-15000,22.47,0.34,1517,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,江阴—铜陵(元/吨),10000-15000,11.48,-0.01,1518,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,南京—合肥(元/吨),单机1000-1500,27.63,0.51,1519,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,镇江—蚌埠(元/吨),单机1000-2000,29.21,-0.01,1520,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-18,镇江—宿迁(元/吨)  ,拖队10000,13.66,0.11,1521,2024-12-18 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,综合指数(点),,1030.09,2.70,1522,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,江阴—武汉(元/吨),10000-15000,15.15,0.14,1523,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,江阴—荆州(元/吨),5000-6000,27.23,0.35,1524,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,江阴—九江(元/吨),10000-12000,12.72,-0.03,1525,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,江阴—城陵矶(元/吨),10000-15000,22.13,-0.10,1526,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,江阴—铜陵(元/吨),10000-15000,11.49,-0.04,1527,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,南京—合肥(元/吨),单机1000-1500,27.12,0.16,1528,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,镇江—蚌埠(元/吨),单机1000-2000,29.22,-0.13,1529,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-17,镇江—宿迁(元/吨)  ,拖队10000,13.55,0.25,1530,2024-12-17 00:00:00,1,0,2025-08-27 23:17:41,0,2025-08-27 23:17:41,,,
2024-12-16,综合指数(点),,1027.39,10.07,1531,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,江阴—武汉(元/吨),10000-15000,15.01,0.21,1532,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,江阴—荆州(元/吨),5000-6000,26.88,0.01,1533,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,江阴—九江(元/吨),10000-12000,12.75,0.17,1534,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,江阴—城陵矶(元/吨),10000-15000,22.23,0.28,1535,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,江阴—铜陵(元/吨),10000-15000,11.53,0.15,1536,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,南京—合肥(元/吨),单机1000-1500,26.96,0.02,1537,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,镇江—蚌埠(元/吨),单机1000-2000,29.35,-0.05,1538,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-16,镇江—宿迁(元/吨)  ,拖队10000,13.30,0.23,1539,2024-12-16 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,综合指数(点),,1017.32,5.32,1540,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,江阴—武汉(元/吨),10000-15000,14.80,0.05,1541,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,江阴—荆州(元/吨),5000-6000,26.87,0.55,1542,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,江阴—九江(元/吨),10000-12000,12.58,-0.09,1543,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,江阴—城陵矶(元/吨),10000-15000,21.95,0.14,1544,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,江阴—铜陵(元/吨),10000-15000,11.38,0.17,1545,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,南京—合肥(元/吨),单机1000-1500,26.94,-0.57,1546,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,镇江—蚌埠(元/吨),单机1000-2000,29.40,-0.13,1547,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-13,镇江—宿迁(元/吨)  ,拖队10000,13.07,-0.40,1548,2024-12-13 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,综合指数(点),,1012.00,8.63,1549,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,江阴—武汉(元/吨),10000-15000,14.75,0.01,1550,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,江阴—荆州(元/吨),5000-6000,26.32,0.16,1551,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,江阴—九江(元/吨),10000-12000,12.67,0.18,1552,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,江阴—城陵矶(元/吨),10000-15000,21.81,0.14,1553,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,江阴—铜陵(元/吨),10000-15000,11.21,0.09,1554,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,南京—合肥(元/吨),单机1000-1500,27.51,0.59,1555,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,镇江—蚌埠(元/吨),单机1000-2000,29.53,0.28,1556,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-12,镇江—宿迁(元/吨)  ,拖队10000,13.47,0.27,1557,2024-12-12 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-11,综合指数(点),,1003.37,9.28,1558,2024-12-11 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-11,江阴—武汉(元/吨),10000-15000,14.74,0.27,1559,2024-12-11 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-11,江阴—荆州(元/吨),5000-6000,26.16,0.19,1560,2024-12-11 00:00:00,1,0,2025-08-27 23:17:44,0,2025-08-27 23:17:44,,,
2024-12-11,江阴—九江(元/吨),10000-12000,12.49,0.26,1561,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-11,江阴—城陵矶(元/吨),10000-15000,21.67,0.06,1562,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-11,江阴—铜陵(元/吨),10000-15000,11.12,0.13,1563,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-11,南京—合肥(元/吨),单机1000-1500,26.92,0.01,1564,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-11,镇江—蚌埠(元/吨),单机1000-2000,29.25,0.07,1565,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-11,镇江—宿迁(元/吨)  ,拖队10000,13.20,-0.19,1566,2024-12-11 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,综合指数(点),,994.09,6.58,1567,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,江阴—武汉(元/吨),10000-15000,14.47,0.06,1568,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,江阴—荆州(元/吨),5000-6000,25.97,0.25,1569,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,江阴—九江(元/吨),10000-12000,12.23,-0.16,1570,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,江阴—城陵矶(元/吨),10000-15000,21.61,0.10,1571,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,江阴—铜陵(元/吨),10000-15000,10.99,0.23,1572,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,南京—合肥(元/吨),单机1000-1500,26.91,-0.04,1573,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,镇江—蚌埠(元/吨),单机1000-2000,29.18,-0.01,1574,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-10,镇江—宿迁(元/吨)  ,拖队10000,13.39,0.10,1575,2024-12-10 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,综合指数(点),,987.51,,1576,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,江阴—武汉(元/吨),10000-15000,14.41,,1577,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,江阴—荆州(元/吨),5000-6000,25.72,,1578,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,江阴—九江(元/吨),10000-12000,12.39,,1579,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,江阴—城陵矶(元/吨),10000-15000,21.51,,1580,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,江阴—铜陵(元/吨),10000-15000,10.76,,1581,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,南京—合肥(元/吨),单机1000-1500,26.95,,1582,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,镇江—蚌埠(元/吨),单机1000-2000,29.19,,1583,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2024-12-09,镇江—宿迁(元/吨)  ,拖队10000,13.29,,1584,2024-12-09 00:00:00,1,0,2025-08-27 23:17:47,0,2025-08-27 23:17:47,,,
2025-08-28,综合指数(点),,849.15,-0.09,1585,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,江阴—武汉(元/吨),10000-15000,11.80,0.06,1586,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,江阴—荆州(元/吨),5000-6000,22.69,0.17,1587,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,江阴—九江(元/吨),10000-12000,10.95,0.24,1588,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,江阴—城陵矶(元/吨),10000-15000,15.39,-0.14,1589,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,江阴—铜陵(元/吨),10000-15000,9.24,-0.14,1590,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,南京—合肥(元/吨),单机1000-1500,27.28,0.09,1591,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,镇江—蚌埠(元/吨),单机1000-2000,29.84,0.01,1592,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-28,镇江—宿迁(元/吨)  ,拖队10000,13.43,-0.07,1593,2025-08-28 00:00:00,1,0,2025-08-28 23:14:41,0,2025-08-28 23:14:41,,,
2025-08-29,综合指数(点),,853.24,4.09,1594,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,江阴—武汉(元/吨),10000-15000,12.00,0.20,1595,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,江阴—荆州(元/吨),5000-6000,22.07,-0.62,1596,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,江阴—九江(元/吨),10000-12000,11.15,0.20,1597,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,江阴—城陵矶(元/吨),10000-15000,15.45,0.06,1598,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,江阴—铜陵(元/吨),10000-15000,9.43,0.19,1599,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,南京—合肥(元/吨),单机1000-1500,27.29,0.01,1600,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,镇江—蚌埠(元/吨),单机1000-2000,29.75,-0.09,1601,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-08-29,镇江—宿迁(元/吨)  ,拖队10000,13.34,-0.09,1602,2025-08-29 00:00:00,1,0,2025-08-29 23:15:21,0,2025-08-29 23:15:21,,,
2025-09-01,综合指数(点),,861.72,8.48,1603,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,江阴—武汉(元/吨),10000-15000,12.19,0.19,1604,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,江阴—荆州(元/吨),5000-6000,21.96,-0.11,1605,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,江阴—九江(元/吨),10000-12000,11.25,0.10,1606,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,江阴—城陵矶(元/吨),10000-15000,15.66,0.21,1607,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,江阴—铜陵(元/吨),10000-15000,9.65,0.22,1608,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,南京—合肥(元/吨),单机1000-1500,27.39,0.10,1609,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,镇江—蚌埠(元/吨),单机1000-2000,29.71,-0.04,1610,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-01,镇江—宿迁(元/吨)  ,拖队10000,13.27,-0.07,1611,2025-09-01 00:00:00,1,0,2025-09-01 23:15:51,0,2025-09-01 23:15:51,,,
2025-09-02,综合指数(点),,851.74,-9.98,1612,2025-09-02 00:00:00,1,0,2025-09-02 23:14:55,0,2025-09-02 23:14:55,,,
2025-09-02,江阴—武汉(元/吨),10000-15000,11.96,-0.23,1613,2025-09-02 00:00:00,1,0,2025-09-02 23:14:55,0,2025-09-02 23:14:55,,,
2025-09-02,江阴—荆州(元/吨),5000-6000,21.91,-0.05,1614,2025-09-02 00:00:00,1,0,2025-09-02 23:14:55,0,2025-09-02 23:14:55,,,
2025-09-02,江阴—九江(元/吨),10000-12000,11.16,-0.09,1615,2025-09-02 00:00:00,1,0,2025-09-02 23:14:55,0,2025-09-02 23:14:55,,,
2025-09-02,江阴—城陵矶(元/吨),10000-15000,15.71,0.05,1616,2025-09-02 00:00:00,1,0,2025-09-02 23:14:55,0,2025-09-02 23:14:55,,,
