时间,地区,企业名称,企业产能(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,354,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山西省,威顿水泥集团有限责任公司,186.00,355,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,356,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,357,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,358,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,359,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,广东省,广州石井德庆水泥厂有限公司,170.50,360,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,蒙阴广汇建材有限公司,279.00,361,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,陕西省,陕西生态水泥股份有限公司,279.00,362,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,广西区,北流市路宝水泥有限公司,279.00,363,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,364,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,365,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,366,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,北京市,太平洋水泥公司,248.00,367,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山东省,丛林集团有限公司,232.50,368,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,369,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,370,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,371,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,372,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,373,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山东省,山东山铝水泥有限公司,232.50,374,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,375,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,安徽省,安徽皖维高新材料有限公司,217.00,376,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山东省,山东重山集团有限公司,217.00,377,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,陕西省,安康金龙创新实业有限公司,201.50,378,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,辽宁省,大连水泥集团有限公司,186.00,379,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,380,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,381,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,382,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,383,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,384,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,山西省,威顿水泥集团有限责任公司,186.00,385,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,386,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,387,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,388,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,389,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,广东省,广州石井德庆水泥厂有限公司,170.50,390,2021-12-31 00:00:00,1,0,2024-07-21 04:23:12,0,2024-07-21 04:23:12,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,391,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,392,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,393,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,394,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,山西省,威顿水泥集团有限责任公司,186.00,395,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,396,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,397,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,398,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,399,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2021.00,广东省,广州石井德庆水泥厂有限公司,170.50,400,2021-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,甘肃省,甘肃上峰水泥股份有限公司,1401.20,401,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,陕西省,陕西尧柏特种水泥有限公司,2095.60,402,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,广西区,广西鱼峰水泥股份有限公司,1147.62,403,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,北京市,中国建材集团有限公司,38182.70,404,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,江西省,江西万年青水泥股份有限公司,1421.35,405,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,吉林省,亚泰集团,1875.50,406,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,湖北省,葛洲坝集团水泥有限公司,1670.90,407,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,广东省,广东塔牌集团,1472.50,408,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,新疆区,新疆青松建材化工(集团)股份有限公司,1388.80,409,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,江苏省,江苏金峰水泥集团有限公司,1317.50,410,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,上海市,东方希望集团有限公司,1054.00,411,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,安徽省,安徽海螺水泥股份有限公司,21095.50,412,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,北京市,金隅冀东集团,10118.40,413,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,广东省,华润水泥控股有限公司,6655.70,414,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,湖北省,华新拉法基,6485.20,415,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,浙江省,红狮控股集团有限公司,5642.00,416,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,台湾省,台湾水泥股份有限公司,5446.70,417,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,山东省,山东山水水泥集团有限公司,5198.70,418,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,河南省,天瑞集团股份有限公司,3385.20,419,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,台湾省,亚洲水泥股份有限公司,2662.90,420,2020-12-31 00:00:00,1,0,2024-07-21 04:23:14,0,2024-07-21 04:23:14,,,
2020.00,广西区,广西鱼峰水泥股份有限公司,1147.62,421,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,山东省,山东山水水泥集团有限公司,5198.70,422,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,湖北省,湖北世纪新峰雷山水泥有限公司,393.70,423,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,新疆区,新疆天业(集团)有限公司,480.50,424,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,浙江省,金圆环保有限公司,744.00,425,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,浙江省,浙江豪龙控股集团,713.00,426,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,河南省,河南湖波水泥集团,620.00,427,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,广西区,广西虎鹰水泥有限公司,403.00,428,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,河北省,河北武安新峰水泥有限责任公司,403.00,429,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,山西省,山西吉港水泥有限公司,387.50,430,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,浙江省,红狮控股集团有限公司,5642.00,431,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,台湾省,台湾水泥股份有限公司,5446.70,432,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,河南省,天瑞集团股份有限公司,3385.20,433,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,台湾省,亚洲水泥股份有限公司,2662.90,434,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,湖北省,葛洲坝集团水泥有限公司,1670.90,435,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,广东省,广东塔牌集团,1472.50,436,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,甘肃省,甘肃上峰水泥股份有限公司,1401.20,437,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,新疆区,新疆青松建材化工(集团)股份有限公司,1388.80,438,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,云南省,云南水泥建材集团有限公司,1038.50,439,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,宁夏区,宁夏瀛海集团,424.70,440,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,湖南省,湖南印山实业集团,465.00,441,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,河南省,河南泰隆建材集团有限公司,548.70,442,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,福建省,福建金牛水泥有限公司,604.50,443,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,福建省,福建水泥股份有限公司,775.00,444,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
2020.00,辽宁省,辽宁大鹰水泥集团,806.00,445,2020-12-31 00:00:00,1,0,2024-07-21 04:23:18,0,2024-07-21 04:23:18,,,
