时间,企业名称,企业属地,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-21,昆钢,云南省,三级焦,2330.00,出厂价,承兑;西南采购,148,2024-06-21 00:00:00,1,0,2024-07-20 22:15:34,0,2024-07-20 22:15:34,,,
2024-06-21,冷水江钢铁,湖南省,二级焦,2040.00,出厂价,承兑;华北、华东采购,149,2024-06-21 00:00:00,1,0,2024-07-20 22:15:34,0,2024-07-20 22:15:34,,,
2024-06-21,湘钢,湖南省,一级焦,1870.00,出厂价,承兑;华北、华东采购,150,2024-06-21 00:00:00,1,0,2024-07-20 22:15:34,0,2024-07-20 22:15:34,,,
2024-06-14,日照钢铁,山东省,二级焦,1820.00,出厂价,承兑;山东省内采购,151,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,日照钢铁,山东省,二级焦,1830.00,出厂价,承兑;省外采购,152,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,潍坊钢铁,山东省,二级焦,2215.00,出厂价,承兑;华北、华东采购,153,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,莱钢永锋,山东省,一级焦,1830.00,出厂价,承兑;,154,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,莱钢永锋,山东省,二级焦,1780.00,出厂价,承兑;,155,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,沙钢,江苏省,二级焦,1900.00,出厂价,承兑;华北、华东采购,156,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,中天钢铁,江苏省,准一级焦,1930.00,出厂价,承兑;华北、华东采购,157,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,永钢,江苏省,准一级焦,1930.00,出厂价,承兑;,158,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,方大特钢,江西省,二级焦,1980.00,出厂价,承兑;华东采购,159,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,福建三钢,福建省,二级焦,2160.00,出厂价,承兑;华北、华东采购,160,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,河北敬业,河北省,二级焦,1800.00,出厂价,承兑;,161,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,唐山宝泰,河北省,准一级焦,1920.00,出厂价,承兑;华北、西北采购,162,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,河钢,河北省,一级焦,2060.00,出厂价,承兑;华北、西北采购,163,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,邯钢,河北省,一级焦,1925.00,出厂价,承兑;华北、西北采购,164,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,承德建龙,河北省,准一级焦,1890.00,出厂价,承兑;华北、西北采购,165,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,唐山天柱,河北省,准一级焦,1910.00,出厂价,承兑;华北、西北采购,166,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,唐山瑞丰,河北省,准一级焦,1920.00,出厂价,承兑;华北、西北采购,167,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,唐山瑞丰,河北省,二级焦,1860.00,出厂价,承兑;华北、西北采购,168,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,津西钢铁,河北省,准一级焦,1910.00,出厂价,承兑;华北、西北采购,169,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,津西钢铁,河北省,二级焦,1860.00,出厂价,承兑;内蒙采购,170,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,邢钢,河北省,准一级焦,2000.00,出厂价,承兑;华北、西北采购,171,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,文丰钢铁,河北省,准二级焦,1820.00,出厂价,承兑;,172,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,新兴铸管,河北省,二级焦,1760.00,出厂价,承兑;华北、西北采购,173,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,凌钢,辽宁省,二级焦,1830.00,出厂价,承兑;华北采购,174,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,营口中板,辽宁省,一级焦,1920.00,出厂价,承兑;东北采购,175,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,营口中板,辽宁省,二级焦,1870.00,出厂价,承兑;东北采购,176,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,新抚钢,辽宁省,二级焦,2008.00,出厂价,承兑;东北采购,177,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,昆钢,云南省,三级焦,2330.00,出厂价,承兑;西南采购,178,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,冷水江钢铁,湖南省,二级焦,2040.00,出厂价,承兑;华北、华东采购,179,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-14,湘钢,湖南省,一级焦,1870.00,出厂价,承兑;华北、华东采购,180,2024-06-14 00:00:00,1,0,2024-07-20 22:15:37,0,2024-07-20 22:15:37,,,
2024-06-07,日照钢铁,山东省,二级焦,1870.00,出厂价,承兑;山东省内采购,181,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,日照钢铁,山东省,二级焦,1880.00,出厂价,承兑;省外采购,182,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,潍坊钢铁,山东省,二级焦,2270.00,出厂价,承兑;华北、华东采购,183,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,莱钢永锋,山东省,一级焦,1880.00,出厂价,承兑;,184,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,莱钢永锋,山东省,二级焦,1830.00,出厂价,承兑;,185,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,沙钢,江苏省,二级焦,1900.00,出厂价,承兑;华北、华东采购,186,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,中天钢铁,江苏省,准一级焦,1930.00,出厂价,承兑;华北、华东采购,187,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,永钢,江苏省,准一级焦,1930.00,出厂价,承兑;,188,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,方大特钢,江西省,二级焦,1980.00,出厂价,承兑;华东采购,189,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,福建三钢,福建省,二级焦,2280.00,出厂价,承兑;华北、华东采购,190,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,河北敬业,河北省,二级焦,1850.00,出厂价,承兑;,191,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,唐山宝泰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,192,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,河钢,河北省,一级焦,2110.00,出厂价,承兑;华北、西北采购,193,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,邯钢,河北省,一级焦,1975.00,出厂价,承兑;华北、西北采购,194,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,承德建龙,河北省,准一级焦,1940.00,出厂价,承兑;华北、西北采购,195,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,唐山天柱,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,196,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,唐山瑞丰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,197,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,唐山瑞丰,河北省,二级焦,1910.00,出厂价,承兑;华北、西北采购,198,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,津西钢铁,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,199,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,津西钢铁,河北省,二级焦,1910.00,出厂价,承兑;内蒙采购,200,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,邢钢,河北省,准一级焦,2050.00,出厂价,承兑;华北、西北采购,201,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,文丰钢铁,河北省,准二级焦,1870.00,出厂价,承兑;,202,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,新兴铸管,河北省,二级焦,1810.00,出厂价,承兑;华北、西北采购,203,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,凌钢,辽宁省,二级焦,1880.00,出厂价,承兑;华北采购,204,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,营口中板,辽宁省,一级焦,1970.00,出厂价,承兑;东北采购,205,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,营口中板,辽宁省,二级焦,1920.00,出厂价,承兑;东北采购,206,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,新抚钢,辽宁省,二级焦,2058.00,出厂价,承兑;东北采购,207,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,昆钢,云南省,三级焦,2430.00,出厂价,承兑;西南采购,208,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,冷水江钢铁,湖南省,二级焦,2090.00,出厂价,承兑;华北、华东采购,209,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-06-07,湘钢,湖南省,一级焦,1920.00,出厂价,承兑;华北、华东采购,210,2024-06-07 00:00:00,1,0,2024-07-20 22:15:40,0,2024-07-20 22:15:40,,,
2024-05-31,日照钢铁,山东省,二级焦,1870.00,出厂价,承兑;山东省内采购,211,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,日照钢铁,山东省,二级焦,1880.00,出厂价,承兑;省外采购,212,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,潍坊钢铁,山东省,二级焦,2270.00,出厂价,承兑;华北、华东采购,213,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,莱钢永锋,山东省,一级焦,1880.00,出厂价,承兑;,214,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,莱钢永锋,山东省,二级焦,1830.00,出厂价,承兑;,215,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,沙钢,江苏省,二级焦,1900.00,出厂价,承兑;华北、华东采购,216,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,中天钢铁,江苏省,准一级焦,1930.00,出厂价,承兑;华北、华东采购,217,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,永钢,江苏省,准一级焦,1930.00,出厂价,承兑;,218,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,方大特钢,江西省,二级焦,1980.00,出厂价,承兑;华东采购,219,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,福建三钢,福建省,二级焦,2280.00,出厂价,承兑;华北、华东采购,220,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,河北敬业,河北省,二级焦,1850.00,出厂价,承兑;,221,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,唐山宝泰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,222,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,河钢,河北省,一级焦,2110.00,出厂价,承兑;华北、西北采购,223,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,邯钢,河北省,一级焦,1975.00,出厂价,承兑;华北、西北采购,224,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,承德建龙,河北省,准一级焦,1940.00,出厂价,承兑;华北、西北采购,225,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,唐山天柱,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,226,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,唐山瑞丰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,227,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,唐山瑞丰,河北省,二级焦,1910.00,出厂价,承兑;华北、西北采购,228,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,津西钢铁,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,229,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,津西钢铁,河北省,二级焦,1910.00,出厂价,承兑;内蒙采购,230,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,邢钢,河北省,准一级焦,2050.00,出厂价,承兑;华北、西北采购,231,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,文丰钢铁,河北省,准二级焦,1870.00,出厂价,承兑;,232,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,新兴铸管,河北省,二级焦,1810.00,出厂价,承兑;华北、西北采购,233,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,凌钢,辽宁省,二级焦,1880.00,出厂价,承兑;华北采购,234,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,营口中板,辽宁省,一级焦,1970.00,出厂价,承兑;东北采购,235,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,营口中板,辽宁省,二级焦,1920.00,出厂价,承兑;东北采购,236,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,新抚钢,辽宁省,二级焦,2058.00,出厂价,承兑;东北采购,237,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,昆钢,云南省,三级焦,2430.00,出厂价,承兑;西南采购,238,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,冷水江钢铁,湖南省,二级焦,2090.00,出厂价,承兑;华北、华东采购,239,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-31,湘钢,湖南省,一级焦,1920.00,出厂价,承兑;华北、华东采购,240,2024-05-31 00:00:00,1,0,2024-07-20 22:15:43,0,2024-07-20 22:15:43,,,
2024-05-24,日照钢铁,山东省,二级焦,1870.00,出厂价,承兑;山东省内采购,241,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,日照钢铁,山东省,二级焦,1880.00,出厂价,承兑;省外采购,242,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,潍坊钢铁,山东省,二级焦,2270.00,出厂价,承兑;华北、华东采购,243,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,莱钢永锋,山东省,一级焦,1880.00,出厂价,承兑;,244,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,莱钢永锋,山东省,二级焦,1830.00,出厂价,承兑;,245,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,沙钢,江苏省,二级焦,1900.00,出厂价,承兑;华北、华东采购,246,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,中天钢铁,江苏省,准一级焦,1930.00,出厂价,承兑;华北、华东采购,247,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,永钢,江苏省,准一级焦,1930.00,出厂价,承兑;,248,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,方大特钢,江西省,二级焦,1980.00,出厂价,承兑;华东采购,249,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,福建三钢,福建省,二级焦,2280.00,出厂价,承兑;华北、华东采购,250,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,河北敬业,河北省,二级焦,1850.00,出厂价,承兑;,251,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,唐山宝泰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,252,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,河钢,河北省,一级焦,2110.00,出厂价,承兑;华北、西北采购,253,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,邯钢,河北省,一级焦,1975.00,出厂价,承兑;华北、西北采购,254,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,承德建龙,河北省,准一级焦,1940.00,出厂价,承兑;华北、西北采购,255,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,唐山天柱,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,256,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,唐山瑞丰,河北省,准一级焦,1970.00,出厂价,承兑;华北、西北采购,257,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,唐山瑞丰,河北省,二级焦,1910.00,出厂价,承兑;华北、西北采购,258,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,津西钢铁,河北省,准一级焦,1960.00,出厂价,承兑;华北、西北采购,259,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,津西钢铁,河北省,二级焦,1910.00,出厂价,承兑;内蒙采购,260,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,邢钢,河北省,准一级焦,2050.00,出厂价,承兑;华北、西北采购,261,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,文丰钢铁,河北省,准二级焦,1870.00,出厂价,承兑;,262,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,新兴铸管,河北省,二级焦,1810.00,出厂价,承兑;华北、西北采购,263,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,凌钢,辽宁省,二级焦,1880.00,出厂价,承兑;华北采购,264,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,营口中板,辽宁省,一级焦,1970.00,出厂价,承兑;东北采购,265,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,营口中板,辽宁省,二级焦,1920.00,出厂价,承兑;东北采购,266,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,新抚钢,辽宁省,二级焦,2058.00,出厂价,承兑;东北采购,267,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,昆钢,云南省,三级焦,2430.00,出厂价,承兑;西南采购,268,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,冷水江钢铁,湖南省,二级焦,2090.00,出厂价,承兑;华北、华东采购,269,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-24,湘钢,湖南省,一级焦,1920.00,出厂价,承兑;华北、华东采购,270,2024-05-24 00:00:00,1,0,2024-07-20 22:15:48,0,2024-07-20 22:15:48,,,
2024-05-17,日照钢铁,山东省,二级焦,1970.00,出厂价,承兑;山东省内采购,271,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,日照钢铁,山东省,二级焦,1980.00,出厂价,承兑;省外采购,272,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,潍坊钢铁,山东省,二级焦,2380.00,出厂价,承兑;华北、华东采购,273,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,莱钢永锋,山东省,一级焦,1980.00,出厂价,承兑;,274,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,莱钢永锋,山东省,二级焦,1930.00,出厂价,承兑;,275,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,沙钢,江苏省,二级焦,1900.00,出厂价,承兑;华北、华东采购,276,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,中天钢铁,江苏省,准一级焦,1930.00,出厂价,承兑;华北、华东采购,277,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,永钢,江苏省,准一级焦,1930.00,出厂价,承兑;,278,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,方大特钢,江西省,二级焦,1980.00,出厂价,承兑;华东采购,279,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,福建三钢,福建省,二级焦,2280.00,出厂价,承兑;华北、华东采购,280,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,河北敬业,河北省,二级焦,1950.00,出厂价,承兑;,281,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,唐山宝泰,河北省,准一级焦,2070.00,出厂价,承兑;华北、西北采购,282,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,河钢,河北省,一级焦,2210.00,出厂价,承兑;华北、西北采购,283,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,邯钢,河北省,一级焦,2075.00,出厂价,承兑;华北、西北采购,284,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,承德建龙,河北省,准一级焦,2040.00,出厂价,承兑;华北、西北采购,285,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,唐山天柱,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,286,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
2024-05-17,唐山瑞丰,河北省,准一级焦,2070.00,出厂价,承兑;华北、西北采购,287,2024-05-17 00:00:00,1,0,2024-07-20 22:15:52,0,2024-07-20 22:15:52,,,
