时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-23,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,76,2024-05-23 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-22,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,77,2024-05-22 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-22,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,78,2024-05-22 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-21,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,79,2024-05-21 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-21,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,80,2024-05-21 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-20,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,81,2024-05-20 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-20,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,82,2024-05-20 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-17,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,83,2024-05-17 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-17,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,84,2024-05-17 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-15,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,85,2024-05-15 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-15,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,86,2024-05-15 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
