时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11,新疆区,659.60,-183.90,176,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,河北省,377.20,25.20,177,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,北京市,0.00,0.00,178,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,中煤集团,722.90,197.10,179,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,山东省,490.50,-20.60,180,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,黑龙江省,196.20,-84.40,181,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,河北省,377.20,25.20,182,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,四川省,71.90,-4.70,183,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,陕西省,2143.10,54.50,184,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,贵州省,225.20,-68.70,185,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,重庆市,0.00,0.00,186,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,江苏省,13.70,-8.00,187,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,全国,16499.10,206.60,188,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,内蒙古区,1843.20,-72.00,189,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,北京市,0.00,0.00,190,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,甘肃省,302.60,9.70,191,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-11,山东省,490.50,-20.60,192,2023-11-30 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-10,河北省,374.90,18.60,193,2023-10-31 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
2023-10,山西省,2833.80,3.00,194,2023-10-31 00:00:00,1,0,2024-07-20 13:18:37,0,2024-07-20 13:18:37,,,
