时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),一期库存(万吨),二期库存(万吨),三期库存(万吨),港口卸车(车),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-01-24,173.00,61.00,65.00,70.00,74.10,49.80,49.00,7920.00,908,2022-01-24 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-23,173.00,59.00,68.00,74.00,70.10,55.60,47.20,7625.00,909,2022-01-23 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-22,173.00,60.00,65.00,73.00,70.10,55.60,47.20,7835.00,910,2022-01-22 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-21,178.90,66.00,31.00,70.00,70.20,57.70,51.00,8542.00,911,2022-01-21 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-20,175.80,57.00,67.00,69.00,69.50,62.10,44.10,7409.00,912,2022-01-20 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-19,175.60,60.00,65.00,62.00,67.10,58.50,50.00,7773.00,913,2022-01-19 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-18,175.60,60.00,69.00,59.00,67.10,58.50,50.00,7678.00,914,2022-01-18 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-17,180.70,62.00,70.00,62.00,71.60,61.20,47.90,8041.00,915,2022-01-17 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-16,188.60,61.00,67.00,63.00,72.20,66.40,50.00,7858.00,916,2022-01-16 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-15,188.60,63.00,67.00,57.00,72.20,66.40,50.00,8165.00,917,2022-01-15 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-14,196.60,67.00,76.00,58.00,78.70,70.90,46.90,8651.00,918,2022-01-14 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-13,201.20,65.00,65.00,57.00,84.10,70.80,46.30,8370.00,919,2022-01-13 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-12,208.40,62.00,60.00,55.00,83.00,76.50,48.90,8102.00,920,2022-01-12 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-11,198.20,69.00,61.00,57.00,81.50,72.40,44.30,8970.00,921,2022-01-11 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-10,198.20,68.00,38.00,45.00,81.50,72.40,44.30,8769.00,922,2022-01-10 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-09,186.50,63.00,66.00,43.00,76.70,67.80,42.00,8241.00,923,2022-01-09 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-08,182.80,66.00,59.00,46.00,73.10,61.10,48.50,8644.00,924,2022-01-08 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-07,177.30,66.00,52.00,54.00,70.60,55.90,50.80,8526.00,925,2022-01-07 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-06,150.00,58.00,69.00,46.00,57.10,51.80,40.90,7556.00,926,2022-01-06 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-05,143.80,53.00,63.00,32.00,53.30,51.50,39.10,6931.00,927,2022-01-05 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-04,149.40,60.00,60.00,29.00,56.60,51.70,41.10,7828.00,928,2022-01-04 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-03,166.00,61.00,68.00,28.00,61.90,56.70,47.40,7904.00,929,2022-01-03 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-02,182.60,61.00,64.00,24.00,72.90,58.10,51.60,7914.00,930,2022-01-02 00:00:00,1,0,2024-07-20 10:50:31,0,2024-07-20 10:50:31,,,
2022-01-01,193.00,56.00,62.00,19.00,68.40,64.70,59.90,7459.00,931,2022-01-01 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-31,196.50,57.00,70.00,16.00,67.80,70.80,57.90,7462.00,932,2021-12-31 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-30,192.80,67.00,72.00,24.00,63.20,71.70,57.90,8699.00,933,2021-12-30 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-29,186.80,64.00,66.00,32.00,66.40,64.80,55.60,8342.00,934,2021-12-29 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-28,187.70,66.00,34.00,39.00,65.60,63.80,58.30,8610.00,935,2021-12-28 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-27,199.40,57.00,65.00,42.00,70.50,63.90,64.90,7546.00,936,2021-12-27 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-26,186.00,53.00,39.00,46.00,63.00,71.20,51.80,6943.00,937,2021-12-26 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-25,196.80,57.00,59.00,48.00,69.90,76.20,50.70,7459.00,938,2021-12-25 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-24,178.90,71.00,76.00,54.00,65.00,72.60,41.30,9273.00,939,2021-12-24 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-23,178.20,69.00,72.00,50.00,63.80,69.20,45.20,8980.00,940,2021-12-23 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-22,181.30,67.00,69.00,50.00,63.60,68.30,49.40,8729.00,941,2021-12-22 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-21,184.20,68.00,74.00,50.00,67.00,69.40,47.80,8823.00,942,2021-12-21 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-20,190.50,70.00,67.00,39.00,64.30,74.70,51.60,9069.00,943,2021-12-20 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-19,191.10,68.00,59.00,34.00,63.00,74.70,53.40,8867.00,944,2021-12-19 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-18,198.80,66.00,65.00,37.00,63.20,77.30,58.30,8518.00,945,2021-12-18 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-17,178.40,64.00,63.00,41.00,59.50,71.70,47.20,8321.00,946,2021-12-17 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-16,175.40,70.00,69.00,38.00,57.10,72.40,45.90,9106.00,947,2021-12-16 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-15,173.70,70.00,74.00,33.00,56.40,71.80,45.50,9130.00,948,2021-12-15 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-14,174.40,71.00,70.00,31.00,59.30,74.60,40.50,9297.00,949,2021-12-14 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-13,177.20,70.00,69.00,31.00,62.30,71.60,43.40,9025.00,950,2021-12-13 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-12,170.80,65.00,61.00,47.00,57.00,70.30,43.60,8464.00,951,2021-12-12 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-11,177.00,70.00,68.00,43.00,57.50,69.50,50.00,9084.00,952,2021-12-11 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-10,172.90,64.00,69.00,50.00,60.40,67.20,45.30,8265.00,953,2021-12-10 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-09,182.30,69.00,65.00,41.00,62.50,68.90,50.90,8959.00,954,2021-12-09 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-08,182.20,69.00,66.00,38.00,62.00,67.10,53.10,8967.00,955,2021-12-08 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-07,175.70,71.00,70.00,44.00,67.20,60.90,47.50,9115.00,956,2021-12-07 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-06,174.50,68.00,73.00,40.00,67.10,60.80,46.70,8801.00,957,2021-12-06 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-05,176.30,66.00,68.00,44.00,71.00,61.00,44.20,8580.00,958,2021-12-05 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-04,182.80,67.00,70.00,42.00,76.60,62.00,44.20,8685.00,959,2021-12-04 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-03,176.30,67.00,70.00,42.00,77.60,59.90,38.80,8650.00,960,2021-12-03 00:00:00,1,0,2024-07-20 10:50:34,0,2024-07-20 10:50:34,,,
2021-12-02,178.80,61.00,44.00,49.00,76.80,57.90,44.10,7920.00,961,2021-12-02 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-12-01,180.50,61.00,80.00,73.00,81.10,56.40,43.00,7803.00,962,2021-12-01 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-30,189.30,69.00,81.00,69.00,83.10,58.50,47.70,8915.00,963,2021-11-30 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-29,193.10,67.00,77.00,76.00,87.10,58.90,47.10,9168.00,964,2021-11-29 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-28,200.30,59.00,81.00,82.00,85.90,63.80,50.60,7493.00,965,2021-11-28 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-27,215.20,54.00,83.00,82.00,90.60,75.60,49.00,6994.00,966,2021-11-27 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-26,239.30,69.00,77.00,89.00,94.00,84.80,60.50,8880.00,967,2021-11-26 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-25,251.10,68.00,77.00,76.00,101.30,84.90,65.00,8695.00,968,2021-11-25 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-24,252.80,53.00,12.00,77.00,103.10,83.00,66.70,6744.00,969,2021-11-24 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-23,269.40,53.00,74.00,68.00,112.20,91.20,65.90,6897.00,970,2021-11-23 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-22,259.20,66.00,75.00,72.00,106.40,94.80,58.00,8487.00,971,2021-11-22 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-21,273.60,68.00,74.00,73.00,113.10,94.10,66.40,8773.00,972,2021-11-21 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-20,292.60,54.00,74.00,76.00,117.50,96.90,78.20,6969.00,973,2021-11-20 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-19,299.90,62.00,26.00,76.00,119.90,100.20,79.80,7983.00,974,2021-11-19 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-18,280.90,65.00,76.00,87.00,117.70,95.50,67.80,8342.00,975,2021-11-18 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-17,276.20,63.00,71.00,78.00,116.50,94.90,64.80,8113.00,976,2021-11-17 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-16,277.00,69.00,71.00,87.00,,,,8846.00,977,2021-11-16 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-15,277.10,69.00,73.00,73.00,117.00,97.40,62.70,8842.00,978,2021-11-15 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-14,284.60,64.00,74.00,65.00,116.20,98.80,69.60,8359.00,979,2021-11-14 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-13,296.50,61.00,79.00,59.00,115.50,104.90,76.10,7831.00,980,2021-11-13 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-12,315.60,70.00,75.00,58.00,119.00,106.80,89.90,9064.00,981,2021-11-12 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-11,310.40,63.00,21.00,49.00,117.50,106.90,86.10,8109.00,982,2021-11-11 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-10,320.10,65.00,0.00,52.00,114.40,106.90,98.80,8466.00,983,2021-11-10 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-09,262.30,52.00,22.00,55.00,94.70,89.90,77.80,6766.00,984,2021-11-09 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-08,218.90,49.00,64.00,50.00,80.10,78.20,60.60,6390.00,985,2021-11-08 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-07,202.90,65.00,49.00,40.00,73.70,78.80,50.40,8386.00,986,2021-11-07 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-06,207.60,65.00,68.00,44.00,76.50,80.60,50.40,8405.00,987,2021-11-06 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-05,211.80,66.00,63.00,42.00,76.60,78.50,56.60,8573.00,988,2021-11-05 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-04,215.50,59.00,60.00,56.00,76.90,78.10,60.40,7650.00,989,2021-11-04 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-03,215.70,63.00,60.00,51.00,82.40,80.20,53.20,8216.00,990,2021-11-03 00:00:00,1,0,2024-07-20 10:50:37,0,2024-07-20 10:50:37,,,
2021-11-02,211.70,69.00,65.00,53.00,84.80,80.10,46.90,8839.00,991,2021-11-02 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-11-01,200.30,58.00,59.00,58.00,85.50,72.50,42.20,7470.00,992,2021-11-01 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-31,201.50,63.00,65.00,62.00,88.60,74.00,38.90,8100.00,993,2021-10-31 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-30,211.70,58.00,71.00,64.00,89.90,77.60,44.30,7426.00,994,2021-10-30 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-29,217.80,53.00,75.00,58.00,87.40,79.00,51.40,6695.00,995,2021-10-29 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-28,232.10,60.00,70.00,62.00,96.10,84.10,51.90,7677.00,996,2021-10-28 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-27,250.00,59.00,73.00,62.00,99.10,93.10,57.80,7600.00,997,2021-10-27 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-26,267.90,65.00,71.00,58.00,106.20,99.60,62.10,8323.00,998,2021-10-26 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-25,260.30,66.00,66.00,50.00,104.00,101.00,55.40,8504.00,999,2021-10-25 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-24,257.90,69.00,61.00,45.00,107.20,101.40,49.30,8804.00,1000,2021-10-24 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-23,258.50,61.00,65.00,41.00,104.70,101.40,52.40,7810.00,1001,2021-10-23 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-22,260.40,59.00,48.00,31.00,107.30,99.40,53.80,7609.00,1002,2021-10-22 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-21,262.50,53.00,61.00,27.00,104.20,90.50,67.80,6744.00,1003,2021-10-21 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-20,264.10,56.00,59.00,25.00,100.90,89.50,73.60,7205.00,1004,2021-10-20 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-19,257.10,61.00,58.00,21.00,96.00,88.40,72.70,7940.00,1005,2021-10-19 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-18,253.00,65.00,34.00,22.00,96.20,84.30,72.50,8340.00,1006,2021-10-18 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-17,246.70,53.00,54.00,24.00,94.50,84.60,67.60,6828.00,1007,2021-10-17 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-16,235.00,59.00,53.00,34.00,87.50,80.30,67.20,7568.00,1008,2021-10-16 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-15,232.70,54.00,54.00,36.00,83.80,81.90,67.10,7012.00,1009,2021-10-15 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-14,233.00,60.00,46.00,35.00,89.50,78.50,65.00,7739.00,1010,2021-10-14 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-13,220.30,57.00,63.00,33.00,87.40,74.50,58.40,7253.00,1011,2021-10-13 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-12,221.50,62.00,54.00,40.00,89.90,77.90,53.70,7977.00,1012,2021-10-12 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-11,216.70,56.00,53.00,34.00,89.50,76.80,50.40,7093.00,1013,2021-10-11 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-10,216.00,48.00,59.00,36.00,90.20,80.00,45.80,6167.00,1014,2021-10-10 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-09,222.60,48.00,54.00,34.00,90.90,81.90,49.80,6114.00,1015,2021-10-09 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-08,215.30,48.00,46.00,35.00,93.90,79.10,42.40,6095.00,1016,2021-10-08 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-07,222.00,44.00,38.00,40.00,94.40,78.00,49.60,5511.00,1017,2021-10-07 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-06,245.60,53.00,50.00,40.00,98.10,84.90,62.60,6744.00,1018,2021-10-06 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-05,202.10,57.00,50.00,51.00,86.80,72.00,43.30,7191.00,1019,2021-10-05 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-04,194.40,48.00,49.00,50.00,84.30,69.50,40.60,6228.00,1020,2021-10-04 00:00:00,1,0,2024-07-20 10:50:41,0,2024-07-20 10:50:41,,,
2021-10-03,186.80,38.00,44.00,52.00,80.70,67.10,39.10,4936.00,1021,2021-10-03 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-10-02,213.70,45.00,41.00,49.00,82.50,76.50,54.70,5822.00,1022,2021-10-02 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-10-01,211.70,30.00,23.00,54.00,78.60,75.00,58.10,3881.00,1023,2021-10-01 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-30,220.00,37.00,26.00,64.00,78.20,77.50,64.50,4726.00,1024,2021-09-30 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-29,215.10,37.00,29.00,56.00,78.30,76.20,60.60,4812.00,1025,2021-09-29 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-28,197.40,44.00,45.00,52.00,74.80,69.20,53.30,5702.00,1026,2021-09-28 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-27,181.00,54.00,64.00,55.00,74.80,61.40,44.80,6936.00,1027,2021-09-27 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-26,178.50,50.00,46.00,69.00,67.90,59.60,51.00,6434.00,1028,2021-09-26 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-25,197.10,45.00,40.00,71.00,73.20,62.40,61.50,5813.00,1029,2021-09-25 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-24,197.10,50.00,53.00,69.00,73.20,62.40,61.50,6470.00,1030,2021-09-24 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-23,189.40,48.00,56.00,65.00,71.40,62.10,55.90,6251.00,1031,2021-09-23 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-22,196.50,47.00,32.00,59.00,65.50,68.10,62.90,6023.00,1032,2021-09-22 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-21,199.00,57.00,40.00,68.00,67.60,68.00,63.40,7249.00,1033,2021-09-21 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-20,176.00,60.00,55.00,56.00,63.40,61.10,51.50,7623.00,1034,2021-09-20 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-19,175.00,52.00,44.00,56.00,63.10,61.90,50.00,6274.00,1035,2021-09-19 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-18,177.20,38.00,53.00,55.00,59.40,61.70,56.10,4893.00,1036,2021-09-18 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-17,180.40,54.00,46.00,67.00,64.00,62.90,53.50,7098.00,1037,2021-09-17 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-16,180.20,46.00,43.00,70.00,62.80,64.50,52.80,5874.00,1038,2021-09-16 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-15,178.90,45.00,52.00,75.00,66.20,65.60,47.10,5837.00,1039,2021-09-15 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-14,180.10,61.00,59.00,75.00,65.90,65.50,48.70,7934.00,1040,2021-09-14 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-13,180.40,64.00,58.00,77.00,66.00,61.40,53.00,8265.00,1041,2021-09-13 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-12,180.00,53.00,50.00,74.00,59.00,61.50,59.50,6945.00,1042,2021-09-12 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-11,176.90,44.00,55.00,75.00,51.90,60.60,64.40,5690.00,1043,2021-09-11 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-10,178.70,59.00,55.00,70.00,56.00,61.20,61.50,7634.00,1044,2021-09-10 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-09,166.20,50.00,48.00,62.00,,,,6536.00,1045,2021-09-09 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-08,166.20,47.00,53.00,62.00,58.20,53.20,54.80,6045.00,1046,2021-09-08 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-07,167.20,60.00,45.00,62.00,60.40,53.60,53.30,7730.00,1047,2021-09-07 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-06,169.40,61.00,55.00,52.00,59.40,53.60,56.50,7836.00,1048,2021-09-06 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-05,168.70,46.00,46.00,62.00,56.50,53.40,58.70,5923.00,1049,2021-09-05 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-04,164.50,44.00,41.00,68.00,57.50,56.30,50.70,5705.00,1050,2021-09-04 00:00:00,1,0,2024-07-20 10:50:44,0,2024-07-20 10:50:44,,,
2021-09-03,170.90,51.00,51.00,68.00,60.30,56.00,54.60,6554.00,1051,2021-09-03 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-09-02,164.00,49.00,6.00,69.00,60.20,53.40,51.20,6318.00,1052,2021-09-02 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-09-01,145.70,44.00,62.00,76.00,55.80,46.50,43.50,5637.00,1053,2021-09-01 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-31,133.90,61.00,62.00,59.00,47.30,47.20,39.40,7832.00,1054,2021-08-31 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-30,130.80,56.00,74.00,62.00,46.80,48.60,35.50,7314.00,1055,2021-08-30 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-29,141.20,59.00,67.00,64.00,54.50,53.80,32.90,7691.00,1056,2021-08-29 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-28,150.70,53.00,59.00,67.00,57.30,58.10,35.30,6860.00,1057,2021-08-28 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-27,159.00,66.00,59.00,73.00,60.70,63.50,34.80,8594.00,1058,2021-08-27 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-26,164.10,56.00,57.00,79.00,60.90,67.30,35.80,7344.00,1059,2021-08-26 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
2021-08-25,170.00,51.00,63.00,69.00,67.50,64.50,38.00,6613.00,1060,2021-08-25 00:00:00,1,0,2024-07-20 10:50:47,0,2024-07-20 10:50:47,,,
