时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-06,福建省,5140.00,-48.60,86048.20,879.80,22299.60,136,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,广东省,61815.00,7.92,186635.10,19799.20,62428.10,137,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,河北省,16000.00,-50.38,189214.00,2688.00,44405.10,138,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,河南省,63.00,4100.00,64.50,26.50,30.00,139,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,湖北省,52.00,160.00,72.00,13.50,21.90,140,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,江苏省,258.20,874.26,368.30,120.60,175.70,141,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,宁夏区,132.40,-22.12,380.40,53.50,145.70,142,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,山东省,188219.40,25.50,796629.20,49122.60,255339.80,143,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,山西省,33553.90,102.70,79829.70,7452.10,22904.00,144,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,天津市,7428.90,36.81,26431.30,1780.70,7692.70,145,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,云南省,615.40,-64.99,3342.00,101.50,382.60,146,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,浙江省,50.00,-49.20,1707.00,16.00,1223.50,147,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-05,北京市,98730.00,-14.90,548941.00,29770.50,183802.70,148,2023-05-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-05,福建省,10000.00,-69.61,80908.20,1646.40,21419.80,149,2023-05-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-05,广东省,57276.10,324.20,124820.10,19329.10,42628.90,150,2023-05-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2024-06,北京市,66619.20,-60.58,656075.20,11575.60,143035.30,181,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,福建省,15400.00,10900.00,62874.00,2055.90,12871.90,182,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,广东省,27061.60,7132.64,117066.30,5659.60,23128.10,183,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,河南省,6.40,-85.78,160.40,3.80,56.60,184,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,黑龙江省,0.50,-98.40,58.40,0.10,5.30,185,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,山东省,374920.90,-10.27,1878624.80,58732.90,371461.00,186,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
2024-06,山西省,8977.90,-37.53,237830.40,1717.20,57928.00,187,2024-06-30 00:00:00,1,0,2024-08-01 10:43:22,0,2024-08-01 10:43:22,,,
