时间,港口名称,规格品,本期价格(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-06-05,秦皇岛港,4500K,450 - 460,455 - 465,-5.00,-1.10,6330,2019-06-05 00:00:00,1,0,2024-07-20 06:00:09,0,2024-07-20 06:00:09,,,
2019-06-05,黄骅港,5800K,610 - 620,610 - 620,0.00,0.00,6331,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,黄骅港,5500K,570 - 580,570 - 580,0.00,0.00,6332,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,黄骅港,5000K,505 - 515,510 - 520,-5.00,-0.98,6333,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,黄骅港,4500K,455 - 465,460 - 470,-5.00,-1.09,6334,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,天津港,5800K,610 - 620,610 - 620,0.00,0.00,6335,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,天津港,5500K,570 - 580,575 - 585,-5.00,-0.87,6336,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,天津港,5000K,505 - 515,510 - 520,-5.00,-0.98,6337,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,天津港,4500K,455 - 465,455 - 465,0.00,0.00,6338,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,曹妃甸港,5800K,605 - 615,610 - 620,-5.00,-0.82,6339,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,曹妃甸港,5500K,570 - 580,570 - 580,0.00,0.00,6340,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,曹妃甸港,5000K,505 - 515,510 - 520,-5.00,-0.98,6341,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,曹妃甸港,4500K,450 - 460,455 - 465,-5.00,-1.10,6342,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,国投京唐港,5800K,600 - 610,605 - 615,-5.00,-0.83,6343,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,国投京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6344,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,国投京唐港,5000K,505 - 515,510 - 520,-5.00,-0.98,6345,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,国投京唐港,4500K,450 - 460,455 - 465,-5.00,-1.10,6346,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,京唐港,5800K,600 - 610,605 - 615,-5.00,-0.83,6347,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6348,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,京唐港,5000K,505 - 515,510 - 520,-5.00,-0.98,6349,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-06-05,京唐港,4500K,450 - 460,455 - 465,-5.00,-1.10,6350,2019-06-05 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,环渤海,5500K,578,579,-1.00,-0.17,6351,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,秦皇岛港,5800K,610 - 620,610 - 620,0.00,0.00,6352,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6353,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,秦皇岛港,5000K,510 - 520,510 - 520,0.00,0.00,6354,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,秦皇岛港,4500K,455 - 465,455 - 465,0.00,0.00,6355,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,黄骅港,5800K,610 - 620,610 - 620,0.00,0.00,6356,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,黄骅港,5500K,570 - 580,575 - 585,-5.00,-0.87,6357,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,黄骅港,5000K,510 - 520,510 - 520,0.00,0.00,6358,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,黄骅港,4500K,460 - 470,460 - 470,0.00,0.00,6359,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,天津港,5800K,610 - 620,615 - 625,-5.00,-0.81,6360,2019-05-29 00:00:00,1,0,2024-07-20 06:00:12,0,2024-07-20 06:00:12,,,
2019-05-29,天津港,5500K,575 - 585,570 - 580,5.00,0.88,6361,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,天津港,5000K,510 - 520,515 - 525,-5.00,-0.97,6362,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,天津港,4500K,455 - 465,455 - 465,0.00,0.00,6363,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,曹妃甸港,5800K,610 - 620,610 - 620,0.00,0.00,6364,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,曹妃甸港,5500K,570 - 580,570 - 580,0.00,0.00,6365,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,曹妃甸港,5000K,510 - 520,510 - 520,0.00,0.00,6366,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,曹妃甸港,4500K,455 - 465,455 - 465,0.00,0.00,6367,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,国投京唐港,5800K,605 - 615,605 - 615,0.00,0.00,6368,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,国投京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6369,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,国投京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6370,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,国投京唐港,4500K,455 - 465,455 - 465,0.00,0.00,6371,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,京唐港,5800K,605 - 615,605 - 615,0.00,0.00,6372,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6373,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6374,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-29,京唐港,4500K,455 - 465,455 - 465,0.00,0.00,6375,2019-05-29 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,环渤海,5500K,579,579,0.00,0.00,6376,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,秦皇岛港,5800K,610 - 620,610 - 620,0.00,0.00,6377,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6378,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,秦皇岛港,5000K,510 - 520,515 - 525,-5.00,-0.97,6379,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,秦皇岛港,4500K,455 - 465,460 - 470,-5.00,-1.09,6380,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,黄骅港,5800K,610 - 620,615 - 625,-5.00,-0.81,6381,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,黄骅港,5500K,575 - 585,575 - 585,0.00,0.00,6382,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,黄骅港,5000K,510 - 520,510 - 520,0.00,0.00,6383,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,黄骅港,4500K,460 - 470,465 - 475,-5.00,-1.08,6384,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,天津港,5800K,615 - 625,615 - 625,0.00,0.00,6385,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,天津港,5500K,570 - 580,575 - 585,-5.00,-0.87,6386,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,天津港,5000K,515 - 525,515 - 525,0.00,0.00,6387,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,天津港,4500K,455 - 465,460 - 470,-5.00,-1.09,6388,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,曹妃甸港,5800K,610 - 620,610 - 620,0.00,0.00,6389,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,曹妃甸港,5500K,570 - 580,570 - 580,0.00,0.00,6390,2019-05-22 00:00:00,1,0,2024-07-20 06:00:14,0,2024-07-20 06:00:14,,,
2019-05-22,曹妃甸港,5000K,510 - 520,510 - 520,0.00,0.00,6391,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,曹妃甸港,4500K,455 - 465,460 - 470,-5.00,-1.09,6392,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,国投京唐港,5800K,605 - 615,615 - 625,-10.00,-1.63,6393,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,国投京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6394,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,国投京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6395,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,国投京唐港,4500K,455 - 465,460 - 470,-5.00,-1.09,6396,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,京唐港,5800K,605 - 615,615 - 625,-10.00,-1.63,6397,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6398,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6399,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-22,京唐港,4500K,455 - 465,460 - 470,-5.00,-1.09,6400,2019-05-22 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,环渤海,5500K,579,579,0.00,0.00,6401,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,秦皇岛港,5800K,610 - 620,610 - 620,0.00,0.00,6402,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6403,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,秦皇岛港,5000K,515 - 525,510 - 520,5.00,0.98,6404,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,秦皇岛港,4500K,460 - 470,455 - 465,5.00,1.10,6405,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,黄骅港,5800K,615 - 625,610 - 620,5.00,0.82,6406,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,黄骅港,5500K,575 - 585,575 - 585,0.00,0.00,6407,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,黄骅港,5000K,510 - 520,510 - 520,0.00,0.00,6408,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,黄骅港,4500K,465 - 475,460 - 470,5.00,1.09,6409,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,天津港,5800K,615 - 625,615 - 625,0.00,0.00,6410,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,天津港,5500K,575 - 585,570 - 580,5.00,0.88,6411,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,天津港,5000K,515 - 525,515 - 525,0.00,0.00,6412,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,天津港,4500K,460 - 470,455 - 465,5.00,1.10,6413,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,曹妃甸港,5800K,610 - 620,610 - 620,0.00,0.00,6414,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,曹妃甸港,5500K,570 - 580,570 - 580,0.00,0.00,6415,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,曹妃甸港,5000K,510 - 520,510 - 520,0.00,0.00,6416,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,曹妃甸港,4500K,460 - 470,455 - 465,5.00,1.10,6417,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,国投京唐港,5800K,615 - 625,610 - 620,5.00,0.82,6418,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,国投京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6419,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,国投京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6420,2019-05-15 00:00:00,1,0,2024-07-20 06:00:18,0,2024-07-20 06:00:18,,,
2019-05-15,国投京唐港,4500K,460 - 470,460 - 470,0.00,0.00,6421,2019-05-15 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-15,京唐港,5800K,615 - 625,610 - 620,5.00,0.82,6422,2019-05-15 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-15,京唐港,5500K,570 - 580,570 - 580,0.00,0.00,6423,2019-05-15 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-15,京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6424,2019-05-15 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-15,京唐港,4500K,460 - 470,460 - 470,0.00,0.00,6425,2019-05-15 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,环渤海,5500K,579,579,0.00,0.00,6426,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,秦皇岛港,5800K,610 - 620,610 - 620,0.00,0.00,6427,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6428,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,秦皇岛港,5000K,510 - 520,510 - 520,0.00,0.00,6429,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,秦皇岛港,4500K,455 - 465,460 - 470,-5.00,-1.09,6430,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,黄骅港,5800K,610 - 620,615 - 625,-5.00,-0.81,6431,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,黄骅港,5500K,575 - 585,575 - 585,0.00,0.00,6432,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,黄骅港,5000K,510 - 520,515 - 525,-5.00,-0.97,6433,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,黄骅港,4500K,460 - 470,465 - 475,-5.00,-1.08,6434,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,天津港,5800K,615 - 625,615 - 625,0.00,0.00,6435,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,天津港,5500K,570 - 580,570 - 580,0.00,0.00,6436,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,天津港,5000K,515 - 525,515 - 525,0.00,0.00,6437,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,天津港,4500K,455 - 465,455 - 465,0.00,0.00,6438,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,曹妃甸港,5800K,610 - 620,610 - 620,0.00,0.00,6439,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,曹妃甸港,5500K,570 - 580,575 - 585,-5.00,-0.87,6440,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,曹妃甸港,5000K,510 - 520,510 - 520,0.00,0.00,6441,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,曹妃甸港,4500K,455 - 465,455 - 465,0.00,0.00,6442,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,国投京唐港,5800K,610 - 620,615 - 625,-5.00,-0.81,6443,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,国投京唐港,5500K,570 - 580,575 - 585,-5.00,-0.87,6444,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,国投京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6445,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,国投京唐港,4500K,460 - 470,465 - 475,-5.00,-1.08,6446,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,京唐港,5800K,610 - 620,615 - 625,-5.00,-0.81,6447,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,京唐港,5500K,570 - 580,575 - 585,-5.00,-0.87,6448,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,京唐港,5000K,510 - 520,510 - 520,0.00,0.00,6449,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-05-08,京唐港,4500K,460 - 470,465 - 475,-5.00,-1.08,6450,2019-05-08 00:00:00,1,0,2024-07-20 06:00:20,0,2024-07-20 06:00:20,,,
2019-04-24,环渤海,5500K,579,579,0.00,0.00,6451,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,秦皇岛港,5800K,610 - 620,615 - 625,-5.00,-0.81,6452,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6453,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,秦皇岛港,5000K,510 - 520,515 - 525,-5.00,-0.97,6454,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,秦皇岛港,4500K,460 - 470,465 - 475,-5.00,-1.08,6455,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,黄骅港,5800K,615 - 625,620 - 630,-5.00,-0.81,6456,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,黄骅港,5500K,575 - 585,575 - 585,0.00,0.00,6457,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,黄骅港,5000K,515 - 525,520 - 530,-5.00,-0.96,6458,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,黄骅港,4500K,465 - 475,465 - 475,0.00,0.00,6459,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,天津港,5800K,615 - 625,620 - 630,-5.00,-0.81,6460,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,天津港,5500K,570 - 580,575 - 585,-5.00,-0.87,6461,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,天津港,5000K,515 - 525,515 - 525,0.00,0.00,6462,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,天津港,4500K,455 - 465,460 - 470,-5.00,-1.09,6463,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,曹妃甸港,5800K,610 - 620,615 - 625,-5.00,-0.81,6464,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,曹妃甸港,5500K,575 - 585,575 - 585,0.00,0.00,6465,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,曹妃甸港,5000K,510 - 520,515 - 525,-5.00,-0.97,6466,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,曹妃甸港,4500K,455 - 465,460 - 470,-5.00,-1.09,6467,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,国投京唐港,5800K,615 - 625,615 - 625,0.00,0.00,6468,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,国投京唐港,5500K,575 - 585,575 - 585,0.00,0.00,6469,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,国投京唐港,5000K,510 - 520,515 - 525,-5.00,-0.97,6470,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,国投京唐港,4500K,465 - 475,465 - 475,0.00,0.00,6471,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,京唐港,5800K,615 - 625,615 - 625,0.00,0.00,6472,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,京唐港,5500K,575 - 585,575 - 585,0.00,0.00,6473,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,京唐港,5000K,510 - 520,515 - 525,-5.00,-0.97,6474,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-24,京唐港,4500K,465 - 475,465 - 475,0.00,0.00,6475,2019-04-24 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,环渤海,5500K,579,579,0.00,0.00,6476,2019-04-17 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,秦皇岛港,5800K,615 - 625,615 - 625,0.00,0.00,6477,2019-04-17 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,秦皇岛港,5500K,575 - 585,575 - 585,0.00,0.00,6478,2019-04-17 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,秦皇岛港,5000K,515 - 525,515 - 525,0.00,0.00,6479,2019-04-17 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,秦皇岛港,4500K,465 - 475,460 - 470,5.00,1.09,6480,2019-04-17 00:00:00,1,0,2024-07-20 06:00:24,0,2024-07-20 06:00:24,,,
2019-04-17,黄骅港,5800K,620 - 630,620 - 630,0.00,0.00,6481,2019-04-17 00:00:00,1,0,2024-07-20 06:00:28,0,2024-07-20 06:00:28,,,
2019-04-17,黄骅港,5500K,575 - 585,575 - 585,0.00,0.00,6482,2019-04-17 00:00:00,1,0,2024-07-20 06:00:28,0,2024-07-20 06:00:28,,,
2019-04-17,黄骅港,5000K,520 - 530,520 - 530,0.00,0.00,6483,2019-04-17 00:00:00,1,0,2024-07-20 06:00:28,0,2024-07-20 06:00:28,,,
2019-04-17,黄骅港,4500K,465 - 475,465 - 475,0.00,0.00,6484,2019-04-17 00:00:00,1,0,2024-07-20 06:00:28,0,2024-07-20 06:00:28,,,
2019-04-17,天津港,5800K,620 - 630,615 - 625,5.00,0.81,6485,2019-04-17 00:00:00,1,0,2024-07-20 06:00:28,0,2024-07-20 06:00:28,,,
