时间,城市,规格,生产单位,本期价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-11,济南市,"25mm,HRB400",山东济钢,3830.00,市场价,162,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,石家庄市,"25mm,HRB400",新兴铸管,3710.00,市场价,163,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,哈尔滨市,"25mm,HRB400",西钢,3690.00,市场价,164,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,广州市,"25mm,HRB400",韶钢,3720.00,市场价,165,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,南昌市,"25mm,HRB400",南昌钢铁,3390.00,市场价,166,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,南宁市,"25mm,HRB400",柳钢,3730.00,市场价,167,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-11,柳州市,"25mm,HRB400",柳钢,3710.00,市场价,168,2024-07-11 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,太原市,"25mm,HRB400",海鑫,3710.00,市场价,169,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,深圳市,"25mm,HRB400",广钢,3740.00,市场价,170,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,武汉市,"25mm,HRB400",鄂钢,3530.00,市场价,171,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,郑州市,"25mm,HRB400",安钢,3610.00,市场价,172,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,杭州市,"25mm,HRB400",沙钢,3770.00,市场价,173,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,南京市,"25mm,HRB400",沙钢,3560.00,市场价,174,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,唐山市,"25mm,HRB400",河钢,3500.00,市场价,175,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,北京市,"25mm,HRB400",河钢,3660.00,市场价,176,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,天津市,"25mm,HRB400",河钢,3690.00,市场价,177,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,福州市,"25mm,HRB400",福建三钢,3620.00,市场价,178,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,重庆市,"25mm,HRB400",达钢,3640.00,市场价,179,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,成都市,"25mm,HRB400",达钢,3710.00,市场价,180,2024-07-10 00:00:00,1,0,2024-07-20 16:53:53,0,2024-07-20 16:53:53,,,
2024-07-10,长沙市,"25mm,HRB400",涟钢,3630.00,市场价,181,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,西安市,"25mm,HRB400",酒钢,3650.00,市场价,182,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,兰州市,"25mm,HRB400",酒钢,3540.00,市场价,183,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,上海市,"25mm,HRB400",中天钢铁,3510.00,市场价,184,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,沈阳市,"25mm,HRB400",新抚钢,3700.00,市场价,185,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,济南市,"25mm,HRB400",山东济钢,3860.00,市场价,186,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,石家庄市,"25mm,HRB400",新兴铸管,3720.00,市场价,187,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,哈尔滨市,"25mm,HRB400",西钢,3720.00,市场价,188,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,广州市,"25mm,HRB400",韶钢,3730.00,市场价,189,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,南昌市,"25mm,HRB400",南昌钢铁,3420.00,市场价,190,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,南宁市,"25mm,HRB400",柳钢,3730.00,市场价,191,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-10,柳州市,"25mm,HRB400",柳钢,3710.00,市场价,192,2024-07-10 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,太原市,"25mm,HRB400",海鑫,3740.00,市场价,193,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,深圳市,"25mm,HRB400",广钢,3750.00,市场价,194,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,武汉市,"25mm,HRB400",鄂钢,3530.00,市场价,195,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,郑州市,"25mm,HRB400",安钢,3630.00,市场价,196,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,杭州市,"25mm,HRB400",沙钢,3780.00,市场价,197,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,南京市,"25mm,HRB400",沙钢,3580.00,市场价,198,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,唐山市,"25mm,HRB400",河钢,3510.00,市场价,199,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,北京市,"25mm,HRB400",河钢,3660.00,市场价,200,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,天津市,"25mm,HRB400",河钢,3700.00,市场价,201,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,福州市,"25mm,HRB400",福建三钢,3620.00,市场价,202,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,重庆市,"25mm,HRB400",达钢,3640.00,市场价,203,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,成都市,"25mm,HRB400",达钢,3710.00,市场价,204,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,长沙市,"25mm,HRB400",涟钢,3640.00,市场价,205,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,西安市,"25mm,HRB400",酒钢,3670.00,市场价,206,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,兰州市,"25mm,HRB400",酒钢,3570.00,市场价,207,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,上海市,"25mm,HRB400",中天钢铁,3520.00,市场价,208,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,沈阳市,"25mm,HRB400",新抚钢,3710.00,市场价,209,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,济南市,"25mm,HRB400",山东济钢,3880.00,市场价,210,2024-07-09 00:00:00,1,0,2024-07-20 16:53:56,0,2024-07-20 16:53:56,,,
2024-07-09,石家庄市,"25mm,HRB400",新兴铸管,3730.00,市场价,211,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-09,哈尔滨市,"25mm,HRB400",西钢,3720.00,市场价,212,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-09,广州市,"25mm,HRB400",韶钢,3740.00,市场价,213,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-09,南昌市,"25mm,HRB400",南昌钢铁,3430.00,市场价,214,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-09,南宁市,"25mm,HRB400",柳钢,3740.00,市场价,215,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-09,柳州市,"25mm,HRB400",柳钢,3710.00,市场价,216,2024-07-09 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,太原市,"25mm,HRB400",海鑫,3750.00,市场价,217,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,深圳市,"25mm,HRB400",广钢,3770.00,市场价,218,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,武汉市,"25mm,HRB400",鄂钢,3560.00,市场价,219,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,郑州市,"25mm,HRB400",安钢,3660.00,市场价,220,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,杭州市,"25mm,HRB400",沙钢,3810.00,市场价,221,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,南京市,"25mm,HRB400",沙钢,3600.00,市场价,222,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,唐山市,"25mm,HRB400",河钢,3540.00,市场价,223,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,北京市,"25mm,HRB400",河钢,3680.00,市场价,224,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,天津市,"25mm,HRB400",河钢,3710.00,市场价,225,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,福州市,"25mm,HRB400",福建三钢,3650.00,市场价,226,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,重庆市,"25mm,HRB400",达钢,3690.00,市场价,227,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,成都市,"25mm,HRB400",达钢,3730.00,市场价,228,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,长沙市,"25mm,HRB400",涟钢,3670.00,市场价,229,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,西安市,"25mm,HRB400",酒钢,3690.00,市场价,230,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,兰州市,"25mm,HRB400",酒钢,3580.00,市场价,231,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,上海市,"25mm,HRB400",中天钢铁,3560.00,市场价,232,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,沈阳市,"25mm,HRB400",新抚钢,3740.00,市场价,233,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,济南市,"25mm,HRB400",山东济钢,3900.00,市场价,234,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,石家庄市,"25mm,HRB400",新兴铸管,3750.00,市场价,235,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,哈尔滨市,"25mm,HRB400",西钢,3760.00,市场价,236,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,广州市,"25mm,HRB400",韶钢,3760.00,市场价,237,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,南昌市,"25mm,HRB400",南昌钢铁,3470.00,市场价,238,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,南宁市,"25mm,HRB400",柳钢,3760.00,市场价,239,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-08,柳州市,"25mm,HRB400",柳钢,3740.00,市场价,240,2024-07-08 00:00:00,1,0,2024-07-20 16:53:58,0,2024-07-20 16:53:58,,,
2024-07-05,太原市,"25mm,HRB400",海鑫,3770.00,市场价,241,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,深圳市,"25mm,HRB400",广钢,3780.00,市场价,242,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,武汉市,"25mm,HRB400",鄂钢,3610.00,市场价,243,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,郑州市,"25mm,HRB400",安钢,3700.00,市场价,244,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,杭州市,"25mm,HRB400",沙钢,3860.00,市场价,245,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,南京市,"25mm,HRB400",沙钢,3630.00,市场价,246,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,唐山市,"25mm,HRB400",河钢,3570.00,市场价,247,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,北京市,"25mm,HRB400",河钢,3690.00,市场价,248,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,天津市,"25mm,HRB400",河钢,3740.00,市场价,249,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,福州市,"25mm,HRB400",福建三钢,3690.00,市场价,250,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,重庆市,"25mm,HRB400",达钢,3690.00,市场价,251,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,成都市,"25mm,HRB400",达钢,3730.00,市场价,252,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,长沙市,"25mm,HRB400",涟钢,3710.00,市场价,253,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,西安市,"25mm,HRB400",酒钢,3730.00,市场价,254,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,兰州市,"25mm,HRB400",酒钢,3620.00,市场价,255,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,上海市,"25mm,HRB400",中天钢铁,3590.00,市场价,256,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,沈阳市,"25mm,HRB400",新抚钢,3770.00,市场价,257,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,济南市,"25mm,HRB400",山东济钢,3940.00,市场价,258,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,石家庄市,"25mm,HRB400",新兴铸管,3800.00,市场价,259,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,哈尔滨市,"25mm,HRB400",西钢,3780.00,市场价,260,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,广州市,"25mm,HRB400",韶钢,3770.00,市场价,261,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,南昌市,"25mm,HRB400",南昌钢铁,3510.00,市场价,262,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,南宁市,"25mm,HRB400",柳钢,3790.00,市场价,263,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-05,柳州市,"25mm,HRB400",柳钢,3770.00,市场价,264,2024-07-05 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,太原市,"25mm,HRB400",海鑫,3770.00,市场价,265,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,深圳市,"25mm,HRB400",广钢,3780.00,市场价,266,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,武汉市,"25mm,HRB400",鄂钢,3610.00,市场价,267,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,郑州市,"25mm,HRB400",安钢,3700.00,市场价,268,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,杭州市,"25mm,HRB400",沙钢,3860.00,市场价,269,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,南京市,"25mm,HRB400",沙钢,3650.00,市场价,270,2024-07-04 00:00:00,1,0,2024-07-20 16:54:00,0,2024-07-20 16:54:00,,,
2024-07-04,唐山市,"25mm,HRB400",河钢,3550.00,市场价,271,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,北京市,"25mm,HRB400",河钢,3690.00,市场价,272,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,天津市,"25mm,HRB400",河钢,3740.00,市场价,273,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,福州市,"25mm,HRB400",福建三钢,3680.00,市场价,274,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,重庆市,"25mm,HRB400",达钢,3690.00,市场价,275,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,成都市,"25mm,HRB400",达钢,3730.00,市场价,276,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,长沙市,"25mm,HRB400",涟钢,3710.00,市场价,277,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,西安市,"25mm,HRB400",酒钢,3730.00,市场价,278,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,兰州市,"25mm,HRB400",酒钢,3610.00,市场价,279,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,上海市,"25mm,HRB400",中天钢铁,3580.00,市场价,280,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,沈阳市,"25mm,HRB400",新抚钢,3770.00,市场价,281,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,济南市,"25mm,HRB400",山东济钢,3940.00,市场价,282,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,石家庄市,"25mm,HRB400",新兴铸管,3800.00,市场价,283,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,哈尔滨市,"25mm,HRB400",西钢,3780.00,市场价,284,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,广州市,"25mm,HRB400",韶钢,3770.00,市场价,285,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,南昌市,"25mm,HRB400",南昌钢铁,3510.00,市场价,286,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,南宁市,"25mm,HRB400",柳钢,3750.00,市场价,287,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-04,柳州市,"25mm,HRB400",柳钢,3730.00,市场价,288,2024-07-04 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,太原市,"25mm,HRB400",海鑫,3740.00,市场价,289,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,深圳市,"25mm,HRB400",广钢,3730.00,市场价,290,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,武汉市,"25mm,HRB400",鄂钢,3580.00,市场价,291,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,郑州市,"25mm,HRB400",安钢,3660.00,市场价,292,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,杭州市,"25mm,HRB400",沙钢,3810.00,市场价,293,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,南京市,"25mm,HRB400",沙钢,3610.00,市场价,294,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,唐山市,"25mm,HRB400",河钢,3550.00,市场价,295,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,北京市,"25mm,HRB400",河钢,3670.00,市场价,296,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,天津市,"25mm,HRB400",河钢,3720.00,市场价,297,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,福州市,"25mm,HRB400",福建三钢,3600.00,市场价,298,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,重庆市,"25mm,HRB400",达钢,3690.00,市场价,299,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,成都市,"25mm,HRB400",达钢,3730.00,市场价,300,2024-07-03 00:00:00,1,0,2024-07-20 16:54:03,0,2024-07-20 16:54:03,,,
2024-07-03,长沙市,"25mm,HRB400",涟钢,3660.00,市场价,301,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,西安市,"25mm,HRB400",酒钢,3710.00,市场价,302,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,兰州市,"25mm,HRB400",酒钢,3590.00,市场价,303,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,上海市,"25mm,HRB400",中天钢铁,3550.00,市场价,304,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,沈阳市,"25mm,HRB400",新抚钢,3730.00,市场价,305,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,济南市,"25mm,HRB400",山东济钢,3920.00,市场价,306,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,石家庄市,"25mm,HRB400",新兴铸管,3770.00,市场价,307,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,哈尔滨市,"25mm,HRB400",西钢,3750.00,市场价,308,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,广州市,"25mm,HRB400",韶钢,3720.00,市场价,309,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,南昌市,"25mm,HRB400",南昌钢铁,3470.00,市场价,310,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,南宁市,"25mm,HRB400",柳钢,3680.00,市场价,311,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-03,柳州市,"25mm,HRB400",柳钢,3660.00,市场价,312,2024-07-03 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,太原市,"25mm,HRB400",海鑫,3740.00,市场价,313,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,深圳市,"25mm,HRB400",广钢,3710.00,市场价,314,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,武汉市,"25mm,HRB400",鄂钢,3580.00,市场价,315,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,郑州市,"25mm,HRB400",安钢,3660.00,市场价,316,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,杭州市,"25mm,HRB400",沙钢,3810.00,市场价,317,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,南京市,"25mm,HRB400",沙钢,3610.00,市场价,318,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,唐山市,"25mm,HRB400",河钢,3560.00,市场价,319,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,北京市,"25mm,HRB400",河钢,3670.00,市场价,320,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,天津市,"25mm,HRB400",河钢,3720.00,市场价,321,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
2024-07-02,福州市,"25mm,HRB400",福建三钢,3580.00,市场价,322,2024-07-02 00:00:00,1,0,2024-07-20 16:54:06,0,2024-07-20 16:54:06,,,
