时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-01,日本,3578.40,41.97,3578.40,1615.70,1615.70,98,2020-01-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-12,韩国,789.20,-55.57,5982.70,229.60,1680.30,99,2019-12-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-12,日本,2520.60,-13.33,28685.40,1142.10,13396.70,100,2019-12-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-11,韩国,1776.20,336.82,5193.50,571.10,1450.80,101,2019-11-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-11,日本,2908.30,4.18,26164.90,1314.60,12254.60,102,2019-11-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-10,日本,2791.50,-5.44,23256.50,1285.60,10940.00,103,2019-10-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-09,日本,2952.00,8.36,20465.00,1380.40,9654.50,104,2019-09-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-09,印尼,1.00,-96.00,26.00,0.10,4.80,105,2019-09-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-07,南非,2.00,100.00,2.00,1.10,1.10,106,2019-07-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-07,日本,2724.20,-8.76,17513.00,1272.90,8274.10,107,2019-07-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-06,美国,14.10,205.99,18.70,2.10,2.80,108,2019-06-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-06,日本,2985.70,-44.71,14788.80,1403.30,7001.20,109,2019-06-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-06,英国,36.00,-70.00,246.00,21.60,147.70,110,2019-06-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-05,日本,5400.10,113.05,11803.10,2538.00,5597.90,111,2019-05-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-05,英国,120.00,100.00,210.00,72.00,126.10,112,2019-05-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-04,英国,60.00,100.00,90.00,36.00,54.10,113,2019-04-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-03,韩国,406.60,-36.80,3417.30,98.00,879.70,114,2019-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-03,美国,4.60,0.00,4.60,0.70,0.70,115,2019-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
