时间,数据名称,本期,上期,环比增减,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-09-03,延安5000大卡动力煤(元/吨),933.00,920.00,13.00,1.41,126.46%,499,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,延安配焦精煤(元/吨),2100.00,1900.00,200.00,10.53,171.67%,500,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,延安块煤(元/吨),950.00,915.00,35.00,3.83,90.76%,501,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,咸阳5500大卡动力煤(元/吨),940.00,875.00,65.00,7.43,118.60%,502,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,咸阳5000大卡动力煤(元/吨),855.00,801.00,54.00,6.74,125.00%,503,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,咸阳4500大卡动力煤(元/吨),775.00,710.00,65.00,9.15,244.44%,504,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,咸阳块煤(元/吨),1061.00,999.00,62.00,6.21,117.42%,505,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,关中5000大卡动力煤(元/吨),714.00,678.00,36.00,5.31,88.39%,506,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,关中4500大卡动力煤(元/吨),666.00,626.00,40.00,6.39,116.23%,507,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-09-03,关中块煤(元/吨),750.00,713.00,37.00,5.19,109.50%,508,2021-09-03 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-08-27,综合指数(点),343.20,325.40,17.80,5.47,130.34%,509,2021-08-27 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-08-27,动力煤指数(点),336.30,320.20,16.10,5.03,126.16%,510,2021-08-27 00:00:00,1,0,2024-07-20 06:07:01,0,2024-07-20 06:07:01,,,
2021-08-27,配焦精煤指数(点),457.90,399.00,58.90,14.76,145.79%,511,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,块煤指数(点),315.50,298.60,16.90,5.66,157.55%,512,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,榆林指数(点),348.40,332.30,16.10,4.85,141.27%,513,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,延安指数(点),398.10,344.80,53.30,15.46,138.24%,514,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,咸阳指数(点),335.10,322.90,12.20,3.78,109.05%,515,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,关中指数(点),270.00,267.60,2.40,0.90,87.24%,516,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,榆林6000大卡动力煤(元/吨),940.00,906.00,34.00,3.75,137.97%,517,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,榆林5500大卡动力煤(元/吨),854.00,816.00,38.00,4.66,127.73%,518,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,榆林块煤(元/吨),1024.00,959.00,65.00,6.78,177.51%,519,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,延安5500大卡动力煤(元/吨),1315.00,1059.00,256.00,24.17,181.58%,520,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,延安5000大卡动力煤(元/吨),920.00,804.00,116.00,14.43,123.30%,521,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,延安配焦精煤(元/吨),1900.00,1656.00,244.00,14.73,145.80%,522,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,延安块煤(元/吨),915.00,915.00,0.00,0.00,83.73%,523,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,咸阳5500大卡动力煤(元/吨),875.00,826.00,49.00,5.93,103.49%,524,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,咸阳5000大卡动力煤(元/吨),801.00,772.00,29.00,3.76,110.79%,525,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,咸阳4500大卡动力煤(元/吨),710.00,705.00,5.00,0.71,215.56%,526,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,咸阳块煤(元/吨),999.00,980.00,19.00,1.94,104.71%,527,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,关中5000大卡动力煤(元/吨),678.00,674.00,4.00,0.59,79.37%,528,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,关中4500大卡动力煤(元/吨),626.00,616.00,10.00,1.62,104.58%,529,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-27,关中块煤(元/吨),713.00,713.00,0.00,0.00,98.06%,530,2021-08-27 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,综合指数(点),325.40,325.60,-0.20,-0.06,119.12%,531,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,动力煤指数(点),320.20,320.20,0.00,0.00,115.91%,532,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,配焦精煤指数(点),399.00,372.50,26.50,7.11,114.17%,533,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,块煤指数(点),298.60,302.60,-4.00,-1.32,145.36%,534,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,榆林指数(点),332.30,335.40,-3.10,-0.92,131.25%,535,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,延安指数(点),344.80,330.90,13.90,4.20,105.24%,536,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,咸阳指数(点),322.90,319.50,3.40,1.06,103.72%,537,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,关中指数(点),267.60,267.20,0.40,0.15,85.58%,538,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,榆林6000大卡动力煤(元/吨),906.00,914.00,-8.00,-0.88,131.12%,539,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,榆林5500大卡动力煤(元/吨),816.00,820.00,-4.00,-0.49,118.18%,540,2021-08-20 00:00:00,1,0,2024-07-20 06:07:03,0,2024-07-20 06:07:03,,,
2021-08-20,榆林块煤(元/吨),959.00,977.00,-18.00,-1.84,161.31%,541,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,延安5500大卡动力煤(元/吨),1059.00,975.00,84.00,8.62,122.48%,542,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,延安5000大卡动力煤(元/吨),804.00,801.00,3.00,0.37,95.15%,543,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,延安配焦精煤(元/吨),1656.00,1546.00,110.00,7.12,114.23%,544,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,延安块煤(元/吨),915.00,915.00,0.00,0.00,83.73%,545,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,咸阳5500大卡动力煤(元/吨),826.00,817.00,9.00,1.10,93.90%,546,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,咸阳5000大卡动力煤(元/吨),772.00,764.00,8.00,1.05,104.23%,547,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,咸阳4500大卡动力煤(元/吨),705.00,705.00,0.00,0.00,213.33%,548,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,咸阳块煤(元/吨),980.00,970.00,10.00,1.03,105.02%,549,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,关中5000大卡动力煤(元/吨),674.00,672.00,2.00,0.30,78.31%,550,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,关中4500大卡动力煤(元/吨),616.00,616.00,0.00,0.00,101.31%,551,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-20,关中块煤(元/吨),713.00,713.00,0.00,0.00,98.06%,552,2021-08-20 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,综合指数(点),325.60,326.50,-0.90,-0.28,120.15%,553,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,动力煤指数(点),320.20,321.50,-1.30,-0.40,116.94%,554,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,配焦精煤指数(点),372.50,336.10,36.40,10.83,99.95%,555,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,块煤指数(点),302.60,308.20,-5.60,-1.82,149.46%,556,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,榆林指数(点),335.40,339.60,-4.20,-1.24,134.87%,557,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,延安指数(点),330.90,314.50,16.40,5.21,96.96%,558,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,咸阳指数(点),319.50,319.20,0.30,0.09,101.58%,559,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,关中指数(点),267.20,267.00,0.20,0.07,84.91%,560,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,榆林6000大卡动力煤(元/吨),914.00,913.00,1.00,0.11,134.36%,561,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,榆林5500大卡动力煤(元/吨),820.00,835.00,-15.00,-1.80,121.02%,562,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,榆林块煤(元/吨),977.00,1000.00,-23.00,-2.30,167.67%,563,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,延安5500大卡动力煤(元/吨),975.00,913.00,62.00,6.79,104.83%,564,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,延安5000大卡动力煤(元/吨),801.00,785.00,16.00,2.04,94.42%,565,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,延安配焦精煤(元/吨),1546.00,1395.00,151.00,10.82,100.00%,566,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,延安块煤(元/吨),915.00,915.00,0.00,0.00,83.73%,567,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,咸阳5500大卡动力煤(元/吨),817.00,816.00,1.00,0.12,91.78%,568,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,咸阳5000大卡动力煤(元/吨),764.00,764.00,0.00,0.00,102.12%,569,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,咸阳4500大卡动力煤(元/吨),705.00,705.00,0.00,0.00,213.33%,570,2021-08-13 00:00:00,1,0,2024-07-20 06:07:07,0,2024-07-20 06:07:07,,,
2021-08-13,咸阳块煤(元/吨),970.00,968.00,2.00,0.21,102.93%,571,2021-08-13 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-13,关中5000大卡动力煤(元/吨),672.00,672.00,0.00,0.00,77.78%,572,2021-08-13 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-13,关中4500大卡动力煤(元/吨),616.00,615.00,1.00,0.16,100.00%,573,2021-08-13 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-13,关中块煤(元/吨),713.00,713.00,0.00,0.00,98.06%,574,2021-08-13 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,综合指数(点),326.50,318.50,8.00,2.51,120.61%,575,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,动力煤指数(点),321.50,315.70,5.80,1.84,117.82%,576,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,配焦精煤指数(点),336.10,331.40,4.70,1.42,77.46%,577,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,块煤指数(点),308.20,293.60,14.60,4.97,154.92%,578,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,榆林指数(点),339.60,328.40,11.20,3.41,137.82%,579,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,延安指数(点),314.50,316.20,-1.70,-0.54,86.76%,580,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,咸阳指数(点),319.20,316.20,3.00,0.95,101.64%,581,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,关中指数(点),267.00,263.40,3.60,1.37,84.52%,582,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,榆林6000大卡动力煤(元/吨),913.00,885.00,28.00,3.16,133.50%,583,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,榆林5500大卡动力煤(元/吨),835.00,821.00,14.00,1.71,125.07%,584,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,榆林块煤(元/吨),1000.00,941.00,59.00,6.27,174.73%,585,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,延安5500大卡动力煤(元/吨),913.00,945.00,-32.00,-3.39,91.40%,586,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,延安5000大卡动力煤(元/吨),785.00,786.00,-1.00,-0.13,91.46%,587,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,延安配焦精煤(元/吨),1395.00,1375.00,20.00,1.45,77.48%,588,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,延安块煤(元/吨),915.00,914.00,1.00,0.11,83.73%,589,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,咸阳5500大卡动力煤(元/吨),816.00,810.00,6.00,0.74,92.45%,590,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,咸阳5000大卡动力煤(元/吨),764.00,750.00,14.00,1.87,102.12%,591,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,咸阳4500大卡动力煤(元/吨),705.00,705.00,0.00,0.00,213.33%,592,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,咸阳块煤(元/吨),968.00,965.00,3.00,0.31,102.51%,593,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,关中5000大卡动力煤(元/吨),672.00,661.00,11.00,1.66,77.78%,594,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,关中4500大卡动力煤(元/吨),615.00,606.00,9.00,1.49,99.03%,595,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-08-06,关中块煤(元/吨),713.00,717.00,-4.00,-0.56,98.06%,596,2021-08-06 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-07-30,综合指数(点),318.50,297.60,20.90,7.02,115.35%,597,2021-07-30 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-07-30,动力煤指数(点),315.70,295.60,20.10,6.80,114.18%,598,2021-07-30 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-07-30,配焦精煤指数(点),331.40,325.30,6.10,1.88,72.78%,599,2021-07-30 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-07-30,块煤指数(点),293.60,270.70,22.90,8.46,142.24%,600,2021-07-30 00:00:00,1,0,2024-07-20 06:07:10,0,2024-07-20 06:07:10,,,
2021-07-30,榆林指数(点),328.40,304.20,24.20,7.96,129.97%,601,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,延安指数(点),316.20,295.60,20.60,6.97,86.99%,602,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,咸阳指数(点),316.20,303.70,12.50,4.12,100.38%,603,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,关中指数(点),263.40,252.70,10.70,4.23,83.04%,604,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,榆林6000大卡动力煤(元/吨),885.00,833.00,52.00,6.24,125.77%,605,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,榆林5500大卡动力煤(元/吨),821.00,751.00,70.00,9.32,122.49%,606,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,榆林块煤(元/吨),941.00,864.00,77.00,8.91,157.10%,607,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,延安5500大卡动力煤(元/吨),945.00,912.00,33.00,3.62,98.11%,608,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,延安5000大卡动力煤(元/吨),786.00,703.00,83.00,11.81,91.24%,609,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,延安配焦精煤(元/吨),1375.00,1350.00,25.00,1.85,72.74%,610,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,延安块煤(元/吨),914.00,824.00,90.00,10.92,83.53%,611,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,咸阳5500大卡动力煤(元/吨),810.00,774.00,36.00,4.65,91.04%,612,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,咸阳5000大卡动力煤(元/吨),750.00,723.00,27.00,3.73,98.41%,613,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,咸阳4500大卡动力煤(元/吨),705.00,689.00,16.00,2.32,213.33%,614,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,咸阳块煤(元/吨),965.00,926.00,39.00,4.21,104.02%,615,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,关中5000大卡动力煤(元/吨),661.00,640.00,21.00,3.28,75.80%,616,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,关中4500大卡动力煤(元/吨),606.00,581.00,25.00,4.30,97.39%,617,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-30,关中块煤(元/吨),717.00,637.00,80.00,12.56,98.61%,618,2021-07-30 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,综合指数(点),297.60,293.10,4.50,1.54,101.63%,619,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,动力煤指数(点),295.60,290.30,5.30,1.83,100.95%,620,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,配焦精煤指数(点),325.30,325.30,0.00,0.00,69.60%,621,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,块煤指数(点),270.70,267.50,3.20,1.20,123.72%,622,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,榆林指数(点),304.20,298.00,6.20,2.08,112.88%,623,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,延安指数(点),295.60,295.50,0.10,0.03,77.64%,624,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,咸阳指数(点),303.70,303.70,0.00,0.00,93.32%,625,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,关中指数(点),252.70,249.80,2.90,1.16,75.73%,626,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,榆林6000大卡动力煤(元/吨),833.00,815.00,18.00,2.21,112.50%,627,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,榆林5500大卡动力煤(元/吨),751.00,733.00,18.00,2.46,102.97%,628,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,榆林块煤(元/吨),864.00,852.00,12.00,1.41,136.07%,629,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,延安5500大卡动力煤(元/吨),912.00,912.00,0.00,0.00,95.71%,630,2021-07-23 00:00:00,1,0,2024-07-20 06:07:13,0,2024-07-20 06:07:13,,,
2021-07-23,延安5000大卡动力煤(元/吨),703.00,702.00,1.00,0.14,74.01%,631,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,延安配焦精煤(元/吨),1350.00,1350.00,0.00,0.00,69.60%,632,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,延安块煤(元/吨),824.00,824.00,0.00,0.00,72.03%,633,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,咸阳5500大卡动力煤(元/吨),774.00,774.00,0.00,0.00,83.85%,634,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,咸阳5000大卡动力煤(元/吨),723.00,723.00,0.00,0.00,92.29%,635,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,咸阳4500大卡动力煤(元/吨),689.00,689.00,0.00,0.00,206.22%,636,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,咸阳块煤(元/吨),926.00,926.00,0.00,0.00,95.77%,637,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,关中5000大卡动力煤(元/吨),640.00,631.00,9.00,1.43,70.67%,638,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,关中4500大卡动力煤(元/吨),581.00,578.00,3.00,0.52,88.64%,639,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-23,关中块煤(元/吨),637.00,624.00,13.00,2.08,76.45%,640,2021-07-23 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,综合指数(点),293.10,289.20,3.90,1.35,96.05%,641,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,动力煤指数(点),290.30,285.40,4.90,1.72,94.31%,642,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,配焦精煤指数(点),325.30,317.80,7.50,2.36,65.55%,643,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,块煤指数(点),267.50,265.50,2.00,0.75,119.44%,644,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,榆林指数(点),298.00,290.50,7.50,2.58,104.53%,645,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,延安指数(点),295.50,296.10,-0.60,-0.20,76.95%,646,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,咸阳指数(点),303.70,304.50,-0.80,-0.26,93.32%,647,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,关中指数(点),249.80,256.10,-6.30,-2.46,73.71%,648,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
2021-07-16,榆林6000大卡动力煤(元/吨),815.00,793.00,22.00,2.77,104.77%,649,2021-07-16 00:00:00,1,0,2024-07-20 06:07:16,0,2024-07-20 06:07:16,,,
