时间,数据名称,本期(点),上期(点),环比增减(点),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11-06,海运煤炭价格指数,591.47,584.08,7.39,1.27%,160,2023-11-06 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-11-03,海运煤炭价格指数,584.08,578.05,6.03,1.04%,161,2023-11-03 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-11-02,海运煤炭价格指数,578.05,578.86,-0.81,-0.14%,162,2023-11-02 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-11-01,海运煤炭价格指数,578.86,580.67,-1.81,-0.31%,163,2023-11-01 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-31,海运煤炭价格指数,580.67,581.40,-0.73,-0.13%,164,2023-10-31 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-30,海运煤炭价格指数,581.40,581.73,-0.33,-0.06%,165,2023-10-30 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-27,海运煤炭价格指数,581.73,580.65,1.08,0.19%,166,2023-10-27 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-26,海运煤炭价格指数,580.65,581.58,-0.93,-0.16%,167,2023-10-26 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-25,海运煤炭价格指数,581.58,580.75,0.83,0.14%,168,2023-10-25 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-24,海运煤炭价格指数,580.75,581.07,-0.32,-0.06%,169,2023-10-24 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-23,海运煤炭价格指数,581.07,582.10,-1.03,-0.18%,170,2023-10-23 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-20,海运煤炭价格指数,582.10,581.83,0.27,0.05%,171,2023-10-20 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-19,海运煤炭价格指数,581.83,578.68,3.15,0.54%,172,2023-10-19 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-18,海运煤炭价格指数,578.68,575.67,3.01,0.52%,173,2023-10-18 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-17,海运煤炭价格指数,575.67,574.78,0.89,0.15%,174,2023-10-17 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-16,海运煤炭价格指数,574.78,573.68,1.10,0.19%,175,2023-10-16 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-13,海运煤炭价格指数,573.68,583.62,-9.94,-1.70%,176,2023-10-13 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-12,海运煤炭价格指数,583.62,591.26,-7.64,-1.29%,177,2023-10-12 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-11,海运煤炭价格指数,591.26,591.89,-0.63,-0.11%,178,2023-10-11 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-10,海运煤炭价格指数,591.89,592.90,-1.01,-0.17%,179,2023-10-10 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-09,海运煤炭价格指数,592.90,590.88,2.02,0.34%,180,2023-10-09 00:00:00,1,0,2024-07-20 09:58:45,0,2024-07-20 09:58:45,,,
2023-10-08,海运煤炭价格指数,590.88,586.71,4.17,0.71%,181,2023-10-08 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-10-07,海运煤炭价格指数,586.71,586.28,0.43,0.07%,182,2023-10-07 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-28,海运煤炭价格指数,586.28,592.61,-6.33,-1.07%,183,2023-09-28 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-27,海运煤炭价格指数,592.61,625.93,-33.32,-5.32%,184,2023-09-27 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-26,海运煤炭价格指数,625.93,625.55,0.38,0.06%,185,2023-09-26 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-25,海运煤炭价格指数,625.55,633.78,-8.23,-1.30%,186,2023-09-25 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-22,海运煤炭价格指数,633.78,631.98,1.80,0.28%,187,2023-09-22 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-21,海运煤炭价格指数,631.98,630.89,1.09,0.17%,188,2023-09-21 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-20,海运煤炭价格指数,630.89,602.12,28.77,4.78%,189,2023-09-20 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-19,海运煤炭价格指数,602.12,584.84,17.28,2.95%,190,2023-09-19 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-18,海运煤炭价格指数,584.84,560.11,24.73,4.42%,191,2023-09-18 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-15,海运煤炭价格指数,560.11,541.26,18.85,3.48%,192,2023-09-15 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-14,海运煤炭价格指数,541.26,542.02,-0.76,-0.14%,193,2023-09-14 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-13,海运煤炭价格指数,542.02,542.57,-0.55,-0.10%,194,2023-09-13 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-12,海运煤炭价格指数,542.57,542.43,0.14,0.03%,195,2023-09-12 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-11,海运煤炭价格指数,542.43,542.58,-0.15,-0.03%,196,2023-09-11 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-08,海运煤炭价格指数,542.58,542.66,-0.08,-0.01%,197,2023-09-08 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-07,海运煤炭价格指数,542.66,542.25,0.41,0.08%,198,2023-09-07 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-05,海运煤炭价格指数,542.25,537.61,4.64,0.86%,199,2023-09-05 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-04,海运煤炭价格指数,537.61,538.25,-0.64,-0.12%,200,2023-09-04 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-09-01,海运煤炭价格指数,538.25,540.70,-2.45,-0.45%,201,2023-09-01 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-31,海运煤炭价格指数,540.70,546.13,-5.43,-0.99%,202,2023-08-31 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-30,海运煤炭价格指数,546.13,550.59,-4.46,-0.81%,203,2023-08-30 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-29,海运煤炭价格指数,550.59,561.07,-10.48,-1.87%,204,2023-08-29 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-28,海运煤炭价格指数,561.07,570.50,-9.43,-1.65%,205,2023-08-28 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-25,海运煤炭价格指数,570.50,570.26,0.24,0.04%,206,2023-08-25 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-24,海运煤炭价格指数,570.26,569.41,0.85,0.15%,207,2023-08-24 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-23,海运煤炭价格指数,569.41,561.14,8.27,1.47%,208,2023-08-23 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-22,海运煤炭价格指数,561.14,549.84,11.30,2.06%,209,2023-08-22 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-21,海运煤炭价格指数,549.84,547.50,2.34,0.43%,210,2023-08-21 00:00:00,1,0,2024-07-20 09:58:47,0,2024-07-20 09:58:47,,,
2023-08-18,海运煤炭价格指数,547.50,547.52,-0.02,0.00%,211,2023-08-18 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-17,海运煤炭价格指数,547.52,548.01,-0.49,-0.09%,212,2023-08-17 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-16,海运煤炭价格指数,548.01,549.76,-1.75,-0.32%,213,2023-08-16 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-15,海运煤炭价格指数,549.76,558.06,-8.30,-1.49%,214,2023-08-15 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-14,海运煤炭价格指数,558.06,558.50,-0.44,-0.08%,215,2023-08-14 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-11,海运煤炭价格指数,558.50,550.17,8.33,1.51%,216,2023-08-11 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-10,海运煤炭价格指数,550.17,533.40,16.77,3.14%,217,2023-08-10 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-09,海运煤炭价格指数,533.40,532.65,0.75,0.14%,218,2023-08-09 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-08,海运煤炭价格指数,532.65,532.96,-0.31,-0.06%,219,2023-08-08 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-07,海运煤炭价格指数,532.96,535.76,-2.80,-0.52%,220,2023-08-07 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-04,海运煤炭价格指数,535.76,536.30,-0.54,-0.10%,221,2023-08-04 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-03,海运煤炭价格指数,536.30,536.33,-0.03,-0.01%,222,2023-08-03 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-02,海运煤炭价格指数,536.33,536.80,-0.47,-0.09%,223,2023-08-02 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-08-01,海运煤炭价格指数,536.80,538.19,-1.39,-0.26%,224,2023-08-01 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-31,海运煤炭价格指数,538.19,543.36,-5.17,-0.95%,225,2023-07-31 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-28,海运煤炭价格指数,543.36,558.88,-15.52,-2.78%,226,2023-07-28 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-27,海运煤炭价格指数,558.88,559.87,-0.99,-0.18%,227,2023-07-27 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-26,海运煤炭价格指数,559.87,566.17,-6.30,-1.11%,228,2023-07-26 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-25,海运煤炭价格指数,566.17,570.30,-4.13,-0.72%,229,2023-07-25 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-24,海运煤炭价格指数,570.30,583.69,-13.39,-2.29%,230,2023-07-24 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-21,海运煤炭价格指数,583.69,587.85,-4.16,-0.71%,231,2023-07-21 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-20,海运煤炭价格指数,587.85,598.42,-10.57,-1.77%,232,2023-07-20 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-19,海运煤炭价格指数,598.42,598.28,0.14,0.02%,233,2023-07-19 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-18,海运煤炭价格指数,598.28,587.62,10.66,1.81%,234,2023-07-18 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-17,海运煤炭价格指数,587.62,581.12,6.50,1.12%,235,2023-07-17 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-14,海运煤炭价格指数,581.12,559.81,21.31,3.81%,236,2023-07-14 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-13,海运煤炭价格指数,559.81,561.60,-1.79,-0.32%,237,2023-07-13 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-12,海运煤炭价格指数,561.60,560.46,1.14,0.20%,238,2023-07-12 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-11,海运煤炭价格指数,560.46,554.80,5.66,1.02%,239,2023-07-11 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-10,海运煤炭价格指数,554.80,570.07,-15.27,-2.68%,240,2023-07-10 00:00:00,1,0,2024-07-20 09:58:49,0,2024-07-20 09:58:49,,,
2023-07-07,海运煤炭价格指数,570.07,559.01,11.06,1.98%,241,2023-07-07 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-07-06,海运煤炭价格指数,559.01,546.61,12.40,2.27%,242,2023-07-06 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-07-05,海运煤炭价格指数,546.61,547.04,-0.43,-0.08%,243,2023-07-05 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-07-04,海运煤炭价格指数,547.04,555.81,-8.77,-1.58%,244,2023-07-04 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-07-03,海运煤炭价格指数,555.81,561.53,-5.72,-1.02%,245,2023-07-03 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-30,海运煤炭价格指数,561.53,582.97,-21.44,-3.68%,246,2023-06-30 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-29,海运煤炭价格指数,582.97,598.16,-15.19,-2.54%,247,2023-06-29 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-28,海运煤炭价格指数,598.16,614.05,-15.89,-2.59%,248,2023-06-28 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-27,海运煤炭价格指数,614.05,619.57,-5.52,-0.89%,249,2023-06-27 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-26,海运煤炭价格指数,619.57,638.30,-18.73,-2.93%,250,2023-06-26 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-25,海运煤炭价格指数,638.30,640.39,-2.09,-0.33%,251,2023-06-25 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-21,海运煤炭价格指数,640.39,639.76,0.63,0.10%,252,2023-06-21 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-20,海运煤炭价格指数,639.76,614.73,25.03,4.07%,253,2023-06-20 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-19,海运煤炭价格指数,614.73,588.86,25.87,4.39%,254,2023-06-19 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-16,海运煤炭价格指数,588.86,580.35,8.51,1.47%,255,2023-06-16 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-15,海运煤炭价格指数,580.35,557.39,22.96,4.12%,256,2023-06-15 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-14,海运煤炭价格指数,557.39,557.47,-0.08,-0.01%,257,2023-06-14 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-13,海运煤炭价格指数,557.47,559.65,-2.18,-0.39%,258,2023-06-13 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-12,海运煤炭价格指数,559.65,582.41,-22.76,-3.91%,259,2023-06-12 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-09,海运煤炭价格指数,582.41,582.78,-0.37,-0.06%,260,2023-06-09 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-08,海运煤炭价格指数,582.78,583.70,-0.92,-0.16%,261,2023-06-08 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-07,海运煤炭价格指数,583.70,579.63,4.07,0.70%,262,2023-06-07 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-06,海运煤炭价格指数,579.63,558.55,21.08,3.77%,263,2023-06-06 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-05,海运煤炭价格指数,558.55,527.13,31.42,5.96%,264,2023-06-05 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-02,海运煤炭价格指数,527.13,529.37,-2.24,-0.42%,265,2023-06-02 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-06-01,海运煤炭价格指数,529.37,530.48,-1.11,-0.21%,266,2023-06-01 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-05-31,海运煤炭价格指数,530.48,532.97,-2.49,-0.47%,267,2023-05-31 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-05-30,海运煤炭价格指数,532.97,536.55,-3.58,-0.67%,268,2023-05-30 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-05-29,海运煤炭价格指数,536.55,576.74,-40.19,-6.97%,269,2023-05-29 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-05-26,海运煤炭价格指数,576.74,594.32,-17.58,-2.96%,270,2023-05-26 00:00:00,1,0,2024-07-20 09:58:51,0,2024-07-20 09:58:51,,,
2023-05-25,海运煤炭价格指数,594.32,614.66,-20.34,-3.31%,271,2023-05-25 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-24,海运煤炭价格指数,614.66,627.58,-12.92,-2.06%,272,2023-05-24 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-23,海运煤炭价格指数,627.58,641.23,-13.65,-2.13%,273,2023-05-23 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-22,海运煤炭价格指数,641.23,639.10,2.13,0.33%,274,2023-05-22 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-19,海运煤炭价格指数,639.10,636.56,2.54,0.40%,275,2023-05-19 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-18,海运煤炭价格指数,636.56,619.35,17.21,2.78%,276,2023-05-18 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-17,海运煤炭价格指数,619.35,609.47,9.88,1.62%,277,2023-05-17 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-16,海运煤炭价格指数,609.47,609.11,0.36,0.06%,278,2023-05-16 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-15,海运煤炭价格指数,609.11,610.50,-1.39,-0.23%,279,2023-05-15 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-12,海运煤炭价格指数,610.50,612.51,-2.01,-0.33%,280,2023-05-12 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-11,海运煤炭价格指数,612.51,617.10,-4.59,-0.74%,281,2023-05-11 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-10,海运煤炭价格指数,617.10,619.70,-2.60,-0.42%,282,2023-05-10 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-09,海运煤炭价格指数,619.70,631.77,-12.07,-1.91%,283,2023-05-09 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-08,海运煤炭价格指数,631.77,654.24,-22.47,-3.43%,284,2023-05-08 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-06,海运煤炭价格指数,654.24,665.73,-11.49,-1.73%,285,2023-05-06 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-05,海运煤炭价格指数,665.73,709.01,-43.28,-6.10%,286,2023-05-05 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-05-04,海运煤炭价格指数,709.01,768.20,-59.19,-7.71%,287,2023-05-04 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-28,海运煤炭价格指数,768.20,779.48,-11.28,-1.45%,288,2023-04-28 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-27,海运煤炭价格指数,779.48,792.05,-12.57,-1.59%,289,2023-04-27 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-26,海运煤炭价格指数,792.05,800.49,-8.44,-1.05%,290,2023-04-26 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-25,海运煤炭价格指数,800.49,802.00,-1.51,-0.19%,291,2023-04-25 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-24,海运煤炭价格指数,802.00,801.88,0.12,0.01%,292,2023-04-24 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-23,海运煤炭价格指数,801.88,806.88,-5.00,-0.62%,293,2023-04-23 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-21,海运煤炭价格指数,806.88,795.92,10.96,1.38%,294,2023-04-21 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-20,海运煤炭价格指数,795.92,796.02,-0.10,-0.01%,295,2023-04-20 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-19,海运煤炭价格指数,796.02,811.00,-14.98,-1.85%,296,2023-04-19 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-18,海运煤炭价格指数,811.00,815.53,-4.53,-0.56%,297,2023-04-18 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-17,海运煤炭价格指数,815.53,815.90,-0.37,-0.05%,298,2023-04-17 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-14,海运煤炭价格指数,815.90,817.11,-1.21,-0.15%,299,2023-04-14 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-13,海运煤炭价格指数,817.11,818.06,-0.95,-0.12%,300,2023-04-13 00:00:00,1,0,2024-07-20 09:58:55,0,2024-07-20 09:58:55,,,
2023-04-12,海运煤炭价格指数,818.06,831.87,-13.81,-1.66%,301,2023-04-12 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-11,海运煤炭价格指数,831.87,846.96,-15.09,-1.78%,302,2023-04-11 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-10,海运煤炭价格指数,846.96,860.35,-13.39,-1.56%,303,2023-04-10 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-07,海运煤炭价格指数,860.35,852.82,7.53,0.88%,304,2023-04-07 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-06,海运煤炭价格指数,852.82,850.88,1.94,0.23%,305,2023-04-06 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-04,海运煤炭价格指数,850.88,851.20,-0.32,-0.04%,306,2023-04-04 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-04-03,海运煤炭价格指数,851.20,865.32,-14.12,-1.63%,307,2023-04-03 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-31,海运煤炭价格指数,865.32,867.35,-2.03,-0.23%,308,2023-03-31 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-30,海运煤炭价格指数,867.35,907.87,-40.52,-4.46%,309,2023-03-30 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-29,海运煤炭价格指数,907.87,923.02,-15.15,-1.64%,310,2023-03-29 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-28,海运煤炭价格指数,923.02,951.63,-28.61,-3.01%,311,2023-03-28 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-27,海运煤炭价格指数,951.63,953.25,-1.62,-0.17%,312,2023-03-27 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-24,海运煤炭价格指数,953.25,926.10,27.15,2.93%,313,2023-03-24 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-23,海运煤炭价格指数,926.10,924.61,1.49,0.16%,314,2023-03-23 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-22,海运煤炭价格指数,924.61,923.68,0.93,0.10%,315,2023-03-22 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-21,海运煤炭价格指数,923.68,900.97,22.71,2.52%,316,2023-03-21 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-20,海运煤炭价格指数,900.97,860.37,40.60,4.72%,317,2023-03-20 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-17,海运煤炭价格指数,860.37,832.06,28.31,3.40%,318,2023-03-17 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-16,海运煤炭价格指数,832.06,828.97,3.09,0.37%,319,2023-03-16 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
2023-03-15,海运煤炭价格指数,828.97,840.20,-11.23,-1.34%,320,2023-03-15 00:00:00,1,0,2024-07-20 09:58:58,0,2024-07-20 09:58:58,,,
