时间,国别(地区),当月数量(吨),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-10,印度,161109.00,1285331.00,66254.97,643189.56,1567,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,朝鲜,0.00,0.00,0.00,0.00,1568,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,菲律宾,28.90,25561.00,18.27,10036.46,1569,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,越南,31243.80,649602.00,11468.71,303851.10,1570,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,阿拉伯联合酋长国,0.00,5976.00,0.00,2007.71,1571,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,巴基斯坦,307.50,1591.00,166.05,826.96,1572,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,哈萨克斯坦,2048.90,22647.00,944.86,10586.26,1573,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,老挝,0.00,631.00,0.00,208.96,1574,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,马来西亚,49848.00,567934.00,16508.78,239503.79,1575,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,孟加拉国,319.90,17602.00,121.55,6573.31,1576,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,缅甸,922.60,6015.00,184.51,1063.01,1577,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,沙特阿拉伯,0.00,21939.00,0.00,4394.81,1578,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,斯里兰卡,109.00,166.00,67.96,108.77,1579,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,泰国,1287.00,10257.00,658.67,4037.56,1580,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,土耳其,0.00,178355.00,0.00,96782.28,1581,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,阿曼,0.00,46452.00,0.00,17363.50,1582,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,科威特,0.00,10992.00,0.00,3527.31,1583,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,叙利亚,0.00,68.00,0.00,69.06,1584,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,伊拉克,0.00,104.70,0.00,38.36,1585,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,伊朗,4129.00,21409.00,1259.35,6971.91,1586,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,柬埔寨,104.60,992.00,62.78,586.49,1587,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,卡塔尔,0.00,10628.60,0.00,3185.28,1588,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,约旦,0.00,76.00,0.00,54.31,1589,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,不丹,0.00,0.00,0.00,0.00,1590,2022-10-31 00:00:00,1,0,2024-07-21 00:41:57,0,2024-07-21 00:41:57,,,
2022-10,美国,0.00,1520.00,0.00,1060.96,1591,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,加拿大,0.00,23.50,0.00,10.58,1592,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,墨西哥,0.00,238236.00,0.00,131380.58,1593,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,洪都拉斯,0.00,0.00,0.00,0.00,1594,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,危地马拉,0.00,0.00,0.00,0.00,1595,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,萨尔瓦多,0.00,0.00,0.00,0.00,1596,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,俄罗斯,0.00,3026.90,0.00,2313.83,1597,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,德国,0.00,0.00,0.00,0.00,1598,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,荷兰,0.00,110100.00,0.00,67962.00,1599,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,奥地利,0.00,49310.00,0.00,24655.00,1600,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,比利时,0.00,100277.00,0.00,51072.80,1601,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,法国,0.20,49500.00,0.05,26578.48,1602,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,罗马尼亚,0.00,43915.00,0.00,22458.66,1603,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,西班牙,6.00,29111.00,3.71,16011.46,1604,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,英国,0.00,44000.00,0.00,29260.00,1605,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,波兰,0.00,209.40,0.00,81.90,1606,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,芬兰,0.00,51113.00,0.00,24942.53,1607,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,瑞典,0.00,108636.00,0.00,50041.19,1608,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,意大利,0.00,158723.00,0.00,91085.89,1609,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,澳大利亚,0.00,183710.00,0.00,79048.56,1610,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,新西兰,0.00,6072.00,0.00,2961.96,1611,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,巴西,0.00,1044239.00,0.00,593705.66,1612,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,苏里南,0.00,0.00,0.00,0.00,1613,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,南非,8250.00,158800.00,3176.25,84457.64,1614,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,埃及,10000.00,29131.00,2850.00,9110.95,1615,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,加纳,0.00,316.00,0.00,240.76,1616,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,摩洛哥,0.00,0.00,0.00,0.00,1617,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,莫桑比克,0.00,66.00,0.00,188.76,1618,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,尼日利亚,0.00,0.00,0.00,0.00,1619,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,苏丹,300.00,300.00,88.50,88.50,1620,2022-10-31 00:00:00,1,0,2024-07-21 00:41:59,0,2024-07-21 00:41:59,,,
2022-10,坦桑尼亚,0.00,0.00,0.00,0.00,1621,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,安哥拉,0.00,2320.00,0.00,719.20,1622,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,贝宁,0.00,61.00,0.00,48.42,1623,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,刚果(金),0.00,600.00,0.00,635.94,1624,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,几内亚,0.00,1136.00,0.00,571.25,1625,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,肯尼亚,0.00,99.00,0.00,31.76,1626,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,尼日尔,0.00,244.00,0.00,110.34,1627,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,马里,0.00,0.00,0.00,0.00,1628,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,塞内加尔,0.00,56.00,0.00,53.14,1629,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,科特迪瓦,0.00,201.00,0.00,128.95,1630,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,喀麦隆,0.00,0.00,0.00,0.00,1631,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,加蓬,0.00,0.00,0.00,0.00,1632,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-10,马拉维,0.00,0.00,0.00,0.00,1633,2022-10-31 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,国别合计,1271355.20,7314781.00,495617.89,3472657.66,1634,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,台湾省,20028.00,151442.00,6996.42,68812.79,1635,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,香港,0.00,51.00,0.00,30.39,1636,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,印尼,368972.00,1087076.00,109210.43,362758.20,1637,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,韩国,34939.00,202363.00,13200.76,86204.92,1638,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,日本,50540.00,843398.00,25983.37,392504.21,1639,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,蒙古,236.50,1087.00,42.57,197.72,1640,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,印度,336421.00,1124222.00,141794.59,576934.59,1641,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,朝鲜,0.00,0.00,0.00,0.00,1642,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,菲律宾,833.70,25532.00,507.25,10018.19,1643,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,越南,103611.60,618358.00,43598.06,292382.40,1644,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,阿拉伯联合酋长国,0.00,5976.00,0.00,2007.71,1645,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,巴基斯坦,745.50,1284.00,416.88,660.91,1646,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,哈萨克斯坦,3316.90,20598.00,1529.55,9641.41,1647,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,老挝,0.00,631.00,0.00,208.96,1648,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,马来西亚,72348.00,518085.00,27595.21,222995.01,1649,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,孟加拉国,3628.80,17282.00,1187.16,6451.76,1650,2022-09-30 00:00:00,1,0,2024-07-21 00:42:03,0,2024-07-21 00:42:03,,,
2022-09,缅甸,265.40,5092.00,51.85,878.50,1651,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,沙特阿拉伯,11000.00,21939.00,2200.00,4394.81,1652,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,斯里兰卡,20.00,57.00,13.32,40.82,1653,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,泰国,2122.00,8970.00,707.60,3378.89,1654,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,土耳其,0.00,178355.00,0.00,96782.28,1655,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,阿曼,20000.00,46452.00,8100.00,17363.50,1656,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,科威特,3226.50,10992.00,869.57,3527.31,1657,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,叙利亚,68.00,68.00,69.06,69.06,1658,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,伊拉克,104.70,104.70,38.36,38.36,1659,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,伊朗,2404.20,17280.00,812.92,5712.57,1660,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,柬埔寨,130.20,888.00,78.12,523.71,1661,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,卡塔尔,0.00,10628.60,0.00,3185.28,1662,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,约旦,55.80,76.00,45.15,54.31,1663,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,不丹,0.00,0.00,0.00,0.00,1664,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,美国,0.00,1520.00,0.00,1060.96,1665,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,加拿大,0.00,23.50,0.00,10.58,1666,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,墨西哥,0.00,238236.00,0.00,131380.58,1667,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,洪都拉斯,0.00,0.00,0.00,0.00,1668,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,危地马拉,0.00,0.00,0.00,0.00,1669,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,萨尔瓦多,0.00,0.00,0.00,0.00,1670,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,俄罗斯,0.00,3026.90,0.00,2313.83,1671,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,德国,0.00,0.00,0.00,0.00,1672,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,荷兰,100.00,110100.00,37.00,67962.00,1673,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,奥地利,0.00,49310.00,0.00,24655.00,1674,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,比利时,0.00,100277.00,0.00,51072.80,1675,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,法国,0.00,49500.00,0.00,26578.44,1676,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,罗马尼亚,0.00,43915.00,0.00,22458.66,1677,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,西班牙,0.00,29105.00,0.00,16007.75,1678,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,英国,0.00,44000.00,0.00,29260.00,1679,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,波兰,20.50,209.40,6.36,81.90,1680,2022-09-30 00:00:00,1,0,2024-07-21 00:42:06,0,2024-07-21 00:42:06,,,
2022-09,芬兰,51113.00,51113.00,24942.53,24942.53,1681,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,瑞典,57500.00,108636.00,27883.09,50041.19,1682,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,意大利,0.00,158723.00,0.00,91085.89,1683,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,澳大利亚,43999.00,183710.00,18487.97,79048.56,1684,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,新西兰,0.00,6072.00,0.00,2961.96,1685,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,巴西,71200.00,1044239.00,35805.00,593705.66,1686,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,苏里南,0.00,0.00,0.00,0.00,1687,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,南非,0.00,150550.00,0.00,81281.39,1688,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,埃及,9530.00,19131.00,2430.15,6260.95,1689,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,加纳,0.00,316.00,0.00,240.76,1690,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,摩洛哥,0.00,0.00,0.00,0.00,1691,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,莫桑比克,0.00,66.00,0.00,188.76,1692,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,尼日利亚,0.00,0.00,0.00,0.00,1693,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,坦桑尼亚,0.00,0.00,0.00,0.00,1694,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,安哥拉,2320.00,2320.00,719.20,719.20,1695,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,贝宁,0.00,61.00,0.00,48.42,1696,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,刚果(金),0.00,600.00,0.00,635.94,1697,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,几内亚,211.50,1136.00,116.32,571.25,1698,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,肯尼亚,99.30,99.00,31.76,31.76,1699,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,尼日尔,244.00,244.00,110.34,110.34,1700,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,马里,0.00,0.00,0.00,0.00,1701,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,塞内加尔,0.00,56.00,0.00,53.14,1702,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,科特迪瓦,0.00,201.00,0.00,128.95,1703,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,喀麦隆,0.00,0.00,0.00,0.00,1704,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,加蓬,0.00,0.00,0.00,0.00,1705,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-09,马拉维,0.00,0.00,0.00,0.00,1706,2022-09-30 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-08,国别合计,1005213.00,6043426.00,487315.81,2977039.77,1707,2022-08-31 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-08,台湾省,10453.00,131414.00,4706.70,61816.38,1708,2022-08-31 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-08,香港,50.60,51.00,30.39,30.39,1709,2022-08-31 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-08,印尼,243878.00,718105.00,84478.72,253547.77,1710,2022-08-31 00:00:00,1,0,2024-07-21 00:42:09,0,2024-07-21 00:42:09,,,
2022-08,韩国,21965.00,167425.00,8615.97,73004.16,1711,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,日本,43789.00,792858.00,24971.48,366520.84,1712,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,蒙古,120.10,850.00,18.80,155.15,1713,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,印度,53479.00,787801.00,26723.61,435140.01,1714,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,朝鲜,0.00,0.00,0.00,0.00,1715,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,菲律宾,789.80,24699.00,348.29,9510.94,1716,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,越南,66235.90,514747.00,36615.78,248784.34,1717,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,阿拉伯联合酋长国,0.00,5976.00,0.00,2007.71,1718,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,巴基斯坦,0.00,538.00,0.00,244.03,1719,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,哈萨克斯坦,3326.40,17281.00,1513.60,8111.86,1720,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,老挝,0.00,631.00,0.00,208.96,1721,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,马来西亚,81406.00,445737.00,38478.59,195399.80,1722,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,孟加拉国,3950.50,13653.00,1651.32,5264.60,1723,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,缅甸,1519.10,4827.00,261.60,826.65,1724,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,沙特阿拉伯,0.00,10939.00,0.00,2194.81,1725,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,斯里兰卡,0.00,37.00,0.00,27.49,1726,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,泰国,2487.00,6847.00,853.96,2671.30,1727,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,土耳其,48755.50,178355.00,31676.47,96782.28,1728,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,阿曼,6600.00,26452.00,1848.00,9263.50,1729,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,科威特,1281.10,7765.00,485.56,2657.75,1730,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,叙利亚,0.00,0.00,0.00,0.00,1731,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,伊朗,0.00,14876.00,0.00,4899.65,1732,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,柬埔寨,153.90,758.00,90.91,445.59,1733,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,卡塔尔,0.00,10628.60,0.00,3185.28,1734,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,约旦,20.40,20.00,9.16,9.16,1735,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,不丹,0.00,0.00,0.00,0.00,1736,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,美国,0.00,1520.00,0.00,1060.96,1737,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,加拿大,0.00,23.50,0.00,10.58,1738,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,墨西哥,0.00,238236.00,0.00,131380.58,1739,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,洪都拉斯,0.00,0.00,0.00,0.00,1740,2022-08-31 00:00:00,1,0,2024-07-21 00:42:13,0,2024-07-21 00:42:13,,,
2022-08,危地马拉,0.00,0.00,0.00,0.00,1741,2022-08-31 00:00:00,1,0,2024-07-21 00:42:17,0,2024-07-21 00:42:17,,,
