日期,数据类目,当期值(美元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-09-20,印尼塔巴尼奥-中国广州,14.17,0.00,2216,2022-09-20 00:00:00,1,0,2024-07-20 08:48:12,0,2024-07-20 08:48:12,,,
2022-09-20,印尼塔巴尼奥-中国南通,17.65,0.10,2217,2022-09-20 00:00:00,1,0,2024-07-20 08:48:12,0,2024-07-20 08:48:12,,,
2022-09-20,印尼萨马林达-中国广州,10.89,-0.10,2218,2022-09-20 00:00:00,1,0,2024-07-20 08:48:12,0,2024-07-20 08:48:12,,,
2022-09-20,澳大利亚海波因特-中国舟山,14.80,0.00,2219,2022-09-20 00:00:00,1,0,2024-07-20 08:48:12,0,2024-07-20 08:48:12,,,
2022-09-20,澳大利亚纽卡斯尔-中国舟山,13.86,0.20,2220,2022-09-20 00:00:00,1,0,2024-07-20 08:48:12,0,2024-07-20 08:48:12,,,
2022-09-19,印尼塔巴尼奥-中国广州,14.16,0.00,2221,2022-09-19 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-19,印尼塔巴尼奥-中国南通,17.60,0.00,2222,2022-09-19 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-19,印尼萨马林达-中国广州,10.95,-0.10,2223,2022-09-19 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-19,澳大利亚海波因特-中国舟山,14.76,-0.20,2224,2022-09-19 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-19,澳大利亚纽卡斯尔-中国舟山,13.70,-0.40,2225,2022-09-19 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-16,印尼塔巴尼奥-中国广州,14.17,0.10,2226,2022-09-16 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-16,印尼塔巴尼奥-中国南通,17.64,0.10,2227,2022-09-16 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-16,印尼萨马林达-中国广州,11.07,0.00,2228,2022-09-16 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-16,澳大利亚海波因特-中国舟山,14.96,0.10,2229,2022-09-16 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-16,澳大利亚纽卡斯尔-中国舟山,14.13,0.10,2230,2022-09-16 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-15,印尼塔巴尼奥-中国广州,14.10,0.00,2231,2022-09-15 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-15,印尼塔巴尼奥-中国南通,17.56,0.10,2232,2022-09-15 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-15,印尼萨马林达-中国广州,11.10,0.10,2233,2022-09-15 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-15,澳大利亚海波因特-中国舟山,14.90,-0.10,2234,2022-09-15 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-15,澳大利亚纽卡斯尔-中国舟山,14.00,0.60,2235,2022-09-15 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-14,印尼塔巴尼奥-中国广州,14.06,0.10,2236,2022-09-14 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-14,印尼塔巴尼奥-中国南通,17.51,0.10,2237,2022-09-14 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-14,印尼萨马林达-中国广州,11.02,0.30,2238,2022-09-14 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-14,澳大利亚海波因特-中国舟山,15.00,0.30,2239,2022-09-14 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-14,澳大利亚纽卡斯尔-中国舟山,13.40,0.80,2240,2022-09-14 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-13,印尼塔巴尼奥-中国广州,13.99,-0.10,2241,2022-09-13 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-13,印尼塔巴尼奥-中国南通,17.40,-0.20,2242,2022-09-13 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-13,印尼萨马林达-中国广州,10.77,0.50,2243,2022-09-13 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-13,澳大利亚海波因特-中国舟山,14.74,0.40,2244,2022-09-13 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-13,澳大利亚纽卡斯尔-中国舟山,12.61,0.40,2245,2022-09-13 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-08,印尼塔巴尼奥-中国广州,14.10,0.00,2246,2022-09-08 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-08,印尼塔巴尼奥-中国南通,17.59,0.00,2247,2022-09-08 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-08,印尼萨马林达-中国广州,10.27,0.10,2248,2022-09-08 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-08,澳大利亚海波因特-中国舟山,14.30,0.10,2249,2022-09-08 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-08,澳大利亚纽卡斯尔-中国舟山,12.26,0.00,2250,2022-09-08 00:00:00,1,0,2024-07-20 08:48:15,0,2024-07-20 08:48:15,,,
2022-09-07,印尼塔巴尼奥-中国广州,14.13,0.00,2251,2022-09-07 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-07,印尼塔巴尼奥-中国南通,17.62,0.00,2252,2022-09-07 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-07,印尼萨马林达-中国广州,10.20,0.10,2253,2022-09-07 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-07,澳大利亚海波因特-中国舟山,14.16,0.20,2254,2022-09-07 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-07,澳大利亚纽卡斯尔-中国舟山,12.27,-0.20,2255,2022-09-07 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-06,印尼塔巴尼奥-中国广州,14.15,0.00,2256,2022-09-06 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-06,印尼塔巴尼奥-中国南通,17.64,0.00,2257,2022-09-06 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-06,印尼萨马林达-中国广州,10.10,0.10,2258,2022-09-06 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-06,澳大利亚海波因特-中国舟山,13.98,0.20,2259,2022-09-06 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-06,澳大利亚纽卡斯尔-中国舟山,12.44,0.00,2260,2022-09-06 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-05,印尼塔巴尼奥-中国广州,14.12,0.00,2261,2022-09-05 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-05,印尼塔巴尼奥-中国南通,17.64,-0.10,2262,2022-09-05 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-05,印尼萨马林达-中国广州,10.03,0.10,2263,2022-09-05 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-05,澳大利亚海波因特-中国舟山,13.78,0.20,2264,2022-09-05 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-05,澳大利亚纽卡斯尔-中国舟山,12.44,0.50,2265,2022-09-05 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-02,印尼塔巴尼奥-中国广州,14.12,-0.10,2266,2022-09-02 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-02,印尼塔巴尼奥-中国南通,17.73,-0.20,2267,2022-09-02 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-02,印尼萨马林达-中国广州,9.94,0.00,2268,2022-09-02 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-02,澳大利亚海波因特-中国舟山,13.62,0.00,2269,2022-09-02 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-02,澳大利亚纽卡斯尔-中国舟山,11.99,0.30,2270,2022-09-02 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-01,印尼塔巴尼奥-中国广州,14.23,-0.30,2271,2022-09-01 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-01,印尼塔巴尼奥-中国南通,17.90,-0.30,2272,2022-09-01 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-01,印尼萨马林达-中国广州,9.94,-0.10,2273,2022-09-01 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-01,澳大利亚海波因特-中国舟山,13.60,-0.10,2274,2022-09-01 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-09-01,澳大利亚纽卡斯尔-中国舟山,11.69,0.00,2275,2022-09-01 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-31,印尼塔巴尼奥-中国广州,14.49,-0.30,2276,2022-08-31 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-31,印尼塔巴尼奥-中国南通,18.20,-0.30,2277,2022-08-31 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-31,印尼萨马林达-中国广州,10.03,-0.30,2278,2022-08-31 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-31,澳大利亚海波因特-中国舟山,13.70,-0.40,2279,2022-08-31 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-31,澳大利亚纽卡斯尔-中国舟山,11.69,0.00,2280,2022-08-31 00:00:00,1,0,2024-07-20 08:48:19,0,2024-07-20 08:48:19,,,
2022-08-30,印尼塔巴尼奥-中国广州,14.75,-0.10,2281,2022-08-30 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-30,印尼塔巴尼奥-中国南通,18.51,-0.40,2282,2022-08-30 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-30,印尼萨马林达-中国广州,10.30,-0.20,2283,2022-08-30 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-30,澳大利亚海波因特-中国舟山,14.06,0.00,2284,2022-08-30 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-30,澳大利亚纽卡斯尔-中国舟山,11.73,-0.20,2285,2022-08-30 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-29,印尼塔巴尼奥-中国广州,14.89,0.00,2286,2022-08-29 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-29,印尼塔巴尼奥-中国南通,18.86,0.00,2287,2022-08-29 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-29,印尼萨马林达-中国广州,10.46,0.00,2288,2022-08-29 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-29,澳大利亚海波因特-中国舟山,14.10,0.00,2289,2022-08-29 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-29,澳大利亚纽卡斯尔-中国舟山,11.92,0.00,2290,2022-08-29 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-27,印尼塔巴尼奥-中国广州,14.89,-0.20,2291,2022-08-27 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-27,印尼塔巴尼奥-中国南通,18.86,-0.20,2292,2022-08-27 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-27,印尼萨马林达-中国广州,10.46,-0.10,2293,2022-08-27 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-27,澳大利亚海波因特-中国舟山,14.10,0.00,2294,2022-08-27 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-27,澳大利亚纽卡斯尔-中国舟山,11.92,0.00,2295,2022-08-27 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-26,印尼塔巴尼奥-中国广州,15.07,-0.10,2296,2022-08-26 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-26,印尼塔巴尼奥-中国南通,19.05,0.00,2297,2022-08-26 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-26,印尼萨马林达-中国广州,10.56,-0.10,2298,2022-08-26 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-26,澳大利亚海波因特-中国舟山,14.10,-0.10,2299,2022-08-26 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-26,澳大利亚纽卡斯尔-中国舟山,11.96,-0.40,2300,2022-08-26 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-25,印尼塔巴尼奥-中国广州,15.13,0.00,2301,2022-08-25 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-25,印尼塔巴尼奥-中国南通,19.09,0.00,2302,2022-08-25 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-25,印尼萨马林达-中国广州,10.65,-0.10,2303,2022-08-25 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-25,澳大利亚海波因特-中国舟山,14.18,-0.10,2304,2022-08-25 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-25,澳大利亚纽卡斯尔-中国舟山,12.31,-0.40,2305,2022-08-25 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-24,印尼塔巴尼奥-中国广州,15.17,0.00,2306,2022-08-24 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-24,印尼塔巴尼奥-中国南通,19.10,0.10,2307,2022-08-24 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-24,印尼萨马林达-中国广州,10.75,0.00,2308,2022-08-24 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-24,澳大利亚海波因特-中国舟山,14.24,0.00,2309,2022-08-24 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-24,澳大利亚纽卡斯尔-中国舟山,12.67,0.00,2310,2022-08-24 00:00:00,1,0,2024-07-20 08:48:22,0,2024-07-20 08:48:22,,,
2022-08-23,印尼塔巴尼奥-中国广州,15.13,0.10,2311,2022-08-23 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-23,印尼塔巴尼奥-中国南通,19.04,0.20,2312,2022-08-23 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-23,印尼萨马林达-中国广州,10.74,0.00,2313,2022-08-23 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-23,澳大利亚海波因特-中国舟山,14.26,-0.10,2314,2022-08-23 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-23,澳大利亚纽卡斯尔-中国舟山,12.69,0.20,2315,2022-08-23 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-22,印尼塔巴尼奥-中国广州,15.03,0.10,2316,2022-08-22 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-22,印尼塔巴尼奥-中国南通,18.89,0.10,2317,2022-08-22 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-22,印尼萨马林达-中国广州,10.73,0.00,2318,2022-08-22 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-22,澳大利亚海波因特-中国舟山,14.40,0.00,2319,2022-08-22 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-22,澳大利亚纽卡斯尔-中国舟山,12.53,-0.10,2320,2022-08-22 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-19,印尼塔巴尼奥-中国广州,14.92,0.00,2321,2022-08-19 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-19,印尼塔巴尼奥-中国南通,18.77,0.00,2322,2022-08-19 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-19,印尼萨马林达-中国广州,10.75,-0.20,2323,2022-08-19 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-19,澳大利亚海波因特-中国舟山,14.42,-0.40,2324,2022-08-19 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-19,澳大利亚纽卡斯尔-中国舟山,12.61,-0.20,2325,2022-08-19 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-18,印尼塔巴尼奥-中国广州,14.89,0.10,2326,2022-08-18 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-18,印尼塔巴尼奥-中国南通,18.73,0.10,2327,2022-08-18 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-18,印尼萨马林达-中国广州,10.93,0.00,2328,2022-08-18 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-18,澳大利亚海波因特-中国舟山,14.84,0.00,2329,2022-08-18 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-18,澳大利亚纽卡斯尔-中国舟山,12.80,0.20,2330,2022-08-18 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-17,印尼塔巴尼奥-中国广州,14.80,0.10,2331,2022-08-17 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-17,印尼塔巴尼奥-中国南通,18.61,0.20,2332,2022-08-17 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-17,印尼萨马林达-中国广州,10.91,0.10,2333,2022-08-17 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-17,澳大利亚海波因特-中国舟山,14.86,0.10,2334,2022-08-17 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-17,澳大利亚纽卡斯尔-中国舟山,12.56,-0.10,2335,2022-08-17 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-16,印尼塔巴尼奥-中国广州,14.66,0.20,2336,2022-08-16 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-16,印尼塔巴尼奥-中国南通,18.40,0.30,2337,2022-08-16 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-16,印尼萨马林达-中国广州,10.83,0.10,2338,2022-08-16 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-16,澳大利亚海波因特-中国舟山,14.80,0.20,2339,2022-08-16 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-16,澳大利亚纽卡斯尔-中国舟山,12.64,-0.50,2340,2022-08-16 00:00:00,1,0,2024-07-20 08:48:24,0,2024-07-20 08:48:24,,,
2022-08-15,印尼塔巴尼奥-中国广州,14.44,0.10,2341,2022-08-15 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-15,印尼塔巴尼奥-中国南通,18.11,0.10,2342,2022-08-15 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-15,印尼萨马林达-中国广州,10.74,0.10,2343,2022-08-15 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-15,澳大利亚海波因特-中国舟山,14.62,0.20,2344,2022-08-15 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-15,澳大利亚纽卡斯尔-中国舟山,13.14,-0.40,2345,2022-08-15 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-12,印尼塔巴尼奥-中国广州,14.39,0.00,2346,2022-08-12 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-12,印尼塔巴尼奥-中国南通,18.04,0.00,2347,2022-08-12 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-12,印尼萨马林达-中国广州,10.62,0.00,2348,2022-08-12 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-12,澳大利亚海波因特-中国舟山,14.42,-0.30,2349,2022-08-12 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-12,澳大利亚纽卡斯尔-中国舟山,13.54,-0.20,2350,2022-08-12 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-11,印尼塔巴尼奥-中国广州,14.43,0.00,2351,2022-08-11 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-11,印尼塔巴尼奥-中国南通,18.02,0.00,2352,2022-08-11 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-11,印尼萨马林达-中国广州,10.59,0.00,2353,2022-08-11 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-11,澳大利亚海波因特-中国舟山,14.72,-0.10,2354,2022-08-11 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-11,澳大利亚纽卡斯尔-中国舟山,13.69,0.40,2355,2022-08-11 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-10,印尼塔巴尼奥-中国广州,14.46,-0.20,2356,2022-08-10 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-10,印尼塔巴尼奥-中国南通,18.04,-0.20,2357,2022-08-10 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-10,印尼萨马林达-中国广州,10.60,0.00,2358,2022-08-10 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-10,澳大利亚海波因特-中国舟山,14.80,0.00,2359,2022-08-10 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-10,澳大利亚纽卡斯尔-中国舟山,13.27,0.20,2360,2022-08-10 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-09,印尼塔巴尼奥-中国广州,14.64,-0.40,2361,2022-08-09 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-09,印尼塔巴尼奥-中国南通,18.24,-0.40,2362,2022-08-09 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-09,印尼萨马林达-中国广州,10.63,-0.10,2363,2022-08-09 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-09,澳大利亚海波因特-中国舟山,14.80,0.00,2364,2022-08-09 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-09,澳大利亚纽卡斯尔-中国舟山,13.10,0.20,2365,2022-08-09 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-08,印尼塔巴尼奥-中国广州,15.03,-0.30,2366,2022-08-08 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-08,印尼塔巴尼奥-中国南通,18.60,-0.40,2367,2022-08-08 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-08,印尼萨马林达-中国广州,10.68,-0.10,2368,2022-08-08 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-08,澳大利亚海波因特-中国舟山,14.80,0.00,2369,2022-08-08 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-08,澳大利亚纽卡斯尔-中国舟山,12.89,-0.10,2370,2022-08-08 00:00:00,1,0,2024-07-20 08:48:27,0,2024-07-20 08:48:27,,,
2022-08-05,印尼塔巴尼奥-中国广州,15.32,-0.30,2371,2022-08-05 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-05,印尼塔巴尼奥-中国南通,18.98,-0.40,2372,2022-08-05 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-05,印尼萨马林达-中国广州,10.75,0.00,2373,2022-08-05 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-05,澳大利亚海波因特-中国舟山,14.82,-0.10,2374,2022-08-05 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-05,澳大利亚纽卡斯尔-中国舟山,12.96,-0.90,2375,2022-08-05 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-04,印尼塔巴尼奥-中国广州,15.66,-0.20,2376,2022-08-04 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-04,印尼塔巴尼奥-中国南通,19.37,-0.30,2377,2022-08-04 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-04,印尼萨马林达-中国广州,10.76,0.00,2378,2022-08-04 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-04,澳大利亚海波因特-中国舟山,14.87,-0.10,2379,2022-08-04 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-04,澳大利亚纽卡斯尔-中国舟山,13.86,-0.80,2380,2022-08-04 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
2022-08-03,印尼塔巴尼奥-中国广州,15.85,-0.30,2381,2022-08-03 00:00:00,1,0,2024-07-20 08:48:30,0,2024-07-20 08:48:30,,,
