时间,地区,当月值(万吨),累计值(万吨),同比增长(%),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-10,广东省,155.00,1565.70,6.10,4.90,608,2022-10-31 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,湖北省,4.40,40.20,0.90,0.10,609,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,云南省,0.00,0.00,0.00,0.00,610,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,广东省,155.60,1410.70,9.40,4.80,611,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,安徽省,0.00,0.00,0.00,0.00,612,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,福建省,0.00,0.00,0.00,0.00,613,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,江西省,0.00,0.00,0.00,0.00,614,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,山东省,181.70,1649.20,0.70,-0.30,615,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,河南省,19.60,176.30,2.50,0.30,616,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,辽宁省,68.60,724.50,-19.60,-9.10,617,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,吉林省,34.80,326.40,2.40,4.00,618,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,黑龙江省,243.60,2226.30,-0.70,1.50,619,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,上海市,3.20,41.50,-25.20,7.30,620,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,江苏省,12.60,114.20,1.60,0.80,621,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,浙江省,0.00,0.00,0.00,0.00,622,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,全国,1680.90,15375.30,1.40,3.00,623,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,北京市,0.00,0.00,0.00,0.00,624,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,天津市,297.10,2685.50,5.20,6.30,625,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,河北省,45.30,416.70,3.20,1.10,626,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,山西省,0.00,0.00,0.00,0.00,627,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,内蒙古区,3.40,32.70,4.90,-3.30,628,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,西藏区,0.00,0.00,0.00,0.00,629,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,陕西省,212.30,1917.90,-4.50,-0.20,630,2022-09-30 00:00:00,1,0,2024-07-21 02:17:31,0,2024-07-21 02:17:31,,,
2022-09,甘肃省,94.10,815.40,7.80,6.20,631,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,青海省,19.30,175.90,0.30,0.50,632,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,宁夏区,10.80,98.80,-2.20,-2.60,633,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,新疆区,263.30,2428.70,4.60,8.20,634,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,广西区,6.00,43.40,43.90,27.00,635,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,海南省,4.40,42.30,14.90,64.10,636,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,重庆市,0.00,0.00,0.00,0.00,637,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,四川省,0.90,8.80,3.20,16.90,638,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,贵州省,0.00,0.00,0.00,0.00,639,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-09,湖南省,0.00,0.00,0.00,0.00,640,2022-09-30 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,湖北省,4.60,35.80,0.10,0.00,641,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,云南省,0.00,0.00,0.00,0.00,642,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,广东省,139.10,1255.10,-11.90,4.20,643,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,安徽省,0.00,0.00,0.00,0.00,644,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,福建省,0.00,0.00,0.00,0.00,645,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,江西省,0.00,0.00,0.00,0.00,646,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,山东省,187.80,1467.50,0.20,-0.30,647,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,河南省,20.10,156.80,1.40,0.00,648,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,辽宁省,58.20,655.90,-35.80,-7.90,649,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,吉林省,36.30,291.50,2.70,4.20,650,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,黑龙江省,251.10,1982.70,1.10,1.80,651,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,上海市,4.20,38.40,-8.70,11.30,652,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,江苏省,13.00,101.60,1.20,0.70,653,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,浙江省,0.00,0.00,0.00,0.00,654,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,全国,1694.10,13694.40,-0.20,3.20,655,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,北京市,0.00,0.00,0.00,0.00,656,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,天津市,307.60,2388.30,8.10,6.40,657,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,河北省,47.00,371.30,-0.60,0.80,658,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,山西省,0.00,0.00,0.00,0.00,659,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,内蒙古区,3.70,29.30,10.70,-4.20,660,2022-08-31 00:00:00,1,0,2024-07-21 02:17:35,0,2024-07-21 02:17:35,,,
2022-08,西藏区,0.00,0.00,0.00,0.00,661,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,陕西省,209.50,1705.60,-4.90,0.40,662,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,甘肃省,96.20,721.30,8.60,6.00,663,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,青海省,20.00,156.60,0.40,0.50,664,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,宁夏区,11.50,88.00,0.90,-2.60,665,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,新疆区,271.20,2165.40,7.30,8.70,666,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,广西区,7.10,37.40,128.90,24.60,667,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,海南省,4.90,37.90,33.40,73.50,668,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,重庆市,0.00,0.00,0.00,0.00,669,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,四川省,1.00,7.90,11.60,18.70,670,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,贵州省,0.00,0.00,0.00,0.00,671,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-08,湖南省,0.00,0.00,0.00,0.00,672,2022-08-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,湖北省,4.60,31.30,1.30,-0.10,673,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,云南省,0.00,0.00,0.00,0.00,674,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,广东省,149.80,1116.00,-4.30,6.70,675,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,浙江省,0.00,0.00,0.00,0.00,676,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,安徽省,0.00,0.00,0.00,0.00,677,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,福建省,0.00,0.00,0.00,0.00,678,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,江西省,0.00,0.00,0.00,0.00,679,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,山东省,187.60,1279.70,10.60,-0.40,680,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,河南省,20.00,136.60,0.40,-0.20,681,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,内蒙古区,3.40,25.60,-5.20,-6.00,682,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,辽宁省,70.00,597.70,-22.70,-3.80,683,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,吉林省,34.90,255.30,4.80,4.40,684,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,黑龙江省,251.50,1731.60,3.20,1.80,685,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,上海市,4.60,34.20,17.20,14.40,686,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,江苏省,12.90,88.60,0.90,0.70,687,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,全国,1712.60,12000.30,3.00,3.70,688,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,北京市,0.00,0.00,0.00,0.00,689,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,天津市,306.20,2080.70,6.60,6.10,690,2022-07-31 00:00:00,1,0,2024-07-21 02:17:38,0,2024-07-21 02:17:38,,,
2022-07,河北省,46.40,324.30,1.40,1.00,691,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,山西省,0.00,0.00,0.00,0.00,692,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,西藏区,0.00,0.00,0.00,0.00,693,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,陕西省,212.50,1496.10,0.80,1.10,694,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,甘肃省,91.90,625.10,3.70,5.60,695,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,青海省,20.00,136.70,0.40,0.50,696,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,宁夏区,12.60,76.50,6.30,-3.10,697,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,新疆区,273.40,1894.20,8.40,8.90,698,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,广西区,4.40,30.30,14.00,12.60,699,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,海南省,4.90,33.00,83.80,81.70,700,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,重庆市,0.00,0.00,0.00,0.00,701,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,四川省,1.00,6.90,26.90,19.80,702,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,贵州省,0.00,0.00,0.00,0.00,703,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-07,湖南省,0.00,0.00,0.00,0.00,704,2022-07-31 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,湖北省,4.40,26.60,-0.80,-0.30,705,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,湖南省,0.00,0.00,0.00,0.00,706,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,广东省,153.00,966.10,-0.30,8.60,707,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,浙江省,0.00,0.00,0.00,0.00,708,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,安徽省,0.00,0.00,0.00,0.00,709,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,福建省,0.00,0.00,0.00,0.00,710,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,江西省,0.00,0.00,0.00,0.00,711,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,山东省,181.80,1093.00,0.00,-0.40,712,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,河南省,19.60,116.60,1.10,-0.30,713,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,内蒙古区,3.50,22.20,-7.00,-6.20,714,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,辽宁省,88.80,527.80,-0.20,-0.50,715,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,吉林省,35.30,220.30,8.00,4.30,716,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,黑龙江省,249.90,1480.00,2.70,1.60,717,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,上海市,3.50,29.60,-8.50,14.00,718,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,江苏省,12.60,75.60,1.20,0.60,719,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,全国,1719.50,10288.50,3.60,4.00,720,2022-06-30 00:00:00,1,0,2024-07-21 02:17:41,0,2024-07-21 02:17:41,,,
2022-06,北京市,0.00,0.00,0.00,0.00,721,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,天津市,295.40,1774.50,5.00,6.10,722,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,河北省,44.90,277.90,0.20,1.00,723,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,山西省,0.00,0.00,0.00,0.00,724,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,西藏区,0.00,0.00,0.00,0.00,725,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,陕西省,224.80,1283.70,6.70,1.20,726,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,甘肃省,90.80,533.10,3.40,5.90,727,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,青海省,19.40,116.70,0.60,0.60,728,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,宁夏区,10.40,63.90,-12.60,-4.80,729,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,新疆区,272.10,1620.80,7.80,8.90,730,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,广西区,3.80,25.90,1.60,12.40,731,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,海南省,4.50,28.20,77.30,81.30,732,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,重庆市,0.00,0.00,0.00,0.00,733,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,四川省,0.90,5.90,14.30,18.60,734,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,贵州省,0.00,0.00,0.00,0.00,735,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-06,云南省,0.00,0.00,0.00,0.00,736,2022-06-30 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,湖北省,4.60,22.20,-0.10,-0.20,737,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,云南省,0.00,0.00,0.00,0.00,738,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,广东省,157.40,813.10,0.70,10.50,739,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,浙江省,0.00,0.00,0.00,0.00,740,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,安徽省,0.00,0.00,0.00,0.00,741,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,福建省,0.00,0.00,0.00,0.00,742,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,江西省,0.00,0.00,0.00,0.00,743,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,山东省,187.40,911.20,-0.40,-0.50,744,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,河南省,19.90,97.00,-0.90,-0.60,745,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,内蒙古区,3.70,18.70,-5.80,-6.00,746,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,辽宁省,91.60,439.00,-0.10,-0.60,747,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,吉林省,37.00,185.00,7.60,3.60,748,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,黑龙江省,251.50,1230.10,0.80,1.40,749,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,上海市,5.20,26.00,13.40,17.90,750,2022-05-31 00:00:00,1,0,2024-07-21 02:17:43,0,2024-07-21 02:17:43,,,
2022-05,江苏省,13.00,63.00,1.10,0.50,751,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,新疆区,280.10,1348.70,8.90,9.20,752,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,全国,1756.70,8569.00,3.60,4.10,753,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,北京市,0.00,0.00,0.00,0.00,754,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,天津市,305.50,1479.10,7.60,6.30,755,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,河北省,47.30,233.00,-0.50,1.10,756,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,山西省,0.00,0.00,0.00,0.00,757,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,西藏区,0.00,0.00,0.00,0.00,758,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,陕西省,217.40,1058.90,0.90,0.10,759,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,甘肃省,92.90,442.30,7.40,6.40,760,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,青海省,20.00,97.40,0.70,0.60,761,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,宁夏区,11.10,53.60,-5.00,-3.10,762,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,广西区,5.40,22.10,45.60,14.50,763,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,海南省,4.80,23.60,81.70,82.10,764,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,重庆市,0.00,0.00,0.00,0.00,765,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,四川省,1.00,5.00,14.90,19.40,766,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,贵州省,0.00,0.00,0.00,0.00,767,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-05,湖南省,0.00,0.00,0.00,0.00,768,2022-05-31 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,湖北省,4.40,17.60,-0.70,-0.20,769,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,贵州省,0.00,0.00,0.00,0.00,770,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,广东省,161.60,655.70,12.30,13.10,771,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,浙江省,0.00,0.00,0.00,0.00,772,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,安徽省,0.00,0.00,0.00,0.00,773,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,福建省,0.00,0.00,0.00,0.00,774,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,江西省,0.00,0.00,0.00,0.00,775,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,山东省,182.40,730.00,-0.60,-0.50,776,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,河南省,19.40,77.20,0.00,-0.50,777,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,内蒙古区,3.40,15.00,-11.90,-6.00,778,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,辽宁省,88.10,347.40,-0.50,-0.70,779,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,吉林省,36.60,148.00,6.20,2.70,780,2022-04-30 00:00:00,1,0,2024-07-21 02:17:47,0,2024-07-21 02:17:47,,,
2022-04,黑龙江省,242.60,978.60,1.00,1.60,781,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,上海市,5.40,20.90,33.50,19.10,782,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,江苏省,12.50,50.00,0.10,0.30,783,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,新疆区,266.70,1068.60,8.10,9.30,784,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,全国,1699.60,6818.50,4.00,4.30,785,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,北京市,0.00,0.00,0.00,0.00,786,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,天津市,293.80,1173.60,5.30,5.90,787,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,河北省,46.10,185.70,3.70,1.50,788,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
2022-04,山西省,0.00,0.00,0.00,0.00,789,2022-04-30 00:00:00,1,0,2024-07-21 02:17:50,0,2024-07-21 02:17:50,,,
