时间,数据项目,本期,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-08-30,锡林郭勒3600K(元/吨),232.00,0.00,-2.52,2685,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,通辽3200K(元/吨),214.00,0.00,7.00,2686,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,通辽3600K(元/吨),230.00,0.00,5.50,2687,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,呼伦贝尔3200K(元/吨),195.00,0.00,5.98,2688,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,呼伦贝尔3600K(元/吨),208.00,0.00,2.46,2689,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,赤峰3200K(元/吨),290.00,1.40,-9.38,2690,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,赤峰3600K(元/吨),322.00,0.63,-8.00,2691,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-30,赤峰4000K(元/吨),417.00,0.00,-5.23,2692,2019-08-30 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,褐煤指数(点),209.40,0.00,-0.57,2693,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,蒙东3200K(元/吨),204.00,0.00,2.00,2694,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,蒙东3600K(元/吨),222.00,0.00,-4.31,2695,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,锡林郭勒3200K(元/吨),198.00,0.00,1.54,2696,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,锡林郭勒3600K(元/吨),232.00,0.00,-2.52,2697,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,通辽3200K(元/吨),214.00,0.00,7.00,2698,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,通辽3600K(元/吨),230.00,0.00,5.50,2699,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,呼伦贝尔3200K(元/吨),195.00,0.00,5.98,2700,2019-08-23 00:00:00,1,0,2024-07-20 06:20:55,0,2024-07-20 06:20:55,,,
2019-08-23,呼伦贝尔3600K(元/吨),208.00,0.00,2.46,2701,2019-08-23 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-23,赤峰3200K(元/吨),286.00,0.00,-10.63,2702,2019-08-23 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-23,赤峰3600K(元/吨),320.00,0.00,-8.57,2703,2019-08-23 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-23,赤峰4000K(元/吨),417.00,0.00,2.21,2704,2019-08-23 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,褐煤指数(点),209.40,2.05,-0.57,2705,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,蒙东3200K(元/吨),204.00,2.51,2.00,2706,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,蒙东3600K(元/吨),222.00,2.30,-4.31,2707,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,锡林郭勒3200K(元/吨),198.00,4.21,1.54,2708,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,锡林郭勒3600K(元/吨),232.00,7.41,-2.52,2709,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,通辽3200K(元/吨),214.00,0.94,7.00,2710,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,通辽3600K(元/吨),230.00,0.44,5.50,2711,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,呼伦贝尔3200K(元/吨),195.00,0.00,5.98,2712,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,呼伦贝尔3600K(元/吨),208.00,1.96,2.46,2713,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,赤峰3200K(元/吨),286.00,0.00,-10.63,2714,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,赤峰3600K(元/吨),320.00,-1.54,-8.57,2715,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-16,赤峰4000K(元/吨),417.00,0.00,2.21,2716,2019-08-16 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,褐煤指数(点),205.20,0.00,-0.29,2717,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,蒙东3200K(元/吨),199.00,0.00,2.58,2718,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,蒙东3600K(元/吨),217.00,0.00,-4.82,2719,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,锡林郭勒3200K(元/吨),190.00,0.00,-2.56,2720,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,锡林郭勒3600K(元/吨),216.00,0.00,-8.09,2721,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,通辽3200K(元/吨),212.00,0.00,14.59,2722,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,通辽3600K(元/吨),229.00,0.00,12.25,2723,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,呼伦贝尔3200K(元/吨),195.00,0.00,7.14,2724,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,呼伦贝尔3600K(元/吨),204.00,0.00,3.03,2725,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,赤峰3200K(元/吨),286.00,0.00,-10.63,2726,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,赤峰3600K(元/吨),325.00,0.00,-2.99,2727,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-09,赤峰4000K(元/吨),417.00,0.00,2.21,2728,2019-08-09 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-02,褐煤指数(点),205.20,1.28,-0.29,2729,2019-08-02 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-02,蒙东3200K(元/吨),199.00,2.05,2.58,2730,2019-08-02 00:00:00,1,0,2024-07-20 06:20:59,0,2024-07-20 06:20:59,,,
2019-08-02,蒙东3600K(元/吨),217.00,0.00,-8.82,2731,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,锡林郭勒3200K(元/吨),190.00,4.40,-2.56,2732,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,锡林郭勒3600K(元/吨),216.00,1.41,-8.09,2733,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,通辽3200K(元/吨),212.00,0.47,14.59,2734,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,通辽3600K(元/吨),229.00,0.00,12.25,2735,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,呼伦贝尔3200K(元/吨),195.00,0.00,7.14,2736,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,呼伦贝尔3600K(元/吨),204.00,0.00,3.03,2737,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,赤峰3200K(元/吨),286.00,-2.39,-10.63,2738,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,赤峰3600K(元/吨),325.00,-2.69,-2.99,2739,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-08-02,赤峰4000K(元/吨),417.00,0.00,2.21,2740,2019-08-02 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,褐煤指数(点),202.60,0.00,-1.22,2741,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,蒙东3200K(元/吨),195.00,0.00,1.04,2742,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,蒙东3600K(元/吨),217.00,0.00,-8.44,2743,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,锡林郭勒3200K(元/吨),182.00,0.00,-6.19,2744,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,锡林郭勒3600K(元/吨),213.00,0.00,-6.17,2745,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,通辽3200K(元/吨),211.00,0.00,14.05,2746,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,通辽3600K(元/吨),229.00,0.00,12.25,2747,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,呼伦贝尔3200K(元/吨),195.00,0.00,9.55,2748,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,呼伦贝尔3600K(元/吨),204.00,0.00,5.70,2749,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,赤峰3200K(元/吨),293.00,0.00,-8.44,2750,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,赤峰3600K(元/吨),334.00,0.00,0.00,2751,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-26,赤峰4000K(元/吨),417.00,0.00,2.21,2752,2019-07-26 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,褐煤指数(点),202.60,0.35,-1.22,2753,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,蒙东3200K(元/吨),195.00,0.52,1.04,2754,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,蒙东3600K(元/吨),217.00,0.00,-4.41,2755,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,锡林郭勒3200K(元/吨),182.00,0.00,-6.19,2756,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,锡林郭勒3600K(元/吨),213.00,0.00,-6.17,2757,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,通辽3200K(元/吨),211.00,0.00,14.05,2758,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,通辽3600K(元/吨),229.00,0.00,12.25,2759,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,呼伦贝尔3200K(元/吨),195.00,2.63,9.55,2760,2019-07-19 00:00:00,1,0,2024-07-20 06:21:03,0,2024-07-20 06:21:03,,,
2019-07-19,呼伦贝尔3600K(元/吨),204.00,0.00,5.70,2761,2019-07-19 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-19,赤峰3200K(元/吨),293.00,0.00,-8.44,2762,2019-07-19 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-19,赤峰3600K(元/吨),334.00,0.00,0.00,2763,2019-07-19 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-19,赤峰4000K(元/吨),417.00,0.00,2.21,2764,2019-07-19 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,褐煤指数(点),201.90,1.10,-0.74,2765,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,蒙东3200K(元/吨),194.00,1.57,1.57,2766,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,蒙东3600K(元/吨),217.00,0.00,-3.98,2767,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,锡林郭勒3200K(元/吨),182.00,4.00,-6.19,2768,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,锡林郭勒3600K(元/吨),213.00,0.00,-6.17,2769,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,通辽3200K(元/吨),211.00,0.00,14.05,2770,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,通辽3600K(元/吨),229.00,0.00,12.25,2771,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,呼伦贝尔3200K(元/吨),190.00,0.00,6.74,2772,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,呼伦贝尔3600K(元/吨),204.00,0.00,5.70,2773,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,赤峰3200K(元/吨),293.00,0.00,4.64,2774,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,赤峰3600K(元/吨),334.00,0.00,6.03,2775,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-12,赤峰4000K(元/吨),417.00,0.00,2.21,2776,2019-07-12 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,褐煤指数(点),199.70,1.32,-1.58,2777,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,蒙东3200K(元/吨),191.00,3.24,0.53,2778,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,蒙东3600K(元/吨),217.00,0.46,-3.98,2779,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,锡林郭勒3200K(元/吨),175.00,2.34,-9.79,2780,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,锡林郭勒3600K(元/吨),213.00,0.00,-6.17,2781,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,通辽3200K(元/吨),211.00,0.00,14.05,2782,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,通辽3600K(元/吨),229.00,0.00,12.25,2783,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,呼伦贝尔3200K(元/吨),190.00,3.83,8.57,2784,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,呼伦贝尔3600K(元/吨),204.00,2.51,5.70,2785,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,赤峰3200K(元/吨),293.00,0.00,4.64,2786,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,赤峰3600K(元/吨),334.00,0.00,6.03,2787,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-07-05,赤峰4000K(元/吨),417.00,0.00,4.25,2788,2019-07-05 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-06-28,褐煤指数(点),197.10,0.00,-1.74,2789,2019-06-28 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-06-28,蒙东3200K(元/吨),185.00,0.00,-1.60,2790,2019-06-28 00:00:00,1,0,2024-07-20 06:21:06,0,2024-07-20 06:21:06,,,
2019-06-28,蒙东3600K(元/吨),216.00,0.00,-3.57,2791,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,锡林郭勒3200K(元/吨),171.00,0.00,-8.56,2792,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,锡林郭勒3600K(元/吨),213.00,0.00,-1.39,2793,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,通辽3200K(元/吨),211.00,0.00,14.05,2794,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,通辽3600K(元/吨),229.00,0.00,12.25,2795,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,呼伦贝尔3200K(元/吨),183.00,0.00,4.57,2796,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,呼伦贝尔3600K(元/吨),199.00,0.00,3.11,2797,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,赤峰3200K(元/吨),293.00,0.00,4.64,2798,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,赤峰3600K(元/吨),334.00,0.00,6.03,2799,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-28,赤峰4000K(元/吨),417.00,0.48,4.25,2800,2019-06-28 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,褐煤指数(点),197.10,0.00,-1.35,2801,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,蒙东3200K(元/吨),185.00,0.00,-0.54,2802,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,蒙东3600K(元/吨),216.00,0.00,-3.57,2803,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,锡林郭勒3200K(元/吨),171.00,0.00,-7.07,2804,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,锡林郭勒3600K(元/吨),213.00,0.00,-1.39,2805,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,通辽3200K(元/吨),211.00,0.00,14.05,2806,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,通辽3600K(元/吨),229.00,0.00,12.25,2807,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,呼伦贝尔3200K(元/吨),183.00,0.00,4.57,2808,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,呼伦贝尔3600K(元/吨),199.00,0.00,3.11,2809,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,赤峰3200K(元/吨),293.00,0.00,6.55,2810,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,赤峰3600K(元/吨),334.00,0.00,6.03,2811,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-21,赤峰4000K(元/吨),415.00,0.00,3.75,2812,2019-06-21 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,褐煤指数(点),197.10,-1.65,-1.35,2813,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,蒙东3200K(元/吨),185.00,-2.12,-0.54,2814,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,蒙东3600K(元/吨),216.00,-1.37,-3.57,2815,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,锡林郭勒3200K(元/吨),171.00,-2.84,-7.07,2816,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,锡林郭勒3600K(元/吨),213.00,-4.48,-1.39,2817,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,通辽3200K(元/吨),211.00,-3.21,14.05,2818,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,通辽3600K(元/吨),229.00,-2.55,12.25,2819,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,呼伦贝尔3200K(元/吨),183.00,0.00,4.57,2820,2019-06-14 00:00:00,1,0,2024-07-20 06:21:09,0,2024-07-20 06:21:09,,,
2019-06-14,呼伦贝尔3600K(元/吨),199.00,0.00,3.11,2821,2019-06-14 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-06-14,赤峰3200K(元/吨),293.00,0.00,6.55,2822,2019-06-14 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-06-14,赤峰3600K(元/吨),334.00,0.00,6.03,2823,2019-06-14 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-06-14,赤峰4000K(元/吨),415.00,0.00,4.53,2824,2019-06-14 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,褐煤指数(点),200.40,-0.60,3.89,2825,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,蒙东3200K(元/吨),189.00,-0.53,8.00,2826,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,蒙东3600K(元/吨),219.00,-0.45,2.34,2827,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,锡林郭勒3200K(元/吨),176.00,0.00,5.39,2828,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,锡林郭勒3600K(元/吨),223.00,0.00,9.31,2829,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,通辽3200K(元/吨),218.00,0.00,24.57,2830,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,通辽3600K(元/吨),235.00,0.00,21.13,2831,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,呼伦贝尔3200K(元/吨),183.00,-2.14,8.93,2832,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,呼伦贝尔3600K(元/吨),199.00,-1.00,3.11,2833,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,赤峰3200K(元/吨),293.00,0.00,10.57,2834,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,赤峰3600K(元/吨),334.00,-0.60,15.57,2835,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-31,赤峰4000K(元/吨),415.00,-0.95,14.64,2836,2019-05-31 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,褐煤指数(点),201.60,0.00,6.61,2837,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,蒙东3200K(元/吨),190.00,0.00,8.57,2838,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,蒙东3600K(元/吨),220.00,0.00,2.80,2839,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,锡林郭勒3200K(元/吨),176.00,0.00,5.39,2840,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,锡林郭勒3600K(元/吨),223.00,0.00,9.31,2841,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,通辽3200K(元/吨),218.00,0.00,24.57,2842,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,通辽3600K(元/吨),235.00,0.00,21.13,2843,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,呼伦贝尔3200K(元/吨),187.00,0.00,11.31,2844,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,呼伦贝尔3600K(元/吨),201.00,0.00,4.15,2845,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,赤峰3200K(元/吨),293.00,0.00,10.57,2846,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,赤峰3600K(元/吨),336.00,0.00,16.26,2847,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-24,赤峰4000K(元/吨),419.00,0.24,15.75,2848,2019-05-24 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
2019-05-17,褐煤指数(点),201.60,0.00,6.61,2849,2019-05-17 00:00:00,1,0,2024-07-20 06:21:12,0,2024-07-20 06:21:12,,,
